ID,Preference 1,Preference 2,Preference 3,Preference 4,Preference 5,Preference 6,Preference 7,Preference 8,Preference 9,Preference 10,Preference 11,Preference 12,Preference 13,Preference 14,Preference 15,Industry,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Rank 6,Rank 7,Gender,Gender Preference
0,97,180,4,43,40,53,33,63,67,109,120,10,147,136,137,Agriculture;Pharmaceuticals;Information Technology;Manufacturing,6,8,10,1,9,3,7,Male,Male
1,170,59,182,133,162,151,82,0,132,157,99,146,67,31,46,Real Estate;Mining,4,3,5,2,1,8,6,Male,No Preference
2,177,57,47,129,51,140,16,187,48,136,2,69,3,185,108,Real Estate;Manufacturing;Transportation and Logistics,5,2,4,10,9,8,1,Female,No Preference
3,83,159,111,91,4,21,44,127,156,49,119,190,176,161,181,Information Technology,8,5,4,6,7,2,10,Male,No Preference
4,58,184,175,153,144,67,132,140,108,23,133,35,74,7,82,Mining,10,7,3,6,1,8,9,Male,Male
5,30,148,56,21,39,160,62,118,185,163,116,192,127,129,131,Real Estate;Energy;Biotechnology,4,6,5,9,1,3,7,Female,Female
6,93,185,36,52,75,166,77,22,123,50,57,162,190,1,133,Hospitality;Automotive;Real Estate;Manufacturing;Mining,1,4,5,3,9,8,10,Male,No Preference
7,62,0,104,93,29,126,32,115,164,38,118,160,174,166,135,Pharmaceuticals;Hospitality;Agriculture;Transportation and Logistics,8,5,1,2,9,7,10,Female,Female
8,83,20,91,40,98,53,87,81,97,38,70,111,161,158,152,Information Technology,3,8,1,9,2,10,5,Male,No Preference
9,31,32,155,44,38,131,89,105,80,173,6,118,48,176,98,Pharmaceuticals;Energy;Hospitality;Biotechnology;Real Estate,7,8,1,10,4,3,2,Female,Female
10,158,140,1,67,147,119,121,170,51,108,17,122,63,112,179,Mining;Agriculture,1,8,9,6,4,3,2,Male,Male
11,110,63,177,141,103,133,184,195,189,69,77,94,57,56,163,Manufacturing;Energy;Agriculture,4,7,3,2,8,1,6,Male,No Preference
12,10,174,101,127,177,22,96,106,12,79,118,81,139,60,49,Hospitality;Construction;Mining;Energy;Consumer Goods,7,9,10,6,4,2,5,Male,No Preference
13,137,69,180,191,59,144,127,86,65,145,116,123,14,52,32,Telecommunications;Real Estate;Information Technology,4,2,9,5,6,7,1,Male,No Preference
14,39,116,146,29,99,151,68,126,118,176,75,77,129,192,70,Real Estate,8,2,3,7,1,5,9,Female,Female
15,161,107,181,180,156,137,150,28,94,168,124,21,109,78,70,Energy;Information Technology;Telecommunications,4,9,2,10,1,5,6,Male,No Preference
16,121,51,124,159,88,162,37,59,149,182,153,58,31,2,30,Mining;Agriculture,1,7,10,9,5,6,3,Male,No Preference
17,153,146,58,12,38,70,144,61,137,74,2,5,39,21,68,Information Technology;Mining;Real Estate,8,10,4,1,3,2,9,Female,No Preference
18,159,184,86,65,59,134,48,78,196,83,158,127,100,82,109,Manufacturing,2,4,9,8,3,1,5,Male,No Preference
19,135,61,67,146,28,49,70,163,69,37,181,126,160,129,27,Information Technology;Biotechnology,6,8,3,4,2,5,7,Male,No Preference
20,27,174,21,99,163,29,123,135,134,160,116,38,70,44,77,Agriculture;Telecommunications;Real Estate;Automotive;Information Technology,4,3,9,5,8,10,1,Female,Female
21,144,157,187,123,146,116,53,100,183,45,130,8,39,90,98,Manufacturing;Real Estate;Mining;Pharmaceuticals,2,1,9,5,10,6,4,Female,No Preference
22,182,69,41,45,185,25,55,50,137,191,178,44,8,39,103,Real Estate;Transportation and Logistics;Consumer Goods,5,1,10,4,7,6,2,Male,No Preference
23,93,104,63,158,131,50,164,66,133,174,189,22,112,86,144,Agriculture;Transportation and Logistics,2,8,7,9,5,3,10,Female,No Preference
24,122,54,18,171,103,93,120,199,137,174,24,128,81,195,99,Consumer Goods;Construction;Agriculture,5,3,9,10,1,2,6,Male,No Preference
25,156,93,163,152,45,187,199,182,164,44,41,137,18,186,149,Automotive;Consumer Goods,3,7,5,2,8,4,9,Female,No Preference
26,123,132,70,133,83,46,69,74,88,4,23,35,58,184,51,Mining,3,1,4,6,10,9,8,Male,No Preference
27,113,97,0,135,160,144,9,37,158,179,194,192,193,62,29,Agriculture,7,2,5,10,6,4,1,Female,No Preference
28,89,165,119,39,61,167,146,27,75,20,3,103,193,140,79,Energy;Telecommunications;Manufacturing,5,9,1,8,7,2,4,Male,No Preference
29,112,91,159,71,192,156,14,49,34,75,16,33,138,8,51,Biotechnology;Automotive;Construction;Manufacturing,8,10,7,1,2,4,5,Male,No Preference
30,48,27,163,25,173,151,189,129,50,166,126,62,98,30,160,Biotechnology,2,7,4,10,9,3,1,Female,Female
31,159,65,81,168,91,40,43,110,1,15,45,28,78,103,31,Telecommunications;Information Technology;Hospitality;Pharmaceuticals;Energy,6,4,2,9,5,1,10,Male,No Preference
32,167,165,152,117,140,150,79,36,94,88,162,187,35,119,110,Telecommunications;Energy,9,3,2,10,5,1,6,Male,Male
33,129,38,39,176,152,189,67,99,55,140,133,102,6,86,97,Biotechnology;Transportation and Logistics;Real Estate;Energy;Information Technology,8,9,3,6,10,7,5,Female,No Preference
34,177,66,3,70,61,118,89,52,93,187,14,20,44,145,157,Real Estate;Energy;Automotive,1,2,7,6,10,5,4,Female,No Preference
35,152,87,30,147,17,16,161,54,164,145,158,184,192,6,44,Agriculture;Biotechnology;Information Technology,3,5,2,7,9,4,6,Male,No Preference
36,177,155,60,65,75,87,79,81,89,140,88,61,38,1,80,Telecommunications;Information Technology;Hospitality;Energy,7,8,9,10,5,2,1,Female,No Preference
37,174,156,5,32,50,151,102,188,193,90,185,38,80,160,168,Energy;Biotechnology;Hospitality;Information Technology,8,1,10,2,7,5,4,Male,No Preference
38,33,48,106,96,142,114,2,47,189,85,159,156,148,122,161,Construction,3,2,5,8,1,4,6,Male,No Preference
39,30,175,144,128,78,123,167,2,134,142,51,132,67,12,11,Automotive;Consumer Goods;Telecommunications;Mining,5,9,4,1,3,8,2,Male,No Preference
40,144,146,124,177,194,59,58,75,82,125,22,176,4,148,36,Agriculture;Mining;Telecommunications;Energy,3,6,10,8,9,1,7,Female,No Preference
41,151,48,199,125,164,11,148,189,54,127,192,114,61,100,143,Consumer Goods;Information Technology;Biotechnology,1,5,9,4,3,7,2,Male,No Preference
42,150,114,93,75,180,119,149,177,174,152,30,77,140,184,21,Pharmaceuticals;Automotive;Telecommunications,9,4,6,5,2,1,7,Male,No Preference
43,131,27,97,163,67,56,156,137,98,35,101,166,109,88,189,Biotechnology,6,5,1,10,2,4,7,Female,No Preference
44,99,141,46,167,149,96,70,56,136,27,89,37,77,19,43,Hospitality;Agriculture;Transportation and Logistics,8,9,10,3,7,2,4,Male,No Preference
45,59,24,164,70,138,85,16,187,64,97,15,195,179,8,156,Manufacturing;Automotive;Pharmaceuticals;Consumer Goods;Information Technology,7,9,4,3,10,2,6,Male,No Preference
46,88,136,152,28,157,153,196,43,15,58,100,179,1,103,53,Telecommunications;Pharmaceuticals,10,1,6,5,3,8,2,Male,Male
47,86,32,123,58,46,27,28,9,74,150,191,198,65,145,114,Telecommunications,2,10,5,6,9,7,1,Female,No Preference
48,195,142,118,18,126,190,178,105,104,84,11,174,127,21,177,Energy;Construction;Transportation and Logistics;Consumer Goods,3,1,8,7,2,9,10,Female,Female
49,157,45,103,107,13,175,51,114,136,112,46,196,53,120,23,Pharmaceuticals;Hospitality,4,8,2,9,3,7,10,Male,Male
50,162,36,88,41,117,79,61,197,45,101,198,150,83,12,125,Energy;Consumer Goods,6,8,2,1,10,9,5,Male,Male
51,11,142,90,156,18,103,108,164,145,129,186,2,199,115,134,Construction;Consumer Goods;Telecommunications,10,7,5,4,3,8,2,Female,No Preference
52,195,119,50,45,196,183,114,26,93,70,48,174,125,118,106,Pharmaceuticals;Transportation and Logistics,8,2,7,6,3,10,1,Female,No Preference
53,122,179,102,0,199,43,177,71,78,99,128,73,120,66,138,Automotive,1,4,3,9,7,8,2,Male,No Preference
54,180,177,44,108,167,15,2,103,111,45,24,41,88,70,112,Consumer Goods;Information Technology;Hospitality,3,5,1,6,7,2,9,Female,No Preference
55,174,151,135,91,157,31,148,97,15,37,33,113,28,140,166,Biotechnology;Energy;Pharmaceuticals;Agriculture,4,7,1,10,5,9,3,Male,No Preference
56,11,81,5,127,159,189,138,80,78,98,93,177,161,105,172,Construction;Pharmaceuticals;Energy;Manufacturing;Consumer Goods,8,6,2,4,1,10,9,Female,Female
57,79,43,92,52,151,9,148,96,192,46,147,162,14,146,12,Real Estate;Agriculture,9,2,4,8,6,3,10,Male,No Preference
58,150,53,22,142,78,144,149,28,82,101,5,179,159,67,65,Manufacturing;Agriculture;Biotechnology;Telecommunications,2,8,7,10,4,3,9,Male,No Preference
59,57,174,77,151,163,25,78,155,115,123,30,185,68,134,127,Telecommunications;Real Estate;Manufacturing;Energy;Hospitality,7,1,3,10,6,8,4,Female,Female
60,89,97,168,115,114,90,119,98,195,177,91,156,60,132,5,Information Technology;Hospitality,5,10,4,3,9,6,1,Male,No Preference
61,40,20,90,184,180,170,86,41,45,150,12,130,137,175,133,Transportation and Logistics;Consumer Goods;Information Technology;Mining,8,9,4,6,1,3,10,Male,Male
62,172,22,185,106,27,146,194,68,59,6,123,48,115,192,31,Biotechnology;Telecommunications;Information Technology;Pharmaceuticals;Agriculture,2,1,3,5,4,10,7,Female,Female
63,156,78,40,56,175,134,195,13,120,142,94,97,35,115,124,Information Technology;Manufacturing;Biotechnology;Construction;Hospitality,10,5,1,6,4,2,8,Male,No Preference
64,51,25,112,32,70,4,93,22,183,59,127,114,82,8,143,Pharmaceuticals;Hospitality,6,7,3,1,4,2,8,Male,No Preference
65,158,108,190,83,138,97,128,196,103,59,10,159,57,51,48,Manufacturing,3,4,6,10,8,9,1,Female,No Preference
66,145,179,131,142,152,107,178,172,19,29,108,138,150,86,169,Construction;Manufacturing;Hospitality;Consumer Goods;Agriculture,8,6,10,1,9,2,4,Male,No Preference
67,31,39,2,193,185,47,77,136,162,133,192,125,20,95,119,Real Estate;Biotechnology;Transportation and Logistics;Automotive,10,9,4,7,1,3,5,Male,No Preference
68,144,7,33,98,108,158,139,157,161,175,27,81,121,72,77,Pharmaceuticals;Information Technology;Mining,6,1,8,2,7,4,9,Male,No Preference
69,119,30,176,81,40,192,21,74,124,2,61,38,7,140,51,Mining;Information Technology,10,1,9,6,4,2,3,Male,No Preference
70,20,123,120,160,80,183,163,48,107,28,87,49,195,162,125,Pharmaceuticals;Information Technology;Telecommunications;Hospitality;Real Estate,4,1,2,10,9,8,7,Female,No Preference
71,82,8,89,117,190,100,69,83,187,51,109,192,158,57,196,Manufacturing;Energy,2,6,1,3,8,7,9,Male,No Preference
72,78,77,125,117,89,93,140,101,63,75,110,83,107,80,111,Energy;Agriculture;Hospitality,9,6,10,5,7,3,1,Male,No Preference
73,114,16,44,2,90,84,161,157,56,4,166,35,122,192,106,Real Estate;Telecommunications;Biotechnology;Construction,7,10,8,3,6,5,2,Male,No Preference
74,9,8,192,118,67,57,167,190,163,175,168,54,39,144,193,Consumer Goods;Mining;Telecommunications;Manufacturing,2,4,7,3,5,9,1,Female,No Preference
75,124,96,75,114,179,102,127,81,54,82,106,125,136,43,30,Construction;Pharmaceuticals,9,10,6,5,1,8,4,Male,No Preference
76,8,126,90,31,191,140,77,165,194,67,3,104,80,100,94,Information Technology;Manufacturing;Hospitality;Telecommunications;Transportation and Logistics,4,7,2,1,8,10,6,Male,No Preference
77,66,14,191,120,43,95,93,0,4,140,73,116,39,112,152,Automotive;Real Estate,1,4,6,2,5,3,8,Male,No Preference
78,37,89,36,65,21,69,56,6,27,193,78,98,79,67,183,Biotechnology;Energy,10,6,5,7,1,8,3,Female,No Preference
79,2,116,46,43,191,152,12,104,133,59,196,172,51,55,44,Biotechnology;Telecommunications;Real Estate;Energy;Transportation and Logistics,5,7,4,2,3,6,9,Male,No Preference
80,3,9,162,78,173,56,67,68,198,43,94,116,146,59,172,Information Technology;Energy;Automotive;Biotechnology;Pharmaceuticals,3,2,7,1,5,9,6,Male,No Preference
81,105,140,101,128,45,122,110,176,193,34,94,72,10,96,127,Consumer Goods;Energy;Construction,4,1,8,6,7,2,5,Male,No Preference
82,123,19,31,151,70,157,192,51,95,170,152,187,10,116,69,Mining;Real Estate,2,6,9,7,1,3,10,Female,No Preference
83,148,178,103,81,31,43,147,93,158,122,37,22,46,97,144,Agriculture,1,4,6,7,10,2,3,Female,No Preference
84,126,90,130,66,85,12,34,4,95,39,29,116,151,110,185,Real Estate;Construction,1,9,5,2,7,6,10,Female,No Preference
85,5,68,184,139,83,67,71,61,119,96,142,163,9,12,112,Pharmaceuticals;Consumer Goods;Mining;Construction,9,10,1,2,6,7,5,Male,No Preference
86,94,113,101,14,175,52,184,188,9,37,102,10,85,97,16,Biotechnology;Real Estate;Hospitality;Construction,2,8,3,7,4,9,5,Male,Male
87,100,23,120,1,30,64,114,172,33,106,157,116,174,127,68,Pharmaceuticals,2,9,8,10,3,1,6,Male,No Preference
88,97,109,134,56,104,114,51,15,30,155,89,46,111,126,140,Information Technology;Biotechnology;Telecommunications;Agriculture;Hospitality,1,3,8,4,6,5,10,Female,No Preference
89,152,158,89,118,67,129,190,69,91,176,53,68,31,192,159,Real Estate;Information Technology,5,2,4,8,3,9,7,Female,No Preference
90,20,133,22,158,43,103,144,5,46,56,147,63,35,77,54,Agriculture,9,2,5,6,3,10,4,Female,No Preference
91,114,159,43,26,142,50,120,54,131,125,156,66,148,113,104,Construction;Transportation and Logistics,7,9,4,5,3,8,1,Female,No Preference
92,132,115,178,145,121,28,156,139,163,25,147,46,129,196,23,Agriculture;Mining;Biotechnology,5,3,8,6,4,10,7,Female,No Preference
93,144,128,59,104,107,49,4,121,113,85,175,38,153,5,139,Construction;Mining;Pharmaceuticals;Consumer Goods,3,9,10,8,6,4,7,Male,No Preference
94,143,126,184,35,101,67,163,197,63,173,150,131,25,137,28,Biotechnology,8,6,3,5,7,9,2,Female,No Preference
95,21,1,127,96,137,84,146,97,195,168,87,77,49,119,94,Construction;Information Technology,1,9,4,5,7,6,10,Male,No Preference
96,28,32,165,177,53,43,103,136,124,123,163,65,152,119,134,Telecommunications,3,6,8,4,5,9,1,Male,No Preference
97,161,54,50,160,48,6,3,81,106,194,139,44,0,131,138,Pharmaceuticals;Mining;Automotive;Information Technology;Transportation and Logistics,9,8,5,4,7,6,3,Female,Female
98,113,73,44,166,101,197,89,60,128,176,77,8,163,162,20,Energy;Hospitality;Automotive,7,8,9,2,1,5,3,Male,No Preference
