id,Mentor or Mentee,preference_1,preference_2,preference_3,preference_4,preference_5,preference_6,preference_7,preference_8,preference_9,preference_10,preference_11,preference_12,preference_13,preference_14,preference_15,industry,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6
199,Mentor,174,55,154,165,171,162,95,54,134,125,167,111,149,40,161,Technology;Entertainment;Hospitality;,6,8,2,10,7,10
0,Mentee,149,177,174,43,25,83,77,28,33,162,86,184,112,20,98,Healthcare;,3,10,7,2,3,10
1,Mentee,171,191,146,35,150,33,120,54,163,153,18,71,11,197,103,Advertising/Marketing;,8,7,6,5,1,8
2,Mentee,119,1,47,43,125,15,115,199,50,95,86,56,157,136,156,Agriculture;Finance;Education;,5,10,10,6,3,4
3,Mentee,173,183,55,168,149,93,182,19,86,130,20,41,118,15,105,Human Resources;Engineering;Education;,1,2,8,1,10,5
4,Mentee,129,105,132,6,178,158,139,114,104,174,148,122,167,26,32,Education;Food and Beverage;,4,3,10,5,10,8
5,Mentee,185,77,123,41,37,25,59,52,89,183,131,12,92,187,15,Arts and Design;Media and News;,4,10,3,5,8,4
6,Mentee,168,143,4,109,78,120,57,162,147,166,80,157,70,98,26,Accounting;Real Estate;,1,9,1,2,5,3
7,Mentee,113,137,145,24,44,107,73,149,155,74,148,42,72,123,175,Consulting;Finance;Arts and Design;,4,5,8,4,2,2
8,Mentee,122,158,125,143,172,36,40,118,3,59,195,163,155,71,168,Nonprofit;Food and Beverage;,2,1,8,5,6,3
9,Mentee,63,54,99,101,41,28,77,116,118,127,148,29,67,102,91,Arts and Design;Advertising/Marketing;,1,5,4,8,3,10
10,Mentee,162,14,193,59,93,85,32,84,114,177,117,7,15,96,36,Real Estate;,5,6,1,2,1,3
11,Mentee,112,110,68,177,48,90,192,164,25,158,21,183,145,82,2,Government;Fashion;,1,7,9,10,3,1
12,Mentee,155,143,178,87,193,107,79,130,8,182,61,93,96,44,56,Engineering;Consulting;Finance;,5,9,3,9,6,4
13,Mentee,83,151,108,32,29,1,68,79,128,134,142,100,41,85,198,Accounting;,3,1,1,5,7,8
14,Mentee,22,11,42,114,132,156,23,18,47,104,106,176,172,116,162,Hospitality;Legal;Aerospace;,5,6,3,5,8,3
15,Mentee,131,82,71,16,91,148,154,6,21,168,8,85,38,116,15,Arts and Design;,2,4,5,9,7,1
16,Mentee,104,58,192,159,90,92,80,199,78,82,150,165,75,182,194,Finance;Entertainment;,9,2,1,1,9,3
17,Mentee,179,34,18,186,143,28,17,96,27,190,199,197,109,84,11,Nonprofit;,5,8,8,5,10,3
18,Mentee,138,130,24,94,7,76,64,103,194,0,19,174,104,89,83,Human Resources;,5,2,9,9,6,8
19,Mentee,188,63,147,48,181,52,43,59,167,26,21,73,187,197,46,Pharmaceutical;,3,9,6,3,4,1
20,Mentee,192,101,155,105,63,122,58,99,74,142,107,195,191,129,165,Aerospace;,9,9,7,7,4,1
21,Mentee,6,172,43,184,63,115,120,58,59,198,197,114,151,9,186,Entertainment;Hospitality;Fashion;,4,9,5,6,1,6
22,Mentee,179,97,196,112,124,175,79,42,32,62,86,10,18,168,90,Government;,1,2,3,5,1,2
23,Mentee,108,134,69,152,147,101,139,8,85,127,168,56,113,22,180,Human Resources;,6,5,1,5,6,1
24,Mentee,172,199,170,42,142,80,160,187,16,125,175,97,22,50,77,Fashion;Real Estate;Consulting;,7,6,2,5,5,3
25,Mentee,91,44,106,155,166,116,98,20,101,17,53,86,22,190,8,Technology;Food and Beverage;Consulting;,10,2,9,1,2,1
26,Mentee,109,115,174,135,25,168,125,118,28,35,164,72,187,123,5,Advertising/Marketing;Legal;Healthcare;,10,1,7,3,8,7
27,Mentee,76,186,3,26,103,118,182,13,113,9,193,74,117,179,197,Entertainment;Finance;Pharmaceutical;,7,5,2,7,10,6
28,Mentee,106,17,39,122,18,179,88,42,178,110,156,186,130,159,3,Nonprofit;,4,9,3,7,3,9
29,Mentee,100,183,15,188,32,160,60,88,26,141,143,196,199,79,191,Finance;Hospitality;,5,2,4,5,3,9
30,Mentee,118,31,109,33,95,15,154,41,34,104,108,139,191,53,56,Nonprofit;,10,1,6,5,3,3
31,Mentee,85,159,75,66,139,82,89,105,5,115,12,113,187,192,2,Consulting;Arts and Design;,8,7,9,9,7,6
32,Mentee,194,48,12,189,26,101,55,89,187,87,61,131,169,84,94,Media and News;,1,6,7,1,5,6
33,Mentee,148,147,171,155,139,84,19,24,53,12,62,108,173,169,67,Entrepreneurship;,3,5,7,7,4,7
34,Mentee,70,190,107,144,165,116,65,171,92,71,96,172,125,112,7,Media and News;Finance;,1,5,3,3,6,7
35,Mentee,158,85,77,191,91,99,177,61,76,117,167,183,97,9,1,Food and Beverage;,9,9,10,3,2,9
36,Mentee,53,47,145,160,134,172,99,133,165,67,197,158,92,90,191,Hospitality;Accounting;Arts and Design;,10,10,8,7,1,1
37,Mentee,11,42,138,91,170,183,2,197,74,68,161,26,166,178,181,Consulting;,5,10,2,3,4,5
38,Mentee,57,82,194,135,80,176,33,186,152,120,165,128,20,170,146,Advertising/Marketing;Healthcare;Food and Beverage;,3,8,6,6,6,7
39,Mentee,191,34,160,130,22,55,184,61,76,141,71,193,50,8,41,Aerospace;Hospitality;,7,5,2,7,10,1
40,Mentee,181,138,13,22,97,62,99,69,192,164,17,127,198,50,141,Consulting;Media and News;Nonprofit;,3,7,2,5,10,9
41,Mentee,8,189,163,18,10,74,81,186,139,20,25,97,143,123,184,Education;Food and Beverage;Accounting;,4,4,4,10,2,10
42,Mentee,140,80,108,191,43,186,105,161,156,2,118,188,167,12,144,Engineering;Hospitality;Media and News;,10,4,7,10,10,3
43,Mentee,62,159,123,166,44,69,76,8,125,126,9,150,195,75,141,Human Resources;Legal;,8,7,2,5,2,9
44,Mentee,51,139,157,10,158,83,191,48,59,149,56,106,52,91,147,Entrepreneurship;Food and Beverage;Media and News;,8,9,10,9,2,6
45,Mentee,140,123,180,14,152,111,161,169,43,36,166,89,100,62,68,Entertainment;,1,7,9,5,3,8
46,Mentee,33,198,19,149,60,88,115,180,111,69,45,136,173,11,95,Aerospace;Arts and Design;Nonprofit;,7,1,4,7,4,9
47,Mentee,2,93,25,188,101,138,46,10,5,47,97,88,187,13,158,Aerospace;,1,7,3,9,2,6
48,Mentee,113,165,36,186,142,81,99,35,4,120,27,149,95,170,173,Hospitality;,9,6,3,10,9,2
49,Mentee,28,113,91,145,43,21,18,115,162,78,71,68,13,14,35,Legal;,10,5,4,8,7,9
50,Mentee,176,65,36,28,186,136,184,40,7,157,173,188,43,8,118,Technology;,10,4,4,1,2,3
51,Mentee,66,149,159,171,78,58,189,0,176,99,86,60,118,22,115,Fashion;Advertising/Marketing;Agriculture;,6,7,1,9,1,7
52,Mentee,42,118,117,38,159,112,150,148,189,79,162,103,164,88,197,Technology;Accounting;Pharmaceutical;,4,9,10,9,7,1
53,Mentee,66,99,45,47,28,141,109,26,40,43,64,42,0,194,162,Hospitality;Technology;Media and News;,5,10,5,10,4,9
54,Mentee,98,138,71,134,17,51,96,131,100,104,15,42,121,159,106,Hospitality;Aerospace;,8,10,3,3,6,1
55,Mentee,145,56,66,88,131,38,108,4,37,73,82,84,72,9,126,Agriculture;,4,7,2,2,9,5
56,Mentee,34,40,196,68,119,67,82,197,198,26,111,64,62,113,132,Healthcare;,4,8,4,4,9,5
57,Mentee,117,191,96,119,75,66,65,6,152,134,27,121,113,106,158,Human Resources;Nonprofit;,2,10,5,2,9,1
58,Mentee,187,34,135,39,7,103,45,85,131,56,181,91,126,22,101,Agriculture;Food and Beverage;Entertainment;,6,1,3,9,1,6
59,Mentee,95,146,1,79,124,35,176,185,82,83,161,101,69,156,84,Real Estate;,10,10,6,1,8,4
60,Mentee,98,64,18,193,106,126,0,172,124,61,183,120,51,92,41,Entrepreneurship;,7,2,3,1,9,8
61,Mentee,194,197,113,5,3,132,157,14,152,92,140,102,104,34,27,Legal;Consulting;Finance;,3,10,1,9,4,8
62,Mentee,189,148,176,184,25,9,181,161,110,21,120,121,48,18,126,Nonprofit;Technology;,3,4,2,6,7,3
63,Mentee,124,184,113,194,148,74,98,22,3,14,118,179,79,56,8,Hospitality;,2,9,4,4,1,3
64,Mentee,132,3,68,2,181,183,193,122,153,163,27,33,150,92,136,Entertainment;Arts and Design;,8,4,6,3,8,10
65,Mentee,164,1,94,65,83,171,56,107,159,108,3,126,118,139,117,Finance;,1,2,10,7,2,5
66,Mentee,121,153,11,146,128,17,28,137,57,0,100,6,118,110,166,Media and News;Agriculture;,5,1,10,5,7,5
67,Mentee,74,160,95,32,132,23,48,184,55,125,166,110,78,157,26,Engineering;Pharmaceutical;Real Estate;,10,8,2,4,1,9
68,Mentee,159,71,130,11,34,103,65,49,144,187,33,199,157,152,85,Fashion;Food and Beverage;Media and News;,4,6,10,7,3,9
69,Mentee,165,157,66,49,191,113,93,143,118,169,192,1,55,115,121,Technology;Hospitality;Pharmaceutical;,9,5,6,5,9,3
70,Mentee,194,119,105,164,106,159,49,197,138,151,111,171,183,44,137,Finance;Arts and Design;Healthcare;,9,9,5,5,9,2
71,Mentee,29,130,190,136,108,166,33,126,194,86,121,49,95,54,161,Food and Beverage;Accounting;,2,9,1,6,7,2
72,Mentee,33,37,22,149,71,186,84,197,28,155,154,187,64,162,133,Pharmaceutical;Finance;,2,1,5,8,4,2
73,Mentee,89,11,16,152,116,25,130,183,34,46,30,88,74,78,82,Agriculture;Technology;,2,7,6,4,5,2
74,Mentee,152,146,17,69,198,194,67,63,76,46,117,134,57,114,130,Education;,1,2,10,10,5,5
75,Mentee,15,129,73,50,91,173,177,64,127,16,98,82,72,146,26,Arts and Design;,5,4,1,7,10,2
76,Mentee,127,36,144,181,19,69,51,83,59,62,118,121,78,124,103,Technology;Nonprofit;,9,7,10,9,10,10
77,Mentee,142,127,41,91,81,40,19,125,109,0,171,64,8,133,52,Agriculture;Food and Beverage;,10,4,1,1,5,10
78,Mentee,59,39,82,16,160,47,118,126,113,117,96,147,164,74,196,Agriculture;,9,4,8,3,9,10
79,Mentee,139,197,102,170,17,195,141,79,7,175,15,42,150,159,27,Human Resources;Legal;Other;,5,2,2,2,7,8
80,Mentee,49,24,172,106,103,119,35,161,59,9,32,15,148,110,96,Consulting;,3,10,1,5,10,7
81,Mentee,53,186,68,159,57,193,56,180,21,6,15,187,67,183,151,Human Resources;Accounting;Media and News;,2,4,3,2,1,3
82,Mentee,165,190,89,56,55,57,80,4,26,192,110,107,117,180,122,Food and Beverage;Legal;,1,9,2,7,1,3
83,Mentee,134,3,38,19,21,94,5,167,133,85,174,131,41,187,197,Government;Media and News;,9,5,3,2,1,3
84,Mentee,122,72,169,73,141,199,21,125,18,192,148,186,149,62,23,Arts and Design;Other;,8,3,3,10,2,4
85,Mentee,65,146,118,22,33,94,189,52,86,82,110,2,162,38,70,Aerospace;,2,1,4,5,8,3
86,Mentee,4,75,117,39,79,180,20,128,38,33,71,110,36,193,118,Entrepreneurship;,10,9,8,10,5,9
87,Mentee,190,111,70,172,128,162,120,196,133,64,25,57,83,145,12,Legal;Agriculture;,7,5,7,2,8,4
88,Mentee,62,52,55,179,89,165,53,131,107,58,60,177,159,167,129,Entrepreneurship;,8,4,3,5,4,7
89,Mentee,170,38,174,108,172,161,123,70,121,195,163,9,73,199,181,Healthcare;Government;,10,10,6,7,10,8
90,Mentee,80,12,25,11,17,14,196,154,108,135,184,48,92,41,185,Healthcare;Human Resources;,10,7,6,10,6,4
91,Mentee,198,188,143,63,4,150,112,110,46,156,2,56,176,40,89,Hospitality;Accounting;Real Estate;,9,3,3,10,4,7
92,Mentee,163,160,184,162,195,84,44,31,170,140,124,38,136,90,4,Legal;,1,2,5,4,2,9
93,Mentee,21,172,153,97,2,47,164,38,160,68,76,123,132,117,103,Food and Beverage;Human Resources;Education;,6,4,3,3,6,9
94,Mentee,5,64,69,25,0,58,182,36,9,6,71,90,81,143,199,Other;Food and Beverage;,5,3,7,9,3,10
95,Mentee,10,101,133,78,34,20,13,108,86,115,147,186,195,97,161,Agriculture;Entertainment;Consulting;,8,8,8,5,2,2
96,Mentee,133,0,8,44,23,125,184,86,159,75,137,145,169,119,77,Healthcare;Finance;,5,9,3,3,5,1
97,Mentee,67,60,65,29,64,175,193,32,192,163,18,141,4,102,2,Nonprofit;,2,9,1,7,8,4
98,Mentee,70,24,185,81,181,187,178,53,41,174,131,37,126,27,113,Other;Technology;Nonprofit;,7,10,10,1,2,6
99,Mentee,108,189,124,66,120,121,56,109,39,122,52,126,18,93,65,Entertainment;Food and Beverage;,9,7,1,9,5,3
100,Mentee,185,22,177,27,16,117,108,72,49,89,170,176,172,190,33,Education;Accounting;Advertising/Marketing;,7,3,7,1,5,9
101,Mentee,10,144,185,194,17,33,64,105,151,124,56,127,24,181,179,Engineering;Consulting;,3,5,1,10,2,9
102,Mentee,133,11,152,94,115,143,162,36,159,10,72,22,127,42,87,Technology;,2,6,9,5,10,1
103,Mentee,42,45,120,12,109,46,104,196,91,149,126,146,125,184,135,Human Resources;Agriculture;Fashion;,5,9,3,10,1,8
104,Mentee,148,99,49,119,106,18,64,83,190,153,57,84,113,134,87,Fashion;Accounting;Hospitality;,2,7,1,2,1,10
105,Mentee,20,129,196,26,193,7,155,152,79,154,161,177,54,52,38,Finance;,4,5,8,9,10,1
106,Mentee,126,187,123,153,10,189,26,88,1,39,19,5,152,177,118,Technology;Consulting;Education;,8,2,3,2,1,4
107,Mentee,118,98,86,105,27,103,11,58,193,52,10,198,45,24,30,Government;Consulting;Human Resources;,2,1,10,10,5,9
108,Mentee,154,199,118,86,77,87,9,98,143,99,107,79,14,114,110,Legal;Finance;Arts and Design;,2,5,4,7,6,10
109,Mentee,177,170,17,9,59,134,19,104,87,152,64,158,94,109,115,Food and Beverage;Pharmaceutical;,1,5,9,4,5,1
110,Mentee,89,158,0,43,186,20,161,175,33,7,91,21,107,139,64,Healthcare;Nonprofit;,2,6,9,2,3,1
111,Mentee,142,123,146,125,101,103,196,37,30,44,56,64,57,164,149,Human Resources;,7,5,5,9,8,10
112,Mentee,140,111,158,150,76,71,57,26,153,183,100,139,98,120,30,Fashion;Food and Beverage;,9,8,4,8,2,10
113,Mentee,83,176,58,92,146,121,180,125,120,122,0,119,181,99,102,Advertising/Marketing;Healthcare;,8,2,1,9,10,7
114,Mentee,174,32,170,153,88,68,59,97,41,117,112,175,152,107,80,Legal;Real Estate;Hospitality;,6,3,6,5,10,7
115,Mentee,160,161,61,43,110,33,122,106,104,24,89,57,155,97,123,Consulting;,1,10,7,10,8,10
116,Mentee,109,2,197,104,54,120,66,148,138,176,1,81,177,116,117,Consulting;Aerospace;,4,8,8,3,6,2
117,Mentee,118,159,32,192,150,116,5,124,117,137,194,115,138,175,14,Human Resources;Advertising/Marketing;,8,3,10,9,4,7
118,Mentee,55,73,133,123,196,165,88,154,166,89,170,39,146,20,150,Advertising/Marketing;,9,6,10,1,6,6
119,Mentee,115,187,42,131,172,164,28,30,18,76,40,54,119,22,109,Government;Nonprofit;,5,10,3,1,1,3
120,Mentee,27,131,24,20,40,146,4,31,107,79,29,76,65,75,48,Advertising/Marketing;Aerospace;Entertainment;,5,6,9,7,4,9
121,Mentee,163,61,35,106,54,69,116,84,160,92,171,57,189,140,10,Arts and Design;Agriculture;,4,10,1,6,9,8
122,Mentee,194,56,19,96,156,189,106,57,46,47,81,137,22,155,34,Media and News;,1,5,4,1,3,7
123,Mentee,31,199,129,190,60,29,137,139,161,154,177,91,172,48,153,Entertainment;Fashion;,8,8,6,10,1,1
124,Mentee,76,59,175,191,198,151,178,125,51,58,22,79,86,134,100,Human Resources;Food and Beverage;,8,1,3,3,8,7
125,Mentee,115,34,30,84,31,101,80,59,16,95,70,91,155,165,124,Media and News;,9,1,6,10,6,5
126,Mentee,23,154,43,60,0,21,109,172,95,139,167,128,152,155,83,Entrepreneurship;Agriculture;,8,5,9,9,1,7
127,Mentee,174,110,177,63,150,67,128,17,83,109,139,9,62,8,178,Consulting;Engineering;,6,1,4,7,9,4
128,Mentee,181,160,38,70,72,33,35,195,44,21,108,51,8,37,27,Hospitality;Aerospace;,10,10,8,10,5,5
129,Mentee,125,35,15,175,111,181,42,9,182,72,26,94,144,113,68,Real Estate;,7,3,1,9,6,8
130,Mentee,56,96,10,153,86,121,162,2,13,177,128,196,68,36,182,Entertainment;,1,2,6,4,2,8
131,Mentee,32,197,199,190,88,75,55,62,145,66,29,13,187,105,48,Accounting;Nonprofit;,8,6,3,5,9,4
132,Mentee,17,129,32,134,111,25,26,133,179,172,68,123,148,93,23,Agriculture;Healthcare;Nonprofit;,2,2,1,9,1,2
133,Mentee,73,127,106,173,39,166,18,154,102,107,76,30,79,71,184,Advertising/Marketing;,1,4,9,6,10,7
134,Mentee,31,19,24,36,131,96,23,140,99,92,83,98,147,171,104,Government;Media and News;,3,2,9,10,10,1
135,Mentee,92,80,167,105,82,59,104,21,111,76,62,63,36,57,122,Nonprofit;Human Resources;Arts and Design;,6,3,7,8,3,6
136,Mentee,75,59,6,161,102,105,141,63,84,178,29,189,16,68,11,Hospitality;Human Resources;,7,3,9,5,3,9
137,Mentee,190,172,54,170,180,21,99,156,152,12,138,37,108,168,103,Entertainment;Engineering;Hospitality;,1,6,1,1,8,3
138,Mentee,44,99,108,193,168,194,101,176,163,84,65,22,60,124,28,Entertainment;,5,8,8,7,2,1
139,Mentee,8,72,136,160,166,90,60,9,11,131,170,150,104,66,177,Human Resources;Entrepreneurship;Other;,4,7,7,4,9,4
140,Mentee,102,143,55,72,173,193,175,188,36,168,94,27,85,179,8,Food and Beverage;,8,6,8,7,7,6
141,Mentee,50,39,192,115,8,103,3,83,90,113,147,16,29,131,67,Human Resources;,4,4,10,10,5,9
142,Mentee,174,118,31,194,184,113,141,116,56,91,75,131,40,70,122,Finance;Healthcare;Legal;,10,7,10,4,8,10
143,Mentee,22,48,160,165,154,116,17,50,31,117,147,75,100,79,88,Food and Beverage;Accounting;Finance;,5,5,4,4,8,7
144,Mentee,94,131,45,12,142,181,101,141,197,134,150,2,157,24,129,Nonprofit;,6,10,2,9,4,4
145,Mentee,107,53,180,190,141,79,49,155,71,134,181,13,0,115,39,Agriculture;,9,7,8,9,2,2
146,Mentee,32,5,160,121,15,149,142,62,79,119,81,89,174,25,191,Healthcare;,5,10,9,7,4,3
147,Mentee,32,132,183,43,115,138,159,99,45,7,174,135,93,41,34,Government;,4,7,9,3,10,3
148,Mentee,57,77,158,42,149,160,76,96,54,50,83,13,154,133,93,Legal;Aerospace;,1,6,9,4,5,10
149,Mentee,196,167,98,149,114,125,132,61,190,43,41,135,187,185,45,Advertising/Marketing;Consulting;Media and News;,10,8,7,1,10,8
150,Mentee,70,0,193,143,15,90,63,81,139,29,68,160,125,163,134,Government;Accounting;,7,10,4,7,10,10
151,Mentee,13,132,170,106,150,90,143,174,29,51,141,69,27,23,101,Legal;Real Estate;,4,8,7,4,6,9
152,Mentee,105,122,69,137,92,116,78,185,12,194,127,140,184,106,3,Healthcare;Fashion;,5,5,7,6,5,9
153,Mentee,54,108,79,52,192,15,135,149,197,101,11,195,194,2,193,Accounting;,9,7,5,3,4,10
154,Mentee,193,197,0,25,174,85,115,97,130,191,128,38,108,66,175,Agriculture;Human Resources;,7,4,9,10,8,1
155,Mentee,35,112,20,135,37,152,185,192,168,4,75,89,113,126,16,Government;Finance;Accounting;,4,5,2,9,10,8
156,Mentee,86,142,177,49,23,129,179,156,97,115,99,91,196,161,188,Entrepreneurship;Technology;Arts and Design;,6,2,2,6,5,2
157,Mentee,19,146,150,16,185,130,116,195,148,196,113,10,108,13,86,Hospitality;,1,7,1,9,4,6
158,Mentee,36,124,191,184,89,193,42,173,1,32,85,8,159,93,91,Legal;Hospitality;,7,1,3,9,6,1
159,Mentee,78,115,123,97,103,89,22,167,148,137,60,75,55,30,166,Real Estate;Entrepreneurship;,10,5,9,1,3,8
160,Mentee,161,193,132,173,32,176,22,19,12,72,74,24,145,35,147,Entertainment;Advertising/Marketing;,5,1,5,8,4,6
161,Mentee,4,138,13,174,77,72,193,76,28,33,65,103,17,188,54,Fashion;Education;,1,4,3,8,6,3
162,Mentee,162,132,139,149,183,192,13,182,32,15,129,74,17,61,45,Human Resources;Legal;Food and Beverage;,3,3,6,7,6,5
163,Mentee,138,60,190,21,107,96,8,187,175,172,171,14,0,134,69,Hospitality;,4,5,2,3,8,6
164,Mentee,50,89,105,94,72,175,130,127,161,118,65,163,53,157,140,Advertising/Marketing;Aerospace;Consulting;,9,5,7,5,8,1
165,Mentee,11,30,45,153,120,145,70,107,24,171,63,37,23,60,33,Entrepreneurship;Government;Legal;,4,5,7,8,9,8
166,Mentee,46,13,126,8,127,115,128,136,33,28,132,112,179,118,32,Food and Beverage;Arts and Design;Entertainment;,1,10,3,5,8,1
167,Mentee,196,166,180,103,75,131,76,14,98,117,22,40,93,47,128,Aerospace;Entrepreneurship;,4,8,5,9,9,2
168,Mentee,88,56,58,71,104,62,49,26,195,138,151,126,86,0,128,Real Estate;Human Resources;,5,8,1,9,1,7
169,Mentee,141,144,179,122,86,73,158,181,64,68,114,52,160,145,61,Real Estate;Healthcare;,9,1,8,2,10,10
170,Mentee,174,136,127,86,76,59,153,33,26,45,92,52,129,163,128,Nonprofit;Entrepreneurship;Fashion;,9,5,2,1,2,4
171,Mentee,198,197,176,116,96,115,15,174,81,104,134,195,70,46,136,Media and News;Food and Beverage;Agriculture;,3,1,6,6,7,2
172,Mentee,23,88,61,172,129,109,165,1,86,194,100,115,47,66,27,Entrepreneurship;Hospitality;,8,8,9,1,9,4
173,Mentee,168,30,93,49,29,199,170,100,195,79,64,32,109,134,41,Entrepreneurship;Legal;,9,7,7,6,2,7
174,Mentee,182,54,68,114,184,30,119,185,172,57,133,194,35,117,123,Finance;,3,5,2,1,9,7
175,Mentee,115,2,18,127,59,69,192,147,125,106,130,111,24,83,27,Legal;,1,4,5,5,3,9
176,Mentee,86,34,63,193,50,177,28,158,186,43,83,64,195,138,118,Entertainment;,4,5,10,9,1,7
177,Mentee,116,50,8,37,131,184,4,90,172,79,43,44,128,31,125,Agriculture;Legal;Accounting;,10,10,5,1,3,1
178,Mentee,139,155,51,41,111,0,30,25,76,52,32,45,104,131,50,Arts and Design;Real Estate;Other;,5,8,4,9,4,5
179,Mentee,57,3,139,107,41,87,94,170,155,25,167,96,194,129,84,Arts and Design;,1,1,5,3,9,10
180,Mentee,90,55,130,141,163,185,20,89,104,143,9,175,97,41,94,Pharmaceutical;Aerospace;Agriculture;,1,3,9,1,8,3
181,Mentee,161,119,112,145,27,95,80,25,20,111,141,7,6,160,3,Fashion;Pharmaceutical;,10,9,7,10,8,10
182,Mentee,1,198,98,152,88,142,62,104,16,167,93,162,151,19,187,Entrepreneurship;,1,10,5,8,1,1
183,Mentee,188,146,156,102,181,84,154,187,45,191,30,26,49,5,71,Human Resources;Consulting;Hospitality;,4,4,3,5,4,4
184,Mentee,89,151,186,187,27,57,112,83,62,60,69,73,45,66,172,Entertainment;,4,8,6,6,7,8
185,Mentee,162,186,98,139,94,7,54,66,141,134,117,33,184,51,44,Other;,1,2,5,9,3,8
186,Mentee,70,44,96,1,159,115,141,178,83,176,137,21,93,175,19,Aerospace;Healthcare;Human Resources;,2,7,2,1,5,3
187,Mentee,166,57,128,18,115,197,83,155,22,111,123,105,23,96,76,Accounting;Healthcare;Agriculture;,7,1,7,5,2,3
188,Mentee,139,138,102,186,147,1,23,179,86,182,121,53,87,127,42,Healthcare;Pharmaceutical;Finance;,8,1,2,5,6,5
189,Mentee,132,184,40,172,152,126,51,190,55,49,1,66,138,181,154,Arts and Design;Hospitality;Fashion;,2,7,7,2,1,8
190,Mentee,162,82,7,56,172,14,114,196,60,189,94,72,199,1,67,Aerospace;Technology;Education;,5,3,9,6,3,10
191,Mentee,168,41,30,35,195,24,79,99,180,71,52,162,59,97,54,Media and News;Arts and Design;Nonprofit;,5,7,3,3,8,10
192,Mentee,190,94,170,23,80,192,28,3,182,126,129,52,165,174,58,Consulting;,8,10,6,3,8,8
193,Mentee,25,62,180,154,48,72,176,121,30,54,87,117,68,152,181,Arts and Design;Technology;,5,1,6,1,1,1
194,Mentee,126,84,137,39,59,78,70,125,63,184,76,79,13,129,166,Other;Technology;,3,10,7,3,6,1
195,Mentee,3,108,181,47,56,34,176,13,16,35,14,43,4,123,76,Real Estate;Healthcare;Accounting;,2,9,1,5,6,6
196,Mentee,92,124,145,39,42,10,188,53,128,2,122,104,65,164,12,Other;Agriculture;Consulting;,2,7,4,6,8,9
197,Mentee,197,143,123,150,183,132,3,181,8,47,190,20,11,136,85,Education;Real Estate;Media and News;,5,4,1,9,5,9
198,Mentee,2,44,64,65,47,114,59,185,62,128,170,123,119,63,26,Nonprofit;Healthcare;,7,3,6,7,10,5
199,Mentee,178,21,52,41,187,160,136,39,28,11,165,109,175,66,69,Food and Beverage;,4,5,2,4,8,5
