ID,Mentor or Mentee?,Preference 1,Preference 2,Preference 3,Preference 4,Preference 5,Preference 6,Preference 7,Preference 8,Preference 9,Preference 10,Preference 11,Preference 12,Preference 13,Preference 14,Preference 15,Industry,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Rank 6,Rank 7
0,Mentor,57,154,173,199,135,26,125,64,17,54,34,51,53,182,28,Automotive;Pharmaceuticals;Energy;Agriculture;Real Estate,3,9,10,8,6,2,1
1,Mentor,81,89,7,195,59,183,56,21,167,154,177,139,39,170,150,Automotive;Information Technology;Transportation and Logistics,10,4,2,7,1,9,8
2,Mentor,170,51,2,61,113,177,156,16,33,151,102,135,166,184,17,Agriculture,9,6,2,7,3,5,10
3,Mentor,64,98,128,78,34,124,189,150,37,147,71,14,4,154,157,Biotechnology;Transportation and Logistics,10,9,4,7,8,5,2
4,Mentor,139,159,173,36,110,123,84,24,41,7,81,166,48,23,157,Automotive,2,5,3,8,6,10,1
5,Mentor,72,20,114,1,94,131,7,83,184,41,120,99,28,69,140,Information Technology;Biotechnology;Telecommunications;Energy;Real Estate,9,4,10,7,2,5,3
6,Mentor,151,84,3,27,97,78,7,100,31,107,149,21,53,188,176,Biotechnology;Hospitality;Mining;Transportation and Logistics,7,2,6,1,10,5,4
7,Mentor,71,138,36,21,162,3,140,122,5,40,0,121,31,186,157,Transportation and Logistics;Hospitality;Consumer Goods,7,10,6,9,1,3,5
8,Mentor,96,174,3,22,184,162,51,172,182,55,91,76,33,17,45,Pharmaceuticals;Agriculture;Manufacturing,6,8,10,1,5,9,2
9,Mentor,121,157,110,184,97,124,187,64,180,48,191,43,71,24,126,Real Estate;Automotive;Mining;Consumer Goods,3,8,10,4,1,2,7
10,Mentor,112,22,61,193,94,85,141,186,177,195,143,37,138,35,39,Information Technology;Energy;Consumer Goods,4,3,8,9,2,6,10
11,Mentor,11,0,91,59,165,187,61,180,131,36,15,122,97,176,77,Mining,4,5,3,8,1,6,2
12,Mentor,78,21,24,119,169,85,197,149,151,195,26,180,22,154,159,Automotive;Transportation and Logistics;Pharmaceuticals,8,9,2,10,7,1,5
13,Mentor,43,138,98,74,169,195,91,136,79,104,89,162,165,94,88,Mining;Manufacturing;Consumer Goods;Biotechnology,10,2,8,1,4,9,6
14,Mentor,15,40,115,60,160,184,182,96,93,157,159,194,134,17,9,Transportation and Logistics;Manufacturing;Mining;Construction;Consumer Goods,6,2,7,8,4,10,1
15,Mentor,181,22,131,166,191,114,151,154,167,41,48,130,172,112,35,Pharmaceuticals,1,3,7,10,5,6,9
16,Mentor,20,71,69,7,156,19,61,122,15,0,151,182,56,4,26,Mining;Biotechnology,5,2,4,3,8,7,6
17,Mentor,31,10,66,74,69,60,126,170,106,49,100,35,162,177,63,Agriculture;Consumer Goods;Real Estate;Telecommunications,9,1,10,6,8,2,5
18,Mentor,177,176,138,116,35,30,49,103,123,0,20,53,17,150,48,Telecommunications;Construction;Hospitality;Automotive,2,5,3,6,10,7,9
19,Mentor,17,20,170,141,5,102,22,114,144,139,175,132,146,131,115,Energy;Real Estate;Construction;Hospitality;Mining,5,3,4,1,6,8,10
20,Mentor,144,86,115,199,11,155,113,150,54,40,88,43,163,95,151,Agriculture;Transportation and Logistics;Information Technology;Mining;Construction,4,10,8,7,3,5,9
21,Mentor,182,22,32,167,185,89,36,195,188,137,3,56,170,169,146,Information Technology,4,3,6,1,10,5,8
22,Mentor,99,167,188,120,48,70,59,4,19,49,149,165,41,44,55,Transportation and Logistics;Mining;Pharmaceuticals;Real Estate,6,8,3,4,1,7,10
23,Mentor,172,182,59,143,43,21,4,185,154,83,35,10,55,137,69,Energy;Transportation and Logistics;Real Estate;Information Technology,10,7,9,1,5,2,8
24,Mentor,127,106,191,91,84,82,26,143,67,75,64,164,114,57,43,Pharmaceuticals;Real Estate;Mining;Agriculture,5,7,2,3,8,1,9
25,Mentor,19,151,43,20,52,71,131,94,98,36,22,88,83,15,27,Consumer Goods;Biotechnology;Mining,3,9,1,6,8,2,10
26,Mentor,195,144,184,183,81,67,108,110,134,10,16,15,70,89,199,Agriculture;Construction;Information Technology,6,9,5,3,4,8,2
27,Mentor,164,44,11,66,41,131,145,35,15,180,150,167,26,75,32,Pharmaceuticals,6,2,9,3,5,1,7
28,Mentor,3,90,129,17,109,82,122,6,16,79,48,72,155,142,127,Information Technology;Construction;Pharmaceuticals;Hospitality;Mining,7,8,2,1,3,5,10
29,Mentor,194,59,157,71,0,4,143,116,175,82,138,106,47,70,92,Construction;Pharmaceuticals;Hospitality;Transportation and Logistics;Real Estate,3,7,8,6,1,5,2
30,Mentor,161,138,78,53,5,180,26,131,136,195,100,54,82,127,114,Biotechnology;Hospitality;Mining;Real Estate,2,8,5,1,3,4,10
31,Mentor,97,2,108,139,3,80,174,45,46,188,196,150,56,24,53,Manufacturing,7,5,10,4,2,1,9
32,Mentor,6,24,63,66,0,110,13,37,195,180,11,169,148,39,144,Hospitality;Information Technology;Biotechnology,4,6,8,1,7,9,5
33,Mentor,16,49,99,6,198,23,134,177,199,108,30,51,118,193,106,Construction;Agriculture,9,8,3,7,6,1,2
34,Mentor,174,61,94,141,88,159,182,121,196,0,96,186,6,34,5,Manufacturing;Pharmaceuticals;Information Technology;Consumer Goods;Energy,6,10,7,8,9,4,5
35,Mentor,166,9,41,57,66,157,56,10,77,75,170,97,101,78,177,Automotive;Consumer Goods;Information Technology;Manufacturing,1,4,8,2,6,5,3
36,Mentor,162,23,56,154,106,77,17,137,105,40,43,74,41,139,157,Consumer Goods,8,5,7,2,1,10,3
37,Mentor,110,192,177,102,22,144,148,8,46,175,13,100,33,0,180,Hospitality,5,2,1,6,7,3,9
38,Mentor,21,156,36,120,100,81,88,58,110,9,101,135,18,84,37,Agriculture;Automotive;Telecommunications,9,3,7,6,5,8,4
39,Mentor,7,72,106,3,20,75,169,84,74,137,173,71,25,147,167,Automotive;Telecommunications;Consumer Goods,9,2,3,4,8,1,7
40,Mentor,51,171,174,116,85,199,80,148,24,166,190,110,194,101,37,Automotive;Agriculture;Biotechnology;Telecommunications,9,1,4,5,3,10,6
41,Mentor,139,74,22,11,151,112,181,89,174,26,104,194,83,10,46,Consumer Goods;Pharmaceuticals;Manufacturing,6,7,8,4,10,2,1
42,Mentor,79,139,181,72,100,130,109,2,94,190,54,117,167,19,107,Hospitality;Telecommunications;Biotechnology;Energy,1,7,9,5,8,6,3
43,Mentor,65,142,183,80,169,59,185,5,167,174,63,179,113,120,93,Hospitality;Information Technology;Telecommunications,10,6,5,3,4,2,8
44,Mentor,75,152,0,31,91,140,26,80,15,90,184,97,131,126,87,Transportation and Logistics;Mining;Hospitality;Automotive;Manufacturing,4,5,9,6,10,1,2
45,Mentor,76,33,23,151,71,123,110,16,7,70,69,17,15,78,53,Automotive;Agriculture,1,3,4,8,9,2,5
46,Mentor,21,63,159,91,126,195,89,170,70,38,34,146,139,49,167,Manufacturing;Information Technology;Transportation and Logistics,5,10,8,7,9,6,4
47,Mentor,174,6,92,72,31,58,145,126,18,118,69,32,116,3,181,Telecommunications,3,10,4,5,8,6,2
48,Mentor,169,55,148,87,150,135,26,59,101,147,4,36,63,57,146,Automotive;Consumer Goods;Pharmaceuticals;Transportation and Logistics,7,5,8,10,6,9,3
49,Mentor,188,69,17,173,8,120,36,154,192,54,47,2,100,170,4,Hospitality;Consumer Goods;Real Estate;Transportation and Logistics;Telecommunications,3,4,5,7,10,9,1
50,Mentor,75,3,182,17,15,169,62,38,109,66,64,166,78,22,180,Information Technology;Real Estate;Pharmaceuticals,10,7,1,8,5,3,4
51,Mentor,43,143,119,104,99,0,64,170,77,199,2,121,22,165,11,Manufacturing;Real Estate;Hospitality;Pharmaceuticals,6,3,10,5,1,4,8
52,Mentor,153,152,99,180,46,91,106,198,56,55,138,11,84,176,10,Construction;Mining,5,6,2,4,7,10,1
53,Mentor,177,92,59,24,73,137,72,187,14,102,193,99,89,54,94,Energy;Real Estate,5,2,7,10,3,1,9
54,Mentor,168,64,45,189,177,86,69,110,163,41,23,19,129,85,135,Information Technology;Biotechnology;Automotive,10,8,4,2,1,5,6
55,Mentor,57,114,53,148,91,110,71,79,122,184,174,9,146,64,13,Hospitality;Manufacturing;Automotive,10,2,5,4,6,1,9
56,Mentor,20,193,77,41,54,128,32,149,4,48,14,82,177,138,59,Pharmaceuticals;Hospitality;Transportation and Logistics,4,2,8,3,10,7,5
57,Mentor,87,152,154,64,137,46,124,11,191,24,90,57,122,100,27,Hospitality;Mining,2,9,6,8,7,3,10
58,Mentor,192,58,147,127,177,65,78,50,20,59,64,126,42,139,94,Energy;Telecommunications;Hospitality,1,9,8,6,7,2,3
59,Mentor,3,151,120,76,180,89,87,34,60,114,8,70,5,58,0,Hospitality;Agriculture;Information Technology,8,10,5,3,9,2,6
60,Mentor,78,35,15,10,151,166,130,61,131,120,138,31,197,128,32,Transportation and Logistics;Pharmaceuticals;Consumer Goods,10,6,4,7,9,3,5
61,Mentor,21,34,15,17,69,93,3,101,32,182,178,191,122,1,41,Manufacturing;Telecommunications;Mining,6,8,3,10,7,4,1
62,Mentor,131,26,107,23,134,7,177,118,30,81,193,68,60,84,115,Telecommunications;Transportation and Logistics;Construction,6,10,8,4,5,7,2
63,Mentor,193,59,188,91,152,191,176,131,56,72,15,36,4,46,180,Mining,8,3,4,5,2,6,7
64,Mentor,73,137,167,161,26,103,160,56,14,88,48,92,114,168,49,Transportation and Logistics;Information Technology;Real Estate,8,1,9,6,5,2,4
65,Mentor,181,122,25,0,195,45,11,199,39,186,142,59,6,7,27,Consumer Goods;Biotechnology;Energy;Mining;Hospitality,5,6,2,8,1,9,3
66,Mentor,93,80,132,47,25,83,57,66,143,126,153,135,41,51,105,Biotechnology;Hospitality;Consumer Goods;Agriculture;Manufacturing,10,5,7,8,6,1,3
67,Mentor,14,109,138,46,177,151,59,171,52,38,162,153,174,36,31,Consumer Goods;Transportation and Logistics;Telecommunications,1,8,6,4,10,3,9
68,Mentor,163,177,95,32,159,27,198,139,78,120,98,30,23,183,188,Energy;Agriculture;Automotive;Construction;Information Technology,3,7,8,9,5,4,10
69,Mentor,196,81,177,65,193,150,0,145,180,121,79,74,20,47,185,Hospitality;Telecommunications;Automotive;Construction,2,10,9,7,6,4,5
70,Mentor,46,199,43,74,154,122,86,52,18,158,176,83,187,17,132,Consumer Goods;Energy,6,9,7,10,5,8,1
71,Mentor,109,162,56,9,41,131,68,146,55,89,138,38,4,34,166,Pharmaceuticals;Information Technology;Manufacturing,9,8,1,4,7,5,2
72,Mentor,85,41,54,11,102,45,106,7,161,78,173,146,180,150,95,Pharmaceuticals;Agriculture;Transportation and Logistics;Telecommunications,4,7,10,3,1,6,9
73,Mentor,24,97,71,173,169,195,9,110,39,23,81,185,148,35,78,Automotive,9,2,6,10,5,8,1
74,Mentor,64,53,0,142,80,66,192,184,186,120,177,90,144,58,17,Hospitality,6,7,4,9,5,8,1
75,Mentor,65,76,3,57,121,80,118,6,100,58,116,1,2,113,180,Telecommunications,2,1,7,4,8,10,3
76,Mentor,56,90,1,71,158,81,171,36,46,182,91,2,27,110,173,Automotive;Energy;Consumer Goods;Mining;Telecommunications,2,6,10,4,7,9,8
77,Mentor,5,93,117,38,138,7,71,53,62,176,16,59,24,143,99,Hospitality;Real Estate;Mining;Manufacturing;Telecommunications,1,4,6,8,5,10,3
78,Mentor,93,2,32,0,169,64,174,4,106,95,98,5,88,103,71,Manufacturing;Hospitality;Automotive;Construction;Pharmaceuticals,8,3,7,1,6,2,4
79,Mentor,96,85,138,57,33,120,6,187,121,58,81,173,99,102,101,Telecommunications;Real Estate;Automotive;Manufacturing;Hospitality,10,2,8,7,9,1,3
80,Mentor,112,6,150,167,24,131,27,38,182,154,67,60,155,184,172,Pharmaceuticals;Agriculture;Real Estate,8,1,5,4,7,2,10
81,Mentor,107,26,150,48,14,95,5,196,82,151,157,13,21,88,54,Transportation and Logistics,10,5,3,2,9,4,1
82,Mentor,171,20,124,61,136,32,3,193,194,4,157,126,7,80,195,Biotechnology;Manufacturing,9,1,6,2,4,5,10
83,Mentor,56,179,3,17,195,32,39,170,86,83,166,137,188,63,36,Information Technology,5,10,1,4,6,8,7
84,Mentor,139,121,62,106,66,188,76,54,5,103,109,13,56,142,25,Consumer Goods;Real Estate;Hospitality,8,4,9,2,10,6,7
85,Mentor,38,57,130,150,119,77,53,151,171,106,44,45,182,109,66,Pharmaceuticals,1,3,10,4,9,2,5
86,Mentor,84,54,110,197,95,120,66,161,174,64,41,75,20,126,150,Manufacturing;Pharmaceuticals;Construction;Automotive;Real Estate,2,9,6,8,7,4,10
87,Mentor,104,43,97,163,59,199,38,45,185,16,186,88,106,84,98,Automotive;Manufacturing;Information Technology;Construction;Energy,7,4,3,1,2,5,10
88,Mentor,118,196,133,156,161,92,120,76,33,166,195,138,153,28,23,Construction;Agriculture;Real Estate,10,6,3,2,4,8,9
89,Mentor,111,66,193,195,197,69,20,157,79,45,88,53,77,75,137,Information Technology;Pharmaceuticals;Biotechnology,2,3,10,4,7,1,8
90,Mentor,137,80,157,31,2,171,27,65,196,172,7,193,33,64,159,Pharmaceuticals;Energy;Telecommunications;Consumer Goods;Mining,9,8,2,5,4,10,6
91,Mentor,3,146,170,32,40,93,53,43,39,17,185,10,167,186,56,Information Technology,1,8,4,6,7,5,9
92,Mentor,194,90,37,22,102,72,96,153,100,177,3,35,126,188,114,Manufacturing;Consumer Goods;Hospitality,8,10,5,2,3,9,6
93,Mentor,54,180,81,59,115,153,114,124,109,160,77,191,33,151,182,Mining;Construction;Transportation and Logistics,8,3,2,9,1,7,5
94,Mentor,23,180,6,107,169,126,28,197,11,20,59,140,120,182,110,Pharmaceuticals;Agriculture;Consumer Goods;Transportation and Logistics,8,9,1,2,3,10,6
95,Mentor,196,26,54,157,10,121,57,88,61,169,20,66,82,149,107,Consumer Goods;Transportation and Logistics,7,5,10,4,2,9,1
96,Mentor,109,122,176,129,110,79,39,105,32,4,19,20,63,96,41,Consumer Goods;Information Technology;Biotechnology;Manufacturing,3,10,2,9,1,6,8
97,Mentor,49,19,72,24,143,5,166,55,89,99,188,106,54,12,137,Real Estate,10,9,7,4,8,3,2
98,Mentor,62,79,58,175,166,100,85,24,6,142,54,102,21,82,172,Hospitality;Telecommunications;Real Estate,9,7,3,6,2,4,5
99,Mentor,69,199,18,109,20,151,89,42,94,10,78,14,187,139,90,Energy,5,2,1,6,4,9,10
100,Mentor,120,40,28,75,90,108,76,88,116,34,19,13,170,156,89,Consumer Goods;Pharmaceuticals;Manufacturing;Real Estate,5,9,8,2,10,3,7
101,Mentor,120,192,7,132,107,166,153,21,95,93,0,46,66,146,31,Transportation and Logistics;Hospitality;Consumer Goods;Automotive,10,9,4,7,3,2,5
102,Mentor,148,122,107,19,126,99,162,175,25,142,143,55,63,102,132,Consumer Goods;Hospitality;Real Estate,8,10,6,7,4,1,2
103,Mentor,100,177,53,80,184,87,114,192,110,120,193,47,154,79,127,Hospitality,2,5,1,7,8,4,6
104,Mentor,23,110,30,172,197,107,4,199,121,155,53,115,109,97,133,Construction;Hospitality;Automotive;Energy;Pharmaceuticals,9,1,5,7,3,8,2
105,Mentor,22,45,36,53,122,171,3,126,80,24,61,88,159,91,56,Manufacturing,10,6,3,7,9,1,4
106,Mentor,158,131,1,173,84,4,77,146,199,86,61,53,18,195,16,Information Technology;Telecommunications;Energy;Real Estate;Mining,8,4,7,10,1,2,9
107,Mentor,170,110,27,71,61,16,26,130,2,6,55,114,157,193,33,Pharmaceuticals;Biotechnology;Energy;Agriculture,9,3,1,6,5,7,2
108,Mentor,130,56,19,154,151,124,36,135,111,129,186,3,163,187,136,Information Technology;Biotechnology,9,7,10,3,4,5,6
109,Mentor,184,86,149,71,117,168,167,63,122,32,76,138,83,87,69,Information Technology;Transportation and Logistics;Agriculture;Consumer Goods,7,9,5,10,6,1,2
110,Mentor,91,4,11,72,141,54,125,98,2,42,108,102,199,17,134,Mining;Construction;Telecommunications;Agriculture;Energy,5,1,8,2,4,10,6
111,Mentor,122,83,74,151,121,199,32,50,106,70,157,145,140,86,40,Transportation and Logistics;Consumer Goods;Energy,7,3,1,4,8,2,5
112,Mentor,79,0,153,66,90,55,57,80,49,70,184,85,47,71,150,Construction;Hospitality,3,10,5,4,8,9,1
113,Mentor,49,162,88,126,63,168,24,70,187,39,13,99,89,150,110,Energy;Real Estate;Construction;Automotive,7,3,10,2,8,4,5
114,Mentor,26,10,101,66,197,24,185,6,162,69,157,88,0,86,194,Automotive;Energy;Pharmaceuticals,2,4,8,5,9,10,6
115,Mentor,161,170,27,194,67,7,127,17,61,69,199,16,53,102,34,Agriculture,10,9,2,5,4,3,1
116,Mentor,170,172,195,39,43,56,130,59,5,85,185,182,40,3,17,Information Technology,9,4,3,5,6,8,10
117,Mentor,126,132,23,156,57,35,88,112,68,39,180,173,114,37,16,Automotive;Agriculture;Pharmaceuticals;Transportation and Logistics,8,2,9,6,4,3,1
118,Mentor,11,22,94,46,18,147,37,166,127,190,184,40,5,112,151,Biotechnology;Real Estate;Hospitality;Energy;Automotive,1,6,5,2,10,3,8
119,Mentor,10,97,57,27,20,68,182,162,36,80,88,67,4,6,24,Mining;Biotechnology;Manufacturing;Consumer Goods;Pharmaceuticals,3,10,6,9,1,4,7
120,Mentor,172,71,170,150,57,193,189,31,20,117,157,114,49,149,83,Transportation and Logistics;Biotechnology,2,1,5,8,3,4,6
121,Mentor,52,146,66,70,163,186,117,157,114,101,149,82,17,14,96,Consumer Goods;Information Technology;Transportation and Logistics;Real Estate,5,2,7,10,9,1,8
122,Mentor,93,45,97,22,140,174,122,16,38,126,194,88,157,34,91,Manufacturing,9,1,5,8,6,10,3
123,Mentor,137,36,95,157,69,85,43,169,138,80,17,60,185,101,196,Energy;Agriculture;Manufacturing;Automotive;Consumer Goods,1,10,7,5,9,4,8
124,Mentor,70,153,30,23,69,106,187,5,176,115,60,161,71,94,125,Energy;Construction,8,7,1,2,3,5,4
125,Mentor,99,184,171,122,153,10,199,55,145,191,69,68,138,41,46,Construction;Energy;Mining;Manufacturing,7,3,5,9,6,8,10
126,Mentor,54,151,13,57,49,82,160,149,177,21,168,95,14,88,170,Transportation and Logistics,3,10,9,1,8,6,7
127,Mentor,178,181,1,23,167,57,76,131,174,72,80,110,100,101,147,Telecommunications,1,4,8,10,9,7,2
128,Mentor,139,150,108,56,9,91,24,72,104,85,170,61,3,93,159,Manufacturing,6,5,1,8,10,3,9
129,Mentor,177,95,35,9,185,169,41,148,106,157,123,33,78,39,173,Automotive,1,5,8,4,10,7,2
130,Mentor,61,7,83,10,53,93,167,128,162,102,60,199,129,149,48,Information Technology;Agriculture;Transportation and Logistics;Biotechnology,2,1,4,6,9,8,7
