ID,Mentor or Mentee?,Preference 1,Preference 2,Preference 3,Preference 4,Preference 5,Preference 6,Preference 7,Preference 8,Preference 9,Preference 10,Preference 11,Preference 12,Preference 13,Preference 14,Preference 15,Industry,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Rank 6,Rank 7
131,Mentor,23,26,48,70,57,49,164,76,87,54,35,1,73,86,119,Real Estate;Pharmaceuticals;Telecommunications;Agriculture;Transportation and Logistics,5,8,1,7,9,6,10
132,Mentor,168,166,13,132,85,153,72,88,15,80,106,115,122,74,157,Construction;Automotive;Information Technology;Manufacturing;Telecommunications,9,1,7,3,10,6,4
133,Mentor,108,2,170,80,29,72,124,100,196,21,15,131,104,96,181,Telecommunications;Manufacturing;Biotechnology,4,8,6,3,7,9,10
134,Mentor,23,97,33,84,185,88,157,95,71,48,75,7,110,39,166,Automotive,7,4,1,6,10,2,8
135,Mentor,27,80,6,76,131,31,184,60,151,84,57,28,15,170,194,Agriculture;Telecommunications,1,8,3,5,4,10,7
136,Mentor,128,184,132,166,75,34,23,114,13,167,159,76,170,81,156,Automotive;Consumer Goods;Agriculture;Transportation and Logistics,7,3,2,1,5,4,6
137,Mentor,24,167,162,182,36,13,35,5,53,170,86,138,38,137,195,Real Estate;Information Technology,4,6,3,5,2,9,8
138,Mentor,145,22,35,26,21,82,157,104,114,188,88,31,140,117,93,Real Estate;Mining;Transportation and Logistics;Manufacturing,7,3,10,5,2,6,8
139,Mentor,158,145,154,96,137,67,147,57,44,76,180,143,166,22,78,Pharmaceuticals;Consumer Goods;Biotechnology;Energy,7,6,5,1,9,10,2
140,Mentor,130,57,24,172,180,26,131,194,6,177,81,3,85,9,169,Manufacturing;Pharmaceuticals;Automotive,6,1,5,3,4,9,8
141,Mentor,54,161,193,13,61,172,86,191,71,11,170,164,165,187,137,Real Estate;Pharmaceuticals;Energy,6,9,10,7,2,1,3
142,Mentor,185,168,71,33,159,157,148,150,48,84,177,14,31,40,70,Automotive;Transportation and Logistics,3,6,9,5,1,8,4
143,Mentor,139,108,48,72,97,19,90,103,95,195,5,49,169,6,9,Real Estate;Construction;Automotive,2,4,9,10,3,8,1
144,Mentor,32,187,188,94,165,9,35,171,109,48,128,160,120,82,173,Automotive;Energy;Transportation and Logistics;Real Estate,9,2,7,10,4,6,1
145,Mentor,121,26,156,181,35,126,33,102,78,120,187,84,43,139,88,Real Estate;Automotive;Pharmaceuticals;Biotechnology,4,7,10,2,1,8,9
146,Mentor,167,16,112,187,157,114,55,170,53,190,2,3,135,127,138,Agriculture;Biotechnology;Pharmaceuticals;Real Estate,10,1,5,2,4,7,6
147,Mentor,77,145,195,108,88,32,64,92,177,26,97,18,147,185,33,Manufacturing;Automotive;Mining;Energy;Biotechnology,9,4,6,7,5,3,1
148,Mentor,57,159,92,6,84,72,7,100,101,145,33,41,131,126,76,Telecommunications,9,8,6,4,2,7,3
149,Mentor,48,8,152,124,148,177,106,15,59,81,184,66,95,36,173,Hospitality;Manufacturing;Mining;Automotive,10,6,1,9,3,4,8
150,Mentor,110,15,174,106,135,111,182,77,190,136,45,187,44,151,23,Telecommunications;Biotechnology;Pharmaceuticals,10,9,4,6,3,2,7
151,Mentor,195,57,43,184,145,36,13,73,128,101,11,64,135,37,95,Biotechnology;Real Estate;Transportation and Logistics,7,8,6,10,2,1,5
152,Mentor,131,150,140,94,193,195,111,194,169,13,84,79,16,36,189,Mining;Biotechnology;Manufacturing,8,3,2,7,5,9,4
153,Mentor,160,102,73,156,90,95,5,168,57,107,31,43,55,117,70,Real Estate;Transportation and Logistics,1,2,4,7,3,8,5
154,Mentor,69,177,124,112,7,20,41,78,54,184,173,123,88,92,34,Biotechnology;Consumer Goods;Energy;Automotive,1,5,6,3,9,4,8
155,Mentor,195,32,28,81,171,188,166,98,193,51,76,2,194,198,49,Agriculture;Construction;Information Technology,9,5,4,1,2,10,6
156,Mentor,105,44,11,57,40,182,155,145,37,6,22,73,112,53,76,Real Estate;Consumer Goods;Pharmaceuticals,6,2,1,4,5,10,7
157,Mentor,41,119,116,156,114,120,89,109,55,82,15,10,60,134,5,Pharmaceuticals;Real Estate;Construction,5,10,7,6,4,8,3
158,Mentor,129,5,11,57,86,89,184,150,187,196,117,10,151,192,91,Information Technology;Transportation and Logistics;Hospitality;Mining,6,2,3,1,8,7,9
159,Mentor,32,181,117,21,76,59,72,31,11,122,191,196,23,193,65,Telecommunications;Mining,4,7,5,2,6,10,1
160,Mentor,27,105,54,184,21,139,195,45,14,77,149,3,79,167,170,Transportation and Logistics;Biotechnology;Consumer Goods;Agriculture,6,2,8,7,5,4,10
161,Mentor,147,0,89,74,184,41,40,135,166,195,188,196,69,26,56,Consumer Goods;Information Technology;Mining,8,2,6,7,1,5,9
162,Mentor,99,71,186,23,150,2,146,103,96,91,165,35,70,132,41,Real Estate;Agriculture;Automotive;Hospitality;Manufacturing,7,6,3,2,1,10,5
163,Mentor,46,167,40,25,162,139,146,105,61,153,77,106,23,75,122,Consumer Goods,7,10,8,2,5,9,3
164,Mentor,172,90,139,6,67,27,61,9,145,127,157,140,45,88,46,Mining;Agriculture;Automotive;Pharmaceuticals;Real Estate,4,6,3,1,8,5,7
165,Mentor,177,193,79,156,110,184,181,166,78,95,34,71,124,10,187,Biotechnology;Automotive,7,5,9,3,6,8,1
166,Mentor,168,17,154,179,170,122,81,146,33,130,103,26,77,76,141,Transportation and Logistics;Energy;Construction;Information Technology;Consumer Goods,3,10,4,7,6,2,5
167,Mentor,54,155,49,4,92,138,19,82,166,72,182,12,28,99,116,Real Estate,10,2,4,1,9,7,8
168,Mentor,85,114,47,36,45,174,90,20,145,78,142,175,177,97,100,Energy;Manufacturing;Hospitality,6,4,3,7,9,5,10
169,Mentor,35,20,182,82,15,49,171,54,78,181,169,154,138,109,31,Pharmaceuticals;Transportation and Logistics,5,1,6,7,4,10,2
170,Mentor,48,106,138,83,181,37,58,15,146,59,56,150,112,50,114,Energy;Pharmaceuticals;Telecommunications;Consumer Goods,3,5,8,6,2,1,9
171,Mentor,97,189,172,140,136,17,11,71,194,67,170,91,96,2,61,Biotechnology;Transportation and Logistics;Consumer Goods;Mining;Agriculture,6,10,1,2,8,5,4
172,Mentor,157,104,199,171,111,42,136,154,93,0,76,32,37,169,114,Agriculture;Biotechnology;Energy;Manufacturing,2,1,9,7,4,3,10
173,Mentor,63,151,135,140,147,71,164,96,66,197,53,35,41,154,145,Pharmaceuticals;Consumer Goods,2,4,1,6,7,5,10
174,Mentor,19,61,69,27,196,15,0,165,41,176,152,180,191,4,91,Mining,8,3,4,6,10,2,1
175,Mentor,85,156,79,130,182,56,195,129,6,22,163,190,169,4,32,Information Technology;Biotechnology,10,2,4,9,8,6,1
176,Mentor,37,22,146,169,69,135,106,176,127,165,142,16,123,180,80,Agriculture;Consumer Goods;Hospitality;Automotive,5,4,3,6,7,1,2
177,Mentor,113,151,162,199,86,102,27,70,17,7,15,156,61,67,135,Agriculture,9,4,2,10,1,7,3
178,Mentor,146,149,74,35,82,95,52,173,5,167,3,168,38,170,13,Transportation and Logistics;Information Technology;Consumer Goods;Automotive,10,2,8,6,5,1,9
179,Mentor,32,193,146,170,63,157,83,11,72,36,183,189,130,162,45,Biotechnology;Information Technology,4,8,3,9,6,5,10
180,Mentor,176,121,52,140,169,10,116,83,35,181,40,150,20,110,131,Manufacturing;Automotive;Telecommunications;Consumer Goods,4,1,7,2,5,9,3
181,Mentor,53,26,106,166,150,138,121,140,57,154,194,112,22,68,120,Pharmaceuticals,6,5,4,1,9,10,3
182,Mentor,108,176,78,1,70,168,2,81,6,118,22,129,126,5,182,Information Technology;Telecommunications;Construction,2,5,3,7,9,4,10
183,Mentor,140,59,64,33,20,157,107,6,170,167,161,156,11,106,198,Construction;Transportation and Logistics;Biotechnology,2,6,4,10,7,8,5
184,Mentor,5,48,187,49,70,95,184,19,157,196,124,54,167,21,168,Mining;Transportation and Logistics,4,1,5,2,3,7,9
185,Mentor,118,21,131,75,149,196,154,105,23,67,65,49,29,78,80,Telecommunications;Manufacturing;Transportation and Logistics;Consumer Goods;Pharmaceuticals,1,9,4,2,6,3,5
186,Mentor,46,106,25,154,67,66,84,143,61,153,23,171,63,83,56,Consumer Goods,10,9,3,6,7,5,8
187,Mentor,191,123,48,85,121,80,195,182,167,194,112,185,117,66,106,Automotive;Manufacturing;Telecommunications;Biotechnology;Pharmaceuticals,4,8,6,10,9,3,2
188,Mentor,109,46,24,4,140,17,139,89,102,63,172,57,79,20,114,Biotechnology;Consumer Goods;Real Estate,2,9,1,8,10,5,7
189,Mentor,177,96,185,122,63,56,121,148,37,173,39,123,77,105,84,Consumer Goods;Automotive,5,1,3,2,10,6,4
190,Mentor,72,122,188,171,13,24,91,9,36,170,174,45,157,126,88,Manufacturing,10,2,9,8,7,5,3
191,Mentor,53,27,145,16,24,95,184,49,138,79,90,21,82,175,40,Agriculture;Transportation and Logistics;Hospitality;Mining;Real Estate,8,6,7,2,4,5,1
192,Mentor,85,73,110,186,89,103,92,155,63,19,175,79,16,71,8,Real Estate;Hospitality,1,3,7,10,2,8,4
193,Mentor,127,188,56,117,175,186,169,26,87,172,57,170,34,0,54,Manufacturing;Transportation and Logistics;Hospitality,2,6,8,1,7,5,9
194,Mentor,11,101,89,36,62,41,13,28,35,63,135,99,106,131,165,Mining;Energy;Real Estate,3,6,10,8,2,9,5
195,Mentor,148,17,121,10,102,195,164,108,38,11,5,139,173,46,9,Energy;Hospitality;Pharmaceuticals;Construction;Automotive,2,7,10,1,4,8,3
196,Mentor,151,187,98,53,22,18,42,139,16,80,127,168,141,111,199,Pharmaceuticals;Hospitality;Energy;Agriculture;Biotechnology,9,10,6,7,5,1,2
197,Mentor,184,19,76,64,170,27,88,110,51,20,55,120,156,160,126,Transportation and Logistics;Agriculture;Real Estate,10,7,8,6,1,2,9
198,Mentor,94,6,171,85,151,9,87,70,26,24,57,10,38,37,154,Energy;Automotive;Consumer Goods;Transportation and Logistics,5,3,7,10,8,6,2
199,Mentor,0,6,19,114,71,130,14,122,97,47,169,4,91,62,160,Real Estate;Biotechnology;Manufacturing;Transportation and Logistics;Hospitality,4,1,5,8,6,7,10
0,Mentee,37,42,166,30,79,195,61,170,102,65,59,22,53,19,87,Energy;Mining;Hospitality,4,6,10,8,1,3,5
1,Mentee,72,17,47,38,133,75,159,135,40,76,61,106,77,67,127,Telecommunications,5,9,1,10,3,4,2
2,Mentee,76,79,127,90,51,132,62,34,78,106,35,72,77,193,47,Agriculture;Telecommunications;Manufacturing,1,4,10,5,7,3,8
3,Mentee,105,167,75,148,47,198,108,34,147,59,51,160,97,151,136,Manufacturing;Telecommunications;Information Technology;Transportation and Logistics;Real Estate,10,5,9,1,2,8,3
4,Mentee,104,174,139,153,90,56,183,137,185,28,100,156,77,13,8,Biotechnology;Real Estate;Pharmaceuticals;Mining,1,5,10,2,7,9,6
5,Mentee,153,62,92,149,89,6,179,142,117,161,49,124,18,104,188,Information Technology;Transportation and Logistics;Hospitality;Construction;Real Estate,3,7,8,2,4,10,6
6,Mentee,75,5,99,146,51,131,53,112,66,188,88,14,124,26,185,Biotechnology;Construction;Energy;Telecommunications;Pharmaceuticals,5,1,8,6,2,4,9
7,Mentee,13,198,62,69,32,39,66,151,54,43,160,12,80,77,98,Biotechnology;Agriculture;Automotive;Telecommunications,5,4,9,1,2,7,8
8,Mentee,193,6,28,59,104,29,43,102,74,42,196,199,77,191,149,Hospitality,2,4,8,9,3,5,7
9,Mentee,149,138,113,145,142,41,164,199,87,105,100,39,178,193,9,Manufacturing;Automotive,5,2,6,9,7,3,10
10,Mentee,111,46,161,108,66,64,14,171,58,41,143,68,109,170,195,Biotechnology;Energy;Construction;Consumer Goods;Information Technology,3,8,9,4,2,10,6
11,Mentee,173,100,104,82,25,185,191,157,187,94,72,171,196,11,15,Biotechnology;Pharmaceuticals;Mining,10,7,8,2,4,6,5
12,Mentee,88,22,9,144,97,113,192,118,197,199,137,188,151,64,156,Real Estate,7,6,5,10,3,4,9
13,Mentee,5,136,196,35,188,80,92,1,49,156,164,9,138,55,51,Manufacturing;Hospitality;Real Estate;Transportation and Logistics,6,10,7,1,8,5,2
14,Mentee,101,197,1,49,154,65,125,62,199,194,53,151,95,130,109,Energy;Transportation and Logistics,9,5,3,8,6,7,10
15,Mentee,130,160,56,106,52,85,141,77,173,123,150,86,57,132,44,Information Technology;Pharmaceuticals;Telecommunications;Agriculture;Mining,10,8,9,2,4,5,1
16,Mentee,105,100,79,65,117,177,61,28,172,33,86,14,75,136,39,Manufacturing;Agriculture;Hospitality;Telecommunications,1,5,9,4,7,2,8
17,Mentee,131,47,192,149,43,28,95,182,40,7,70,23,108,25,112,Telecommunications;Consumer Goods;Agriculture;Hospitality;Information Technology,5,2,10,4,1,8,3
18,Mentee,135,90,194,62,110,196,131,107,195,139,79,61,132,77,154,Energy;Telecommunications,6,10,7,8,4,5,1
19,Mentee,174,66,152,197,125,17,108,183,147,84,29,118,130,143,90,Biotechnology;Mining;Real Estate,6,10,9,8,4,3,5
20,Mentee,115,89,124,169,123,20,67,12,99,90,165,80,66,62,94,Transportation and Logistics;Agriculture;Energy;Biotechnology;Automotive,6,10,8,7,4,3,2
21,Mentee,38,184,76,42,127,106,185,20,77,3,111,166,69,110,193,Transportation and Logistics;Telecommunications,4,10,8,9,2,1,5
22,Mentee,21,16,137,59,196,181,94,44,161,140,56,28,128,131,48,Biotechnology;Information Technology;Manufacturing;Pharmaceuticals;Hospitality,2,1,7,10,6,4,5
23,Mentee,60,195,170,34,112,25,65,67,95,7,180,40,104,10,113,Construction;Consumer Goods;Automotive;Telecommunications,6,4,8,1,5,2,7
24,Mentee,32,66,49,23,164,157,121,193,128,140,80,5,133,77,112,Hospitality;Real Estate;Manufacturing;Automotive,6,4,1,8,3,5,7
25,Mentee,156,180,176,60,123,49,121,92,70,101,160,178,90,109,39,Consumer Goods,5,3,1,7,6,4,2
26,Mentee,41,14,126,22,159,178,106,19,191,95,100,194,187,197,49,Transportation and Logistics;Mining;Pharmaceuticals,2,4,3,6,7,1,9
27,Mentee,164,155,131,174,197,160,177,33,61,63,68,20,38,146,77,Mining;Agriculture,4,8,3,5,10,2,7
28,Mentee,144,131,51,196,97,115,84,118,191,135,30,157,146,138,143,Real Estate;Agriculture,1,5,3,2,9,4,8
29,Mentee,76,148,77,72,79,133,110,49,69,43,5,98,47,131,127,Telecommunications,2,6,4,3,8,10,1
30,Mentee,18,124,78,155,87,93,104,29,62,69,26,20,195,19,86,Construction,3,10,2,5,1,7,9
31,Mentee,120,183,185,69,20,56,22,18,121,60,159,46,153,198,151,Telecommunications;Transportation and Logistics,4,2,10,5,9,6,3
32,Mentee,70,17,180,82,49,198,139,119,100,29,65,0,128,48,80,Energy;Manufacturing;Information Technology;Pharmaceuticals;Telecommunications,6,9,5,10,1,2,4
33,Mentee,2,4,164,110,187,189,155,37,191,90,84,76,148,30,192,Automotive;Construction;Telecommunications;Agriculture;Hospitality,5,4,10,3,7,1,2
34,Mentee,8,55,6,199,66,86,59,32,51,128,13,89,118,130,193,Agriculture;Biotechnology;Manufacturing,1,7,3,6,5,10,9
35,Mentee,51,50,88,84,168,27,37,123,165,55,56,22,29,112,187,Real Estate;Energy;Pharmaceuticals;Hospitality;Automotive,8,7,9,6,1,10,3
36,Mentee,149,40,34,134,54,193,72,62,140,35,86,20,151,64,82,Mining;Automotive;Transportation and Logistics;Manufacturing;Information Technology,2,1,3,8,10,7,9
37,Mentee,176,96,13,120,90,66,185,123,199,5,145,107,84,36,144,Consumer Goods;Automotive;Biotechnology,9,1,8,7,10,5,4
38,Mentee,101,31,111,24,155,199,92,96,168,48,17,176,157,89,188,Pharmaceuticals;Information Technology;Consumer Goods;Manufacturing,3,4,9,6,5,2,8
39,Mentee,147,77,103,21,7,9,192,175,92,176,78,121,4,182,59,Hospitality;Information Technology;Automotive,10,2,3,4,9,5,7
40,Mentee,3,76,144,58,196,102,84,48,17,163,1,71,26,131,62,Information Technology;Transportation and Logistics;Consumer Goods;Energy,8,2,4,10,6,3,5
41,Mentee,41,181,145,19,20,160,70,50,156,106,194,138,10,117,159,Consumer Goods;Pharmaceuticals;Mining;Automotive;Telecommunications,1,3,4,2,10,8,5
42,Mentee,110,87,154,170,0,34,76,141,168,10,144,196,65,125,124,Energy,3,4,7,1,9,2,5
43,Mentee,178,41,137,132,53,95,182,108,68,29,162,77,19,66,84,Information Technology;Consumer Goods;Real Estate,7,3,1,6,10,8,5
44,Mentee,187,48,0,139,22,114,86,50,27,28,141,15,196,146,100,Pharmaceuticals,7,2,6,4,9,10,3
45,Mentee,42,6,188,13,131,165,160,80,180,138,120,132,16,34,149,Biotechnology;Manufacturing;Pharmaceuticals,4,7,2,1,3,9,8
46,Mentee,37,102,76,19,41,170,61,84,193,198,173,29,34,188,98,Mining;Hospitality;Consumer Goods;Manufacturing,6,5,1,2,8,4,3
47,Mentee,32,78,84,28,37,58,66,104,57,77,102,101,43,195,191,Hospitality,7,10,9,8,3,2,4
48,Mentee,46,193,4,12,85,101,117,6,189,166,22,164,27,90,100,Transportation and Logistics;Pharmaceuticals;Automotive,5,9,2,1,7,6,4
49,Mentee,80,3,188,121,98,48,88,87,19,77,26,79,28,52,155,Transportation and Logistics;Construction;Real Estate,2,6,10,4,1,5,7
50,Mentee,106,170,196,123,19,111,124,34,147,10,172,0,118,139,87,Energy,3,10,5,2,6,8,1
51,Mentee,24,68,130,146,171,191,177,33,88,155,72,8,94,17,164,Agriculture,3,5,1,8,2,4,9
52,Mentee,7,36,180,189,17,35,176,185,109,84,41,178,34,13,198,Consumer Goods,1,6,4,10,8,7,9
53,Mentee,98,185,13,14,131,112,12,0,140,20,125,92,104,139,162,Agriculture;Pharmaceuticals;Manufacturing;Information Technology;Hospitality,9,2,6,7,3,8,10
54,Mentee,58,115,5,141,168,145,14,157,121,6,118,76,198,154,192,Construction;Energy;Transportation and Logistics;Real Estate;Agriculture,7,3,5,4,9,8,1
55,Mentee,94,151,62,121,27,146,30,19,131,20,173,169,141,18,86,Real Estate;Pharmaceuticals;Construction,7,8,5,3,6,10,1
56,Mentee,172,125,175,43,193,149,78,5,31,161,86,83,25,179,137,Consumer Goods;Manufacturing;Mining;Information Technology,6,5,10,3,2,4,1
57,Mentee,80,131,158,153,132,171,130,3,44,193,146,61,94,162,120,Pharmaceuticals;Telecommunications;Consumer Goods;Transportation and Logistics;Hospitality,7,9,5,6,10,4,8
58,Mentee,176,131,65,187,61,56,148,30,58,38,32,106,110,90,118,Telecommunications;Hospitality,10,6,1,3,9,7,5
59,Mentee,170,174,6,87,35,13,195,116,151,184,44,121,101,111,113,Information Technology;Mining;Transportation and Logistics;Energy,3,8,6,2,9,4,10
60,Mentee,195,66,177,33,62,176,166,0,88,14,87,110,191,117,131,Agriculture;Construction,10,3,9,4,2,8,6
61,Mentee,164,53,174,146,173,158,195,17,124,38,20,187,136,61,121,Agriculture;Energy;Consumer Goods;Manufacturing;Mining,1,10,6,7,4,3,2
