ID,Mentor or Mentee?,Preference 1,Preference 2,Preference 3,Preference 4,Preference 5,Preference 6,Preference 7,Preference 8,Preference 9,Preference 10,Preference 11,Preference 12,Preference 13,Preference 14,Preference 15,Industry,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Rank 6,Rank 7
62,Mentee,100,29,84,19,118,151,80,141,5,97,143,194,9,121,24,Real Estate,5,3,1,9,6,2,8
63,Mentee,89,21,20,67,137,170,19,199,131,180,28,48,0,197,1,Information Technology;Real Estate;Consumer Goods,3,5,9,10,6,2,8
64,Mentee,37,164,64,175,54,29,165,156,137,80,0,58,70,104,19,Real Estate;Biotechnology;Hospitality;Energy,6,3,9,10,7,1,8
65,Mentee,67,182,39,135,38,98,69,133,131,148,90,17,43,110,18,Telecommunications,10,2,3,1,7,8,6
66,Mentee,7,77,164,37,193,69,9,78,49,94,58,18,76,27,154,Consumer Goods;Hospitality;Pharmaceuticals,7,3,4,9,10,6,5
67,Mentee,197,156,173,76,20,186,26,131,185,80,72,40,84,13,8,Consumer Goods;Agriculture,5,7,8,6,2,10,3
68,Mentee,34,12,41,124,119,196,104,157,181,146,69,140,14,169,80,Construction;Pharmaceuticals,3,1,9,8,7,5,6
69,Mentee,70,77,161,47,65,30,57,87,147,63,38,0,20,187,18,Biotechnology;Telecommunications;Agriculture;Energy;Mining,9,1,6,7,8,10,4
70,Mentee,33,12,60,3,158,28,19,59,81,111,38,121,182,144,146,Transportation and Logistics;Construction;Agriculture,1,10,8,3,6,5,4
71,Mentee,132,121,84,144,157,14,77,100,28,107,125,197,178,52,86,Biotechnology;Real Estate;Construction;Automotive;Consumer Goods,8,9,10,5,4,3,1
72,Mentee,39,185,0,146,51,41,40,187,35,152,25,183,62,108,139,Mining;Manufacturing;Biotechnology;Telecommunications;Real Estate,9,3,10,8,4,1,2
73,Mentee,29,97,157,137,162,51,5,121,106,24,79,19,191,113,199,Real Estate,6,5,2,1,7,8,4
74,Mentee,121,95,131,156,119,38,150,178,79,70,77,39,66,9,187,Telecommunications;Consumer Goods,1,9,10,3,5,4,7
75,Mentee,79,142,71,113,86,104,157,129,1,95,165,4,9,141,144,Pharmaceuticals;Automotive;Consumer Goods,3,10,5,1,4,9,6
76,Mentee,77,146,178,164,62,24,135,41,84,110,176,150,102,121,8,Agriculture;Consumer Goods;Telecommunications,2,6,4,8,7,1,5
77,Mentee,13,131,164,181,102,51,7,163,70,152,94,178,111,156,171,Mining;Pharmaceuticals;Consumer Goods,2,7,10,5,4,1,6
78,Mentee,6,18,84,136,169,162,95,79,50,172,146,165,185,12,188,Energy;Automotive;Transportation and Logistics;Real Estate;Telecommunications,6,5,2,1,3,8,7
79,Mentee,188,103,25,51,199,150,120,5,56,55,7,44,6,171,28,Hospitality;Biotechnology,7,10,5,1,2,8,3
80,Mentee,158,176,110,102,6,199,38,182,84,56,148,87,118,132,78,Hospitality;Telecommunications;Manufacturing,4,3,5,9,10,1,7
81,Mentee,183,52,48,125,162,149,114,144,117,76,55,195,9,178,18,Automotive;Construction,10,2,1,3,8,9,5
82,Mentee,94,51,183,181,34,20,0,84,17,153,15,104,173,98,150,Pharmaceuticals;Real Estate;Transportation and Logistics,8,1,9,6,5,4,3
83,Mentee,41,1,70,21,71,13,7,54,90,96,64,136,14,178,30,Information Technology;Biotechnology;Consumer Goods,5,6,10,4,7,2,8
84,Mentee,186,164,157,124,98,174,77,149,100,110,45,17,6,154,0,Telecommunications;Automotive;Mining;Consumer Goods;Construction,1,3,2,7,5,8,4
85,Mentee,37,48,172,192,139,64,13,23,193,35,111,160,191,100,190,Biotechnology;Information Technology;Transportation and Logistics;Hospitality;Manufacturing,3,2,6,7,4,8,9
86,Mentee,139,70,179,2,50,196,89,160,32,54,123,136,23,83,194,Agriculture;Information Technology;Energy,7,1,4,2,3,8,9
87,Mentee,103,136,56,23,111,6,95,185,67,20,198,92,77,78,42,Transportation and Logistics;Hospitality,4,2,7,9,6,8,3
88,Mentee,12,20,153,71,140,14,56,42,108,132,68,123,25,22,120,Transportation and Logistics;Automotive;Biotechnology;Manufacturing,7,4,10,2,8,9,6
89,Mentee,168,54,99,162,119,109,102,138,106,65,166,182,79,70,128,Real Estate;Energy;Information Technology;Manufacturing,6,7,8,9,10,2,1
90,Mentee,193,101,51,143,132,50,98,26,168,6,49,123,195,154,139,Hospitality;Energy;Real Estate;Construction,7,6,2,1,4,10,3
91,Mentee,187,171,61,20,185,140,30,13,90,132,86,55,152,87,31,Manufacturing;Mining,3,10,4,7,9,1,2
92,Mentee,165,54,189,9,48,134,187,87,50,104,44,182,154,178,43,Real Estate;Telecommunications;Automotive,10,7,2,5,8,6,9
93,Mentee,5,149,64,161,91,66,100,77,68,191,20,199,8,31,187,Transportation and Logistics;Manufacturing;Information Technology,1,2,5,3,10,9,6
94,Mentee,166,53,77,113,123,154,24,16,63,25,172,184,57,152,30,Energy;Mining,8,10,1,3,4,6,7
95,Mentee,40,118,120,18,140,129,151,68,93,123,62,195,69,160,87,Automotive;Transportation and Logistics,7,6,4,9,2,10,5
96,Mentee,186,7,17,95,35,173,84,140,66,163,180,122,121,46,133,Consumer Goods;Manufacturing,1,4,9,10,5,2,3
97,Mentee,140,107,123,143,54,28,52,79,66,165,69,90,193,18,14,Automotive;Energy;Mining;Manufacturing,2,6,5,1,10,7,8
98,Mentee,182,150,118,157,18,110,96,188,89,82,62,120,42,155,183,Biotechnology;Construction,2,8,3,7,4,6,1
99,Mentee,112,137,138,124,155,197,20,9,50,104,77,153,131,33,145,Real Estate;Construction,7,5,10,1,9,4,8
100,Mentee,131,112,17,42,29,106,101,67,182,104,196,193,185,59,74,Hospitality;Telecommunications,5,8,4,9,6,1,10
101,Mentee,79,94,192,85,111,167,181,88,195,143,36,119,90,135,188,Consumer Goods;Real Estate;Telecommunications;Pharmaceuticals,9,4,8,10,3,1,7
102,Mentee,57,19,66,131,53,145,103,151,97,88,2,50,0,149,74,Hospitality;Real Estate;Agriculture,8,1,3,10,5,4,6
103,Mentee,146,153,110,30,182,155,51,87,121,22,102,80,192,157,125,Construction;Real Estate,4,5,8,2,10,6,9
104,Mentee,100,71,82,162,185,55,172,13,140,149,193,61,105,66,92,Manufacturing,3,1,10,6,5,8,9
105,Mentee,180,186,109,95,189,166,136,9,65,96,14,94,160,7,17,Consumer Goods,4,10,7,1,8,2,3
106,Mentee,80,149,140,0,185,141,136,178,10,73,50,19,66,198,35,Automotive;Pharmaceuticals;Consumer Goods;Construction;Real Estate,4,2,8,1,3,5,7
107,Mentee,149,162,166,78,153,22,160,84,44,56,65,55,30,185,51,Hospitality;Transportation and Logistics,7,2,6,5,3,4,9
108,Mentee,93,187,195,199,62,61,41,183,92,182,86,168,185,69,172,Manufacturing;Construction,2,8,7,6,3,10,4
109,Mentee,70,121,56,185,144,36,114,173,60,86,39,22,169,194,119,Consumer Goods;Construction;Pharmaceuticals;Energy,5,1,7,3,9,6,8
110,Mentee,76,198,54,38,144,62,168,46,61,114,18,134,82,79,98,Hospitality;Manufacturing;Automotive;Telecommunications;Agriculture,1,6,2,8,4,3,10
111,Mentee,146,82,151,139,6,54,175,96,5,154,42,16,32,133,152,Biotechnology,10,4,2,9,6,7,3
112,Mentee,87,71,8,72,113,196,68,90,80,24,198,94,169,139,154,Energy;Pharmaceuticals,7,3,6,10,2,1,8
113,Mentee,39,0,45,69,17,24,170,131,109,79,115,58,107,2,72,Agriculture;Telecommunications,3,6,4,8,7,1,9
114,Mentee,111,54,93,113,34,102,124,64,40,13,78,197,67,90,162,Transportation and Logistics;Construction;Pharmaceuticals;Hospitality;Biotechnology,2,7,5,3,4,10,6
115,Mentee,110,28,157,69,18,52,87,78,29,26,155,20,113,68,143,Construction,3,5,8,4,10,6,7
116,Mentee,47,162,79,141,50,62,106,137,187,49,194,133,29,143,75,Real Estate;Telecommunications,1,9,3,7,8,5,10
117,Mentee,121,46,199,79,6,39,93,178,44,198,58,75,191,29,187,Telecommunications;Transportation and Logistics,3,10,7,4,6,2,1
118,Mentee,47,90,5,124,185,180,87,78,69,43,79,86,61,67,62,Construction;Telecommunications,7,2,6,8,10,4,1
119,Mentee,156,107,181,48,34,27,140,51,8,173,104,72,0,141,196,Pharmaceuticals,4,7,2,3,9,8,6
120,Mentee,185,23,131,85,170,107,94,167,42,135,194,66,71,112,68,Agriculture;Pharmaceuticals;Hospitality;Real Estate,4,1,7,9,2,8,3
121,Mentee,154,10,14,17,160,186,24,178,56,51,12,62,189,188,163,Consumer Goods;Telecommunications;Pharmaceuticals,7,1,6,8,3,4,10
122,Mentee,119,106,11,184,121,61,154,171,174,166,156,132,36,76,178,Consumer Goods;Mining;Manufacturing,4,2,6,9,8,1,10
123,Mentee,165,38,45,73,78,48,68,44,76,144,134,189,129,39,55,Automotive,5,9,10,2,7,3,6
124,Mentee,76,154,152,146,9,133,19,40,139,184,57,160,110,188,14,Mining;Biotechnology,10,7,4,8,3,9,6
125,Mentee,0,194,168,123,23,58,53,5,114,87,195,110,198,19,113,Energy,1,7,10,2,8,3,6
126,Mentee,28,107,62,105,147,196,172,42,9,153,86,170,49,188,47,Manufacturing;Real Estate;Pharmaceuticals;Telecommunications,10,9,1,5,2,7,8
127,Mentee,19,164,45,0,94,74,172,115,32,7,78,42,162,79,20,Agriculture;Hospitality,10,3,6,1,4,2,8
128,Mentee,185,183,142,95,64,126,109,160,6,121,171,93,197,198,117,Transportation and Logistics,9,5,7,8,1,4,6
129,Mentee,121,20,116,179,35,158,130,1,155,166,34,59,46,50,26,Information Technology,7,5,6,9,8,1,3
130,Mentee,133,109,131,23,3,172,130,56,171,141,51,28,12,145,165,Biotechnology;Information Technology;Pharmaceuticals,2,10,3,8,6,4,1
131,Mentee,71,171,76,39,30,5,164,52,38,132,191,17,0,44,174,Pharmaceuticals;Mining;Telecommunications,6,2,3,5,9,1,7
132,Mentee,125,94,96,139,102,28,113,17,104,25,154,182,86,162,19,Automotive;Consumer Goods;Construction,3,7,2,10,9,8,4
133,Mentee,124,62,20,113,157,143,28,52,155,14,69,68,19,104,195,Construction,6,5,9,8,3,10,2
134,Mentee,26,110,69,19,93,18,166,62,125,112,14,88,20,87,157,Construction,5,6,8,2,1,10,3
135,Mentee,188,19,172,51,163,24,175,115,36,6,88,5,179,111,65,Agriculture;Biotechnology;Real Estate;Consumer Goods,7,9,3,4,5,1,2
136,Mentee,154,150,146,118,65,172,6,82,120,147,130,145,54,188,119,Biotechnology,5,10,7,2,8,3,6
137,Mentee,20,162,60,58,37,9,191,44,34,197,24,163,111,185,109,Consumer Goods;Information Technology;Hospitality;Real Estate,5,3,8,10,7,4,6
138,Mentee,178,79,64,195,36,80,189,180,188,89,20,53,14,157,156,Construction;Pharmaceuticals;Real Estate;Consumer Goods,10,6,8,2,4,9,7
139,Mentee,186,163,194,178,4,36,128,119,122,100,41,106,189,9,73,Automotive;Manufacturing;Hospitality;Energy;Consumer Goods,8,9,4,10,1,3,7
140,Mentee,143,184,0,23,5,92,67,105,97,193,71,140,24,8,102,Pharmaceuticals;Transportation and Logistics;Manufacturing;Real Estate,5,4,7,6,8,3,1
141,Mentee,104,99,0,154,19,10,144,76,168,198,170,172,123,141,106,Energy,4,9,3,1,10,6,2
142,Mentee,37,168,193,29,58,69,199,192,77,18,79,84,65,32,118,Hospitality,2,9,5,6,7,8,3
143,Mentee,80,153,0,94,50,24,156,189,39,17,137,10,84,170,166,Real Estate;Consumer Goods,5,9,1,8,4,7,2
144,Mentee,112,59,101,118,79,30,166,143,56,66,6,33,43,57,37,Construction;Hospitality,10,6,1,9,3,2,5
145,Mentee,133,154,22,194,51,195,28,127,157,188,10,70,71,169,119,Pharmaceuticals;Real Estate;Energy;Telecommunications,3,8,10,1,9,6,7
146,Mentee,138,119,19,131,150,185,101,35,161,158,1,10,8,124,69,Manufacturing;Telecommunications;Information Technology;Consumer Goods;Construction,5,6,7,9,3,4,8
147,Mentee,109,179,18,156,77,198,185,61,89,25,35,163,34,172,62,Telecommunications;Biotechnology;Consumer Goods,8,2,9,4,7,1,10
148,Mentee,136,84,199,51,56,134,103,192,118,147,86,164,168,113,6,Hospitality;Automotive,2,5,4,3,1,6,9
149,Mentee,81,12,144,29,56,23,6,22,136,130,3,142,64,109,151,Transportation and Logistics,3,1,8,7,5,2,9
150,Mentee,162,195,160,193,112,80,33,180,173,89,185,0,85,86,126,Pharmaceuticals;Construction;Manufacturing;Transportation and Logistics,3,1,6,8,9,2,5
151,Mentee,90,118,133,45,152,184,106,16,5,144,165,8,26,67,108,Energy;Biotechnology;Pharmaceuticals;Agriculture;Transportation and Logistics,6,5,3,9,1,2,8
152,Mentee,63,77,13,44,19,174,14,52,125,6,149,138,93,161,11,Mining,4,2,7,10,9,3,6
153,Mentee,119,178,66,100,121,154,48,104,49,68,123,90,60,78,136,Consumer Goods;Construction,2,10,8,9,4,6,1
154,Mentee,94,66,123,16,79,158,10,54,156,164,196,7,26,9,186,Hospitality;Consumer Goods;Pharmaceuticals;Biotechnology;Information Technology,5,6,7,2,8,3,10
155,Mentee,49,146,183,78,86,153,80,191,113,124,144,100,79,52,195,Construction;Real Estate,3,1,6,4,2,7,5
156,Mentee,152,64,160,86,138,9,26,32,89,16,50,33,72,107,150,Agriculture;Real Estate;Biotechnology,8,1,3,5,7,6,2
157,Mentee,3,87,42,173,179,36,86,46,79,130,185,96,60,51,4,Biotechnology;Automotive;Consumer Goods;Manufacturing;Transportation and Logistics,7,3,1,9,4,6,10
158,Mentee,65,198,87,118,90,5,106,196,76,139,147,124,99,113,42,Energy,5,1,8,3,6,10,7
159,Mentee,129,46,101,135,82,149,55,165,195,147,154,127,145,150,140,Manufacturing;Telecommunications;Automotive,9,4,7,10,8,2,3
160,Mentee,131,3,130,184,120,197,62,198,22,44,193,95,153,1,93,Transportation and Logistics,4,8,5,9,3,10,6
161,Mentee,86,2,132,144,20,188,45,182,26,146,33,135,172,151,19,Real Estate;Construction;Agriculture,1,5,10,3,4,6,8
162,Mentee,123,135,125,32,59,76,45,161,35,8,1,155,195,104,2,Energy;Consumer Goods;Agriculture;Information Technology,1,2,5,8,4,6,10
163,Mentee,23,20,130,87,161,46,121,116,68,1,158,35,106,28,5,Information Technology,9,7,10,5,1,8,2
164,Mentee,114,22,85,195,140,41,157,187,156,24,80,50,56,72,145,Pharmaceuticals,8,5,10,7,6,9,4
165,Mentee,194,22,144,186,6,152,156,172,84,41,86,20,50,97,16,Energy;Real Estate;Consumer Goods;Mining,8,3,5,10,4,2,1
166,Mentee,72,113,154,101,88,121,194,129,89,90,180,43,161,83,33,Agriculture;Information Technology;Real Estate;Pharmaceuticals;Automotive,7,1,6,2,4,5,10
167,Mentee,39,41,83,77,35,189,157,76,159,38,139,61,6,65,164,Consumer Goods;Transportation and Logistics;Telecommunications;Pharmaceuticals;Information Technology,9,5,2,3,6,8,10
168,Mentee,160,157,179,82,22,139,150,67,193,28,25,133,40,7,29,Transportation and Logistics;Biotechnology;Construction,1,4,10,5,2,7,6
169,Mentee,5,95,67,166,62,155,129,82,78,119,59,165,134,179,197,Transportation and Logistics;Biotechnology;Information Technology;Automotive,5,1,7,8,6,9,4
170,Mentee,17,23,72,152,157,84,113,183,79,171,188,7,192,10,77,Real Estate;Transportation and Logistics;Agriculture;Manufacturing;Information Technology,8,10,4,9,6,2,1
171,Mentee,22,146,40,41,143,55,62,111,77,89,140,183,88,112,170,Consumer Goods;Manufacturing;Construction;Pharmaceuticals;Automotive,10,7,4,5,9,2,1
172,Mentee,104,109,30,71,173,22,14,166,25,150,51,8,155,152,50,Biotechnology;Hospitality;Information Technology;Construction;Pharmaceuticals,9,4,10,2,6,3,7
173,Mentee,98,17,149,12,117,135,142,164,140,77,131,55,39,75,110,Automotive;Telecommunications,8,7,4,10,2,3,9
174,Mentee,77,47,132,43,13,122,34,149,58,105,180,125,49,150,51,Manufacturing;Telecommunications,6,3,8,10,2,4,9
175,Mentee,7,192,98,59,30,162,92,102,191,101,51,28,78,77,79,Hospitality,4,10,3,2,9,8,6
176,Mentee,42,188,119,135,26,155,34,109,76,36,159,154,171,187,20,Construction;Telecommunications;Mining;Consumer Goods,4,9,7,5,8,6,3
177,Mentee,34,49,17,20,76,43,112,160,118,115,120,37,158,64,121,Hospitality;Agriculture;Automotive;Energy;Transportation and Logistics,5,8,1,4,7,3,9
178,Mentee,131,79,38,110,98,133,49,58,159,39,90,106,180,76,182,Telecommunications,10,8,9,2,1,5,6
179,Mentee,21,155,87,64,132,106,32,130,109,43,178,50,89,68,26,Information Technology,8,9,4,1,6,7,10
180,Mentee,72,133,181,104,11,30,22,71,182,8,16,25,147,158,55,Hospitality;Telecommunications;Mining;Pharmaceuticals,6,7,1,4,3,8,2
181,Mentee,30,13,154,117,60,98,71,196,108,188,0,32,42,96,140,Pharmaceuticals;Telecommunications;Biotechnology,10,3,6,1,9,4,2
182,Mentee,143,152,145,173,138,34,23,169,0,139,100,97,84,76,65,Real Estate;Pharmaceuticals;Mining;Information Technology,8,7,6,2,9,3,1
183,Mentee,132,89,71,179,32,155,64,108,106,96,59,5,182,35,46,Information Technology,10,6,4,9,5,2,1
184,Mentee,5,109,57,9,45,179,195,168,32,110,76,175,138,37,183,Mining;Hospitality;Agriculture;Biotechnology,8,1,3,2,7,9,6
185,Mentee,114,40,165,189,187,195,89,9,48,71,166,10,175,26,158,Information Technology;Automotive,9,4,5,2,7,3,8
186,Mentee,118,71,32,77,158,101,98,161,196,166,103,102,78,104,116,Hospitality;Information Technology,9,7,4,1,10,3,8
187,Mentee,6,180,131,39,47,10,168,135,20,154,96,18,195,9,65,Biotechnology;Energy;Telecommunications;Mining,2,10,6,3,5,8,1
188,Mentee,11,54,194,84,133,191,130,179,10,118,80,161,93,140,14,Real Estate;Manufacturing;Information Technology;Mining;Biotechnology,7,4,9,6,10,1,8
189,Mentee,120,25,145,139,160,82,175,133,187,199,171,196,54,146,107,Biotechnology,4,6,1,8,5,7,9
190,Mentee,172,108,160,175,188,66,6,119,145,54,147,196,25,139,130,Biotechnology,7,5,3,8,10,2,4
191,Mentee,14,57,161,27,61,100,12,169,93,11,184,28,0,181,139,Pharmaceuticals;Mining,10,7,4,1,9,5,6
192,Mentee,58,56,6,84,192,74,158,7,51,69,199,176,77,28,30,Hospitality,5,8,4,9,1,2,10
193,Mentee,30,144,33,110,96,114,179,56,7,182,34,188,143,84,130,Biotechnology;Hospitality;Construction;Mining;Energy,2,7,8,9,4,6,5
194,Mentee,153,79,8,13,6,181,170,61,7,92,126,160,46,178,109,Pharmaceuticals;Agriculture;Manufacturing;Transportation and Logistics,6,2,7,5,8,10,9
195,Mentee,109,38,176,149,4,73,115,10,66,116,177,198,188,26,91,Biotechnology;Information Technology;Agriculture;Automotive,8,9,2,5,7,6,4
196,Mentee,125,41,13,82,9,66,168,195,124,16,22,93,111,164,130,Manufacturing;Construction;Transportation and Logistics;Mining,3,10,9,2,6,5,1
197,Mentee,195,131,80,24,0,150,71,48,185,181,86,12,78,196,104,Pharmaceuticals,2,4,9,6,1,8,3
198,Mentee,19,26,143,113,166,87,86,33,78,195,18,20,88,29,132,Construction,7,3,2,1,8,4,10
199,Mentee,181,58,194,65,110,28,23,19,48,154,8,53,141,177,20,Pharmaceuticals;Energy;Agriculture,4,8,10,2,6,5,1
