ID,Please indicate if you have a preference for what gender your mentor/mentee is:,How important is accessing and developing a professional AAPI network?,How open are you to exploring topics outside of your immediate career or academic focus in the mentorship?,"How much do you value a structured mentoring relationship (e.g., goal setting, progress tracking)?","How important is frequent communication (e.g., weekly or bi-weekly) in a mentoring relationship?",Select if you are a Kin Mentor or Kin Mentee,Would you be open to the possibility of having 2 Kin Mentees?,What industries can you provide mentorship on?,"How comfortable do you feel providing guidance on professional skills such as resume writing, interviewing, personal brand, presentation skills, etc.?",How confident do you feel in guiding your mentee in securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentee preference?,Who is your #2 Kin Mentee preference?,Who is your #3 Kin Mentee preference?,Who is your #4 Kin Mentee preference?,Who is your #5 Kin Mentee preference?,Who is your #6 Kin Mentee preference?,Who is your #7 Kin Mentee preference?,Who is your #8 Kin Mentee preference?,Who is your #9 Kin Mentee preference?,Who is your #10 Kin Mentee preference?,Who is your #11 Kin Mentee preference?,Who is your #12 Kin Mentee preference?,Who is your #13 Kin Mentee preference?,Who is your #14 Kin Mentee preference?,Who is your #15 Kin Mentee preference?,Would you be open to the possibility of having a 1 Kin Mentor: 2 Kin Mentee mentorship partnership?,What industries are you interested in receiving mentorship on?,"How important is enhancing professional skills (resume writing, interviewing, personal brand, presentation skills, etc.)?",How important is securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentor preference?,Who is your #2 Kin Mentor preference?,Who is your #3 Kin Mentor preference?,Who is your #4 Kin Mentor preference?,Who is your #5 Kin Mentor preference?,Who is your #6 Kin Mentor preference?,Who is your #7 Kin Mentor preference?,Who is your #8 Kin Mentor preference?,Who is your #9 Kin Mentor preference?,Who is your #10 Kin Mentor preference?,Who is your #11 Kin Mentor preference?,Who is your #12 Kin Mentor preference?,Who is your #13 Kin Mentor preference?,Who is your #14 Kin Mentor preference?,Who is your #15 Kin Mentor preference?
231,No Preference,9,7,8,10,Kin Mentee,No,Education;Advertising/Marketing;Hospitality;,10.0,4.0,138.0,28.0,24.0,198.0,77.0,44.0,2.0,141.0,5.0,23.0,89.0,104.0,13.0,45.0,79.0,,,,,,,,,,,,,,,,,,,
232,Male,9,10,7,9,Kin Mentee,No,Legal;,6.0,10.0,53.0,131.0,154.0,122.0,23.0,0.0,108.0,163.0,69.0,177.0,99.0,186.0,161.0,179.0,121.0,,,,,,,,,,,,,,,,,,,
233,Female,5,10,7,8,Kin Mentee,Yes,Healthcare;Government;Finance;,7.0,9.0,113.0,79.0,145.0,0.0,124.0,77.0,6.0,15.0,140.0,183.0,175.0,160.0,32.0,11.0,152.0,,,,,,,,,,,,,,,,,,,
234,Female,7,8,3,8,Kin Mentee,No,Entrepreneurship;Real Estate;Advertising/Marketing;,3.0,10.0,188.0,112.0,166.0,169.0,70.0,92.0,48.0,82.0,176.0,183.0,63.0,181.0,149.0,133.0,143.0,,,,,,,,,,,,,,,,,,,
235,Nonbinary/Fluid/Gender Queer,3,9,7,3,Kin Mentee,No,Other;,4.0,9.0,32.0,72.0,80.0,121.0,1.0,124.0,94.0,193.0,86.0,84.0,9.0,2.0,92.0,178.0,37.0,,,,,,,,,,,,,,,,,,,
236,No Preference,7,9,1,4,Kin Mentee,No,Other;,9.0,1.0,127.0,35.0,30.0,0.0,169.0,105.0,90.0,189.0,17.0,101.0,46.0,6.0,66.0,82.0,9.0,,,,,,,,,,,,,,,,,,,
237,No Preference,2,1,1,4,Kin Mentee,Yes,Arts and Design;,3.0,9.0,19.0,43.0,119.0,95.0,126.0,169.0,114.0,149.0,161.0,37.0,0.0,179.0,138.0,12.0,164.0,,,,,,,,,,,,,,,,,,,
238,Female,4,7,4,10,Kin Mentee,No,Advertising/Marketing;Aerospace;Entertainment;,2.0,3.0,145.0,1.0,79.0,73.0,98.0,187.0,119.0,123.0,126.0,75.0,6.0,80.0,100.0,23.0,18.0,,,,,,,,,,,,,,,,,,,
239,Male,8,4,9,5,Kin Mentee,Yes,Consulting;Food and Beverage;Engineering;,2.0,1.0,129.0,183.0,98.0,4.0,156.0,12.0,105.0,61.0,6.0,52.0,54.0,137.0,83.0,180.0,37.0,,,,,,,,,,,,,,,,,,,
240,No Preference,8,8,9,9,Kin Mentee,No,Hospitality;,3.0,10.0,83.0,128.0,67.0,138.0,84.0,97.0,74.0,109.0,41.0,104.0,101.0,165.0,143.0,162.0,181.0,,,,,,,,,,,,,,,,,,,
241,Nonbinary/Fluid/Gender Queer,1,10,1,7,Kin Mentee,Yes,Accounting;Media and News;,2.0,8.0,178.0,72.0,3.0,145.0,0.0,59.0,183.0,74.0,39.0,164.0,49.0,57.0,170.0,92.0,54.0,,,,,,,,,,,,,,,,,,,
242,Male,4,4,5,3,Kin Mentee,No,Arts and Design;,3.0,3.0,42.0,92.0,138.0,12.0,163.0,145.0,195.0,157.0,188.0,98.0,107.0,10.0,133.0,192.0,144.0,,,,,,,,,,,,,,,,,,,
243,Male,2,8,3,9,Kin Mentee,No,Healthcare;Food and Beverage;,1.0,10.0,104.0,24.0,73.0,97.0,15.0,179.0,9.0,32.0,107.0,88.0,171.0,169.0,186.0,153.0,100.0,,,,,,,,,,,,,,,,,,,
244,Female,9,9,6,10,Kin Mentee,Yes,Entrepreneurship;Healthcare;Other;Hospitality;,10.0,2.0,84.0,181.0,178.0,18.0,167.0,111.0,21.0,138.0,17.0,95.0,56.0,144.0,51.0,92.0,172.0,,,,,,,,,,,,,,,,,,,
245,Male,1,4,5,7,Kin Mentee,Yes,Finance;,8.0,4.0,194.0,82.0,157.0,151.0,79.0,166.0,128.0,110.0,33.0,123.0,80.0,19.0,73.0,153.0,180.0,,,,,,,,,,,,,,,,,,,
246,Male,3,4,7,8,Kin Mentee,Yes,Government;Aerospace;,2.0,2.0,45.0,59.0,132.0,80.0,107.0,188.0,133.0,15.0,193.0,82.0,51.0,1.0,92.0,9.0,32.0,,,,,,,,,,,,,,,,,,,
247,No Preference,6,2,8,4,Kin Mentee,No,Consulting;,4.0,10.0,135.0,70.0,34.0,128.0,32.0,154.0,58.0,173.0,109.0,97.0,66.0,38.0,150.0,41.0,85.0,,,,,,,,,,,,,,,,,,,
248,No Preference,10,5,10,8,Kin Mentee,Yes,Media and News;Entertainment;Education;Accounting;,2.0,4.0,3.0,77.0,80.0,147.0,70.0,83.0,42.0,122.0,30.0,129.0,65.0,59.0,117.0,36.0,19.0,,,,,,,,,,,,,,,,,,,
249,Male,2,2,3,9,Kin Mentee,Yes,Human Resources;Pharmaceutical;,7.0,9.0,141.0,104.0,4.0,103.0,192.0,27.0,85.0,136.0,10.0,102.0,160.0,38.0,29.0,167.0,161.0,,,,,,,,,,,,,,,,,,,
250,Male,1,4,9,6,Kin Mentee,No,Media and News;Finance;Other;Nonprofit;,10.0,4.0,4.0,106.0,192.0,145.0,185.0,11.0,139.0,146.0,149.0,100.0,56.0,137.0,87.0,42.0,12.0,,,,,,,,,,,,,,,,,,,
251,Male,7,5,2,10,Kin Mentee,No,Education;Hospitality;,10.0,1.0,120.0,170.0,19.0,39.0,110.0,59.0,150.0,73.0,28.0,104.0,3.0,158.0,174.0,144.0,88.0,,,,,,,,,,,,,,,,,,,
252,No Preference,4,3,10,9,Kin Mentee,Yes,Agriculture;Media and News;Other;Healthcare;Finance;,4.0,9.0,148.0,182.0,80.0,165.0,150.0,110.0,71.0,184.0,140.0,158.0,21.0,52.0,114.0,117.0,162.0,,,,,,,,,,,,,,,,,,,
253,No Preference,7,7,1,3,Kin Mentee,No,Fashion;Legal;,7.0,10.0,185.0,24.0,180.0,48.0,43.0,98.0,108.0,181.0,143.0,199.0,112.0,135.0,92.0,156.0,2.0,,,,,,,,,,,,,,,,,,,
254,Male,6,7,2,1,Kin Mentee,No,Technology;Hospitality;,1.0,7.0,14.0,146.0,52.0,7.0,186.0,167.0,82.0,42.0,183.0,184.0,120.0,39.0,56.0,138.0,51.0,,,,,,,,,,,,,,,,,,,
255,Nonbinary/Fluid/Gender Queer,7,9,5,2,Kin Mentee,No,Food and Beverage;Agriculture;Pharmaceutical;Legal;,9.0,2.0,31.0,11.0,176.0,99.0,193.0,95.0,25.0,124.0,138.0,143.0,96.0,8.0,150.0,18.0,100.0,,,,,,,,,,,,,,,,,,,
256,Male,8,3,1,2,Kin Mentee,No,Finance;Hospitality;,9.0,10.0,154.0,44.0,102.0,113.0,17.0,104.0,33.0,97.0,32.0,147.0,25.0,122.0,161.0,37.0,83.0,,,,,,,,,,,,,,,,,,,
257,Nonbinary/Fluid/Gender Queer,9,2,8,8,Kin Mentee,No,Real Estate;Aerospace;Nonprofit;Pharmaceutical;,4.0,4.0,152.0,69.0,116.0,109.0,138.0,13.0,179.0,156.0,49.0,63.0,159.0,120.0,46.0,52.0,145.0,,,,,,,,,,,,,,,,,,,
258,Female,5,2,6,1,Kin Mentee,Yes,Real Estate;Engineering;,10.0,1.0,142.0,65.0,37.0,190.0,54.0,147.0,157.0,167.0,114.0,111.0,127.0,102.0,33.0,152.0,106.0,,,,,,,,,,,,,,,,,,,
259,Nonbinary/Fluid/Gender Queer,2,7,2,8,Kin Mentee,No,Entrepreneurship;Education;,9.0,3.0,158.0,38.0,139.0,161.0,102.0,2.0,90.0,92.0,150.0,132.0,106.0,190.0,125.0,108.0,12.0,,,,,,,,,,,,,,,,,,,
260,Female,1,9,6,4,Kin Mentee,Yes,Aerospace;,5.0,5.0,141.0,138.0,106.0,142.0,65.0,174.0,87.0,161.0,137.0,155.0,29.0,149.0,168.0,132.0,30.0,,,,,,,,,,,,,,,,,,,
261,Nonbinary/Fluid/Gender Queer,9,9,9,2,Kin Mentee,No,Other;Media and News;Healthcare;Nonprofit;,1.0,8.0,99.0,83.0,39.0,190.0,152.0,133.0,77.0,48.0,124.0,12.0,128.0,18.0,37.0,8.0,20.0,,,,,,,,,,,,,,,,,,,
262,Female,1,9,2,3,Kin Mentee,No,Human Resources;Hospitality;Healthcare;Media and News;Government;,5.0,1.0,165.0,103.0,182.0,47.0,175.0,170.0,60.0,172.0,34.0,62.0,195.0,25.0,142.0,9.0,67.0,,,,,,,,,,,,,,,,,,,
263,Nonbinary/Fluid/Gender Queer,4,6,1,9,Kin Mentee,No,Food and Beverage;Technology;Media and News;Hospitality;Healthcare;,9.0,3.0,141.0,63.0,2.0,70.0,46.0,88.0,187.0,170.0,81.0,184.0,182.0,181.0,101.0,130.0,20.0,,,,,,,,,,,,,,,,,,,
264,Male,6,6,10,6,Kin Mentee,No,Aerospace;Pharmaceutical;,8.0,9.0,87.0,125.0,180.0,34.0,161.0,26.0,113.0,121.0,1.0,131.0,22.0,197.0,141.0,137.0,5.0,,,,,,,,,,,,,,,,,,,
265,Nonbinary/Fluid/Gender Queer,7,8,1,5,Kin Mentee,No,Real Estate;Finance;Food and Beverage;Pharmaceutical;,10.0,3.0,19.0,169.0,24.0,139.0,57.0,160.0,63.0,145.0,84.0,14.0,112.0,140.0,51.0,164.0,83.0,,,,,,,,,,,,,,,,,,,
266,No Preference,4,3,6,10,Kin Mentee,No,Government;,9.0,1.0,174.0,117.0,137.0,162.0,25.0,36.0,139.0,132.0,110.0,43.0,69.0,165.0,30.0,170.0,85.0,,,,,,,,,,,,,,,,,,,
267,Nonbinary/Fluid/Gender Queer,8,10,3,6,Kin Mentee,No,Consulting;Arts and Design;Food and Beverage;Education;Government;,4.0,6.0,24.0,39.0,16.0,189.0,87.0,101.0,92.0,11.0,46.0,59.0,190.0,97.0,186.0,56.0,115.0,,,,,,,,,,,,,,,,,,,
268,Female,5,4,10,6,Kin Mentee,Yes,Fashion;Aerospace;,2.0,8.0,50.0,85.0,195.0,142.0,73.0,87.0,67.0,146.0,40.0,1.0,147.0,148.0,175.0,38.0,26.0,,,,,,,,,,,,,,,,,,,
269,Nonbinary/Fluid/Gender Queer,1,1,1,5,Kin Mentee,Yes,Human Resources;Finance;Food and Beverage;Education;,4.0,3.0,106.0,179.0,73.0,54.0,15.0,63.0,64.0,175.0,184.0,103.0,83.0,7.0,77.0,98.0,197.0,,,,,,,,,,,,,,,,,,,
270,Male,6,6,2,6,Kin Mentee,No,Food and Beverage;Entrepreneurship;Arts and Design;Engineering;Entertainment;,7.0,5.0,23.0,177.0,53.0,175.0,34.0,163.0,192.0,152.0,90.0,185.0,115.0,131.0,158.0,36.0,157.0,,,,,,,,,,,,,,,,,,,
271,No Preference,9,9,8,2,Kin Mentee,No,Accounting;Human Resources;Education;Fashion;,3.0,5.0,29.0,57.0,172.0,47.0,43.0,9.0,58.0,19.0,163.0,112.0,152.0,184.0,161.0,196.0,197.0,,,,,,,,,,,,,,,,,,,
272,Male,4,10,7,4,Kin Mentee,Yes,Accounting;Entrepreneurship;Human Resources;Finance;Pharmaceutical;,8.0,2.0,97.0,15.0,148.0,80.0,45.0,72.0,48.0,131.0,164.0,28.0,141.0,102.0,36.0,81.0,58.0,,,,,,,,,,,,,,,,,,,
273,Nonbinary/Fluid/Gender Queer,4,7,9,10,Kin Mentee,No,Agriculture;Hospitality;Food and Beverage;Government;,3.0,4.0,131.0,121.0,185.0,11.0,140.0,167.0,30.0,34.0,138.0,133.0,174.0,39.0,153.0,157.0,41.0,,,,,,,,,,,,,,,,,,,
274,Male,2,10,7,6,Kin Mentee,No,Fashion;,2.0,9.0,181.0,40.0,28.0,193.0,138.0,147.0,89.0,176.0,16.0,139.0,142.0,27.0,128.0,112.0,24.0,,,,,,,,,,,,,,,,,,,
275,Female,2,9,7,7,Kin Mentee,No,Healthcare;Accounting;Engineering;,6.0,8.0,195.0,115.0,76.0,158.0,78.0,142.0,77.0,69.0,198.0,133.0,82.0,166.0,47.0,167.0,80.0,,,,,,,,,,,,,,,,,,,
276,No Preference,7,9,5,3,Kin Mentee,Yes,Pharmaceutical;Accounting;Government;Technology;Entrepreneurship;,9.0,8.0,93.0,39.0,21.0,114.0,67.0,148.0,102.0,156.0,174.0,172.0,98.0,186.0,176.0,179.0,79.0,,,,,,,,,,,,,,,,,,,
277,Nonbinary/Fluid/Gender Queer,8,7,10,4,Kin Mentee,Yes,Hospitality;,2.0,5.0,65.0,60.0,189.0,153.0,168.0,13.0,134.0,81.0,2.0,48.0,102.0,116.0,18.0,58.0,1.0,,,,,,,,,,,,,,,,,,,
278,Female,3,3,8,6,Kin Mentee,No,Other;Finance;Media and News;,9.0,4.0,193.0,12.0,106.0,81.0,181.0,93.0,50.0,198.0,11.0,180.0,143.0,80.0,19.0,69.0,99.0,,,,,,,,,,,,,,,,,,,
279,No Preference,7,5,1,3,Kin Mentee,No,Finance;Agriculture;Healthcare;Education;,7.0,5.0,39.0,3.0,137.0,134.0,36.0,122.0,168.0,158.0,17.0,98.0,172.0,133.0,175.0,33.0,187.0,,,,,,,,,,,,,,,,,,,
280,Female,2,3,8,7,Kin Mentee,Yes,Consulting;Media and News;Healthcare;Entertainment;,1.0,10.0,61.0,131.0,72.0,169.0,75.0,101.0,172.0,89.0,25.0,42.0,21.0,99.0,107.0,10.0,29.0,,,,,,,,,,,,,,,,,,,
281,No Preference,1,6,1,1,Kin Mentee,No,Engineering;Human Resources;,6.0,1.0,169.0,195.0,71.0,145.0,113.0,54.0,58.0,57.0,197.0,172.0,29.0,20.0,47.0,127.0,130.0,,,,,,,,,,,,,,,,,,,
282,Male,6,9,6,9,Kin Mentee,Yes,Finance;Human Resources;Aerospace;Education;Nonprofit;,3.0,3.0,33.0,69.0,153.0,124.0,62.0,27.0,40.0,85.0,141.0,172.0,175.0,44.0,77.0,127.0,147.0,,,,,,,,,,,,,,,,,,,
283,Nonbinary/Fluid/Gender Queer,4,2,3,5,Kin Mentee,Yes,Government;Agriculture;,2.0,1.0,149.0,40.0,90.0,61.0,182.0,130.0,187.0,151.0,53.0,50.0,132.0,84.0,185.0,154.0,85.0,,,,,,,,,,,,,,,,,,,
284,Nonbinary/Fluid/Gender Queer,4,1,4,3,Kin Mentee,No,Aerospace;,4.0,3.0,195.0,28.0,1.0,159.0,113.0,116.0,36.0,106.0,42.0,26.0,190.0,15.0,167.0,38.0,5.0,,,,,,,,,,,,,,,,,,,
285,Female,2,1,3,9,Kin Mentee,Yes,Accounting;Human Resources;Consulting;Aerospace;Media and News;,2.0,6.0,0.0,20.0,129.0,106.0,25.0,16.0,112.0,140.0,142.0,3.0,27.0,35.0,61.0,190.0,110.0,,,,,,,,,,,,,,,,,,,
286,Nonbinary/Fluid/Gender Queer,1,2,8,5,Kin Mentee,Yes,Pharmaceutical;,3.0,7.0,196.0,34.0,84.0,160.0,79.0,75.0,150.0,149.0,140.0,176.0,110.0,9.0,143.0,23.0,58.0,,,,,,,,,,,,,,,,,,,
287,Female,3,9,5,3,Kin Mentee,Yes,Engineering;,1.0,8.0,64.0,131.0,31.0,20.0,109.0,112.0,134.0,167.0,122.0,59.0,195.0,172.0,85.0,193.0,190.0,,,,,,,,,,,,,,,,,,,
288,Nonbinary/Fluid/Gender Queer,1,4,9,2,Kin Mentee,Yes,Food and Beverage;Pharmaceutical;Hospitality;Technology;Agriculture;,10.0,9.0,153.0,32.0,26.0,164.0,30.0,43.0,137.0,56.0,129.0,146.0,168.0,83.0,20.0,75.0,96.0,,,,,,,,,,,,,,,,,,,
289,Nonbinary/Fluid/Gender Queer,3,9,10,6,Kin Mentee,No,Hospitality;Media and News;Advertising/Marketing;,2.0,10.0,113.0,57.0,9.0,100.0,73.0,132.0,41.0,88.0,93.0,10.0,128.0,42.0,81.0,149.0,44.0,,,,,,,,,,,,,,,,,,,
290,No Preference,3,9,2,8,Kin Mentee,No,Consulting;Government;,3.0,9.0,14.0,106.0,151.0,56.0,35.0,184.0,13.0,34.0,156.0,136.0,141.0,94.0,162.0,164.0,24.0,,,,,,,,,,,,,,,,,,,
291,Male,9,6,9,6,Kin Mentee,Yes,Aerospace;Other;Human Resources;,4.0,5.0,147.0,125.0,43.0,46.0,109.0,115.0,167.0,88.0,130.0,132.0,156.0,78.0,15.0,13.0,30.0,,,,,,,,,,,,,,,,,,,
292,Male,2,1,1,10,Kin Mentee,No,Healthcare;Pharmaceutical;,1.0,3.0,150.0,193.0,67.0,102.0,175.0,124.0,183.0,91.0,59.0,43.0,54.0,97.0,81.0,130.0,168.0,,,,,,,,,,,,,,,,,,,
293,Female,4,1,10,3,Kin Mentee,Yes,Human Resources;Entertainment;,3.0,4.0,117.0,24.0,187.0,114.0,149.0,102.0,155.0,191.0,3.0,88.0,180.0,57.0,99.0,8.0,199.0,,,,,,,,,,,,,,,,,,,
294,Male,8,5,9,8,Kin Mentee,Yes,Aerospace;,1.0,1.0,120.0,95.0,148.0,60.0,57.0,169.0,99.0,144.0,126.0,24.0,64.0,93.0,103.0,153.0,141.0,,,,,,,,,,,,,,,,,,,
295,Male,4,6,3,1,Kin Mentee,No,Human Resources;Engineering;Entertainment;Aerospace;Agriculture;,3.0,6.0,189.0,58.0,175.0,160.0,173.0,29.0,38.0,116.0,120.0,67.0,100.0,110.0,16.0,199.0,6.0,,,,,,,,,,,,,,,,,,,
296,No Preference,6,4,6,5,Kin Mentee,Yes,Consulting;,7.0,4.0,109.0,117.0,97.0,130.0,187.0,129.0,18.0,147.0,80.0,122.0,77.0,50.0,94.0,13.0,107.0,,,,,,,,,,,,,,,,,,,
297,Male,9,7,1,7,Kin Mentee,No,Fashion;Hospitality;Legal;Food and Beverage;,5.0,10.0,130.0,74.0,163.0,80.0,30.0,46.0,8.0,169.0,98.0,119.0,194.0,96.0,140.0,186.0,166.0,,,,,,,,,,,,,,,,,,,
298,No Preference,6,3,1,4,Kin Mentee,Yes,Finance;Food and Beverage;Legal;,6.0,3.0,12.0,150.0,96.0,173.0,157.0,181.0,167.0,59.0,114.0,104.0,99.0,136.0,116.0,22.0,112.0,,,,,,,,,,,,,,,,,,,
299,Nonbinary/Fluid/Gender Queer,5,7,8,2,Kin Mentee,No,Media and News;Fashion;Hospitality;,2.0,2.0,66.0,114.0,11.0,30.0,140.0,142.0,32.0,194.0,69.0,189.0,7.0,121.0,127.0,162.0,116.0,,,,,,,,,,,,,,,,,,,
300,Nonbinary/Fluid/Gender Queer,9,1,6,7,Kin Mentee,No,Hospitality;Education;Media and News;,5.0,4.0,39.0,89.0,155.0,1.0,45.0,93.0,66.0,7.0,71.0,163.0,64.0,44.0,84.0,186.0,159.0,,,,,,,,,,,,,,,,,,,
301,Female,5,9,1,5,Kin Mentee,No,Arts and Design;Human Resources;Hospitality;Legal;,9.0,6.0,110.0,146.0,64.0,120.0,103.0,182.0,60.0,38.0,26.0,161.0,58.0,91.0,61.0,135.0,11.0,,,,,,,,,,,,,,,,,,,
302,No Preference,5,9,5,7,Kin Mentee,No,Food and Beverage;,6.0,7.0,57.0,32.0,167.0,199.0,35.0,138.0,12.0,2.0,6.0,46.0,36.0,29.0,11.0,49.0,37.0,,,,,,,,,,,,,,,,,,,
303,Nonbinary/Fluid/Gender Queer,7,9,3,1,Kin Mentee,Yes,Entrepreneurship;Healthcare;Advertising/Marketing;Real Estate;,3.0,7.0,168.0,51.0,67.0,75.0,73.0,53.0,49.0,20.0,149.0,77.0,84.0,66.0,41.0,1.0,151.0,,,,,,,,,,,,,,,,,,,
304,Male,8,5,7,8,Kin Mentee,No,Nonprofit;Government;Media and News;Human Resources;Aerospace;,1.0,4.0,107.0,124.0,162.0,175.0,146.0,108.0,96.0,7.0,170.0,130.0,2.0,199.0,191.0,167.0,116.0,,,,,,,,,,,,,,,,,,,
305,Female,3,1,5,9,Kin Mentee,No,Advertising/Marketing;Healthcare;,9.0,5.0,65.0,62.0,72.0,118.0,175.0,116.0,193.0,96.0,192.0,77.0,163.0,82.0,97.0,101.0,179.0,,,,,,,,,,,,,,,,,,,
306,Nonbinary/Fluid/Gender Queer,10,2,9,7,Kin Mentee,Yes,Human Resources;Government;Legal;Agriculture;Aerospace;,8.0,8.0,52.0,190.0,65.0,180.0,99.0,103.0,145.0,90.0,35.0,198.0,97.0,64.0,94.0,56.0,4.0,,,,,,,,,,,,,,,,,,,
307,Male,6,3,5,6,Kin Mentee,No,Accounting;Entrepreneurship;Agriculture;Pharmaceutical;,2.0,7.0,118.0,28.0,13.0,127.0,137.0,44.0,20.0,32.0,96.0,2.0,22.0,181.0,77.0,78.0,115.0,,,,,,,,,,,,,,,,,,,
308,Male,2,3,9,7,Kin Mentee,Yes,Agriculture;Entrepreneurship;Consulting;Finance;Media and News;,8.0,5.0,182.0,52.0,92.0,178.0,127.0,76.0,40.0,150.0,135.0,176.0,124.0,71.0,123.0,4.0,79.0,,,,,,,,,,,,,,,,,,,
309,Nonbinary/Fluid/Gender Queer,8,10,2,6,Kin Mentee,No,Technology;Government;Consulting;Human Resources;Fashion;,7.0,1.0,56.0,154.0,100.0,153.0,32.0,155.0,7.0,66.0,180.0,69.0,51.0,175.0,177.0,85.0,122.0,,,,,,,,,,,,,,,,,,,
310,No Preference,4,10,4,2,Kin Mentee,No,Media and News;Entrepreneurship;Agriculture;Human Resources;,5.0,3.0,116.0,21.0,138.0,158.0,75.0,9.0,71.0,82.0,131.0,2.0,59.0,45.0,144.0,0.0,142.0,,,,,,,,,,,,,,,,,,,
311,Male,7,5,5,6,Kin Mentee,No,Aerospace;Finance;,8.0,4.0,100.0,75.0,181.0,82.0,31.0,128.0,171.0,151.0,7.0,94.0,177.0,49.0,174.0,119.0,169.0,,,,,,,,,,,,,,,,,,,
312,Nonbinary/Fluid/Gender Queer,4,6,4,5,Kin Mentee,No,Real Estate;Media and News;,3.0,3.0,133.0,169.0,188.0,21.0,62.0,130.0,170.0,17.0,97.0,55.0,189.0,109.0,5.0,148.0,48.0,,,,,,,,,,,,,,,,,,,
313,Nonbinary/Fluid/Gender Queer,5,4,3,4,Kin Mentee,No,Education;Advertising/Marketing;Real Estate;Government;,9.0,2.0,10.0,162.0,181.0,149.0,140.0,27.0,9.0,165.0,194.0,174.0,16.0,3.0,127.0,83.0,157.0,,,,,,,,,,,,,,,,,,,
314,Female,3,9,7,2,Kin Mentee,No,Food and Beverage;Other;Healthcare;,4.0,2.0,92.0,99.0,16.0,188.0,95.0,175.0,182.0,119.0,47.0,5.0,63.0,135.0,172.0,87.0,85.0,,,,,,,,,,,,,,,,,,,
