ID,Please indicate if you have a preference for what gender your mentor/mentee is:,How important is accessing and developing a professional AAPI network?,How open are you to exploring topics outside of your immediate career or academic focus in the mentorship?,"How much do you value a structured mentoring relationship (e.g., goal setting, progress tracking)?","How important is frequent communication (e.g., weekly or bi-weekly) in a mentoring relationship?",Select if you are a Kin Mentor or Kin Mentee,Would you be open to the possibility of having 2 Kin Mentees?,What industries can you provide mentorship on?,"How comfortable do you feel providing guidance on professional skills such as resume writing, interviewing, personal brand, presentation skills, etc.?",How confident do you feel in guiding your mentee in securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentee preference?,Who is your #2 Kin Mentee preference?,Who is your #3 Kin Mentee preference?,Who is your #4 Kin Mentee preference?,Who is your #5 Kin Mentee preference?,Who is your #6 Kin Mentee preference?,Who is your #7 Kin Mentee preference?,Who is your #8 Kin Mentee preference?,Who is your #9 Kin Mentee preference?,Who is your #10 Kin Mentee preference?,Who is your #11 Kin Mentee preference?,Who is your #12 Kin Mentee preference?,Who is your #13 Kin Mentee preference?,Who is your #14 Kin Mentee preference?,Who is your #15 Kin Mentee preference?,Would you be open to the possibility of having a 1 Kin Mentor: 2 Kin Mentee mentorship partnership?,What industries are you interested in receiving mentorship on?,"How important is enhancing professional skills (resume writing, interviewing, personal brand, presentation skills, etc.)?",How important is securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentor preference?,Who is your #2 Kin Mentor preference?,Who is your #3 Kin Mentor preference?,Who is your #4 Kin Mentor preference?,Who is your #5 Kin Mentor preference?,Who is your #6 Kin Mentor preference?,Who is your #7 Kin Mentor preference?,Who is your #8 Kin Mentor preference?,Who is your #9 Kin Mentor preference?,Who is your #10 Kin Mentor preference?,Who is your #11 Kin Mentor preference?,Who is your #12 Kin Mentor preference?,Who is your #13 Kin Mentor preference?,Who is your #14 Kin Mentor preference?,Who is your #15 Kin Mentor preference?
315,Female,10,1,4,3,Kin Mentee,No,Entrepreneurship;Agriculture;Engineering;Human Resources;Healthcare;,10.0,7.0,67.0,62.0,10.0,47.0,55.0,49.0,117.0,167.0,122.0,129.0,94.0,107.0,127.0,52.0,186.0,,,,,,,,,,,,,,,,,,,
316,Female,7,6,1,9,Kin Mentee,Yes,Engineering;,9.0,8.0,124.0,179.0,31.0,84.0,176.0,177.0,132.0,178.0,193.0,153.0,185.0,53.0,105.0,109.0,170.0,,,,,,,,,,,,,,,,,,,
317,Female,1,8,7,4,Kin Mentee,No,Agriculture;Finance;Nonprofit;Hospitality;,6.0,3.0,175.0,126.0,13.0,11.0,169.0,111.0,106.0,5.0,183.0,130.0,198.0,24.0,193.0,195.0,90.0,,,,,,,,,,,,,,,,,,,
318,Nonbinary/Fluid/Gender Queer,10,10,3,9,Kin Mentee,No,Engineering;,2.0,5.0,172.0,64.0,133.0,184.0,29.0,31.0,1.0,6.0,24.0,16.0,101.0,57.0,152.0,44.0,156.0,,,,,,,,,,,,,,,,,,,
319,No Preference,10,8,4,5,Kin Mentee,No,Technology;Real Estate;Education;,5.0,10.0,80.0,33.0,24.0,179.0,111.0,122.0,119.0,76.0,41.0,1.0,64.0,139.0,28.0,158.0,103.0,,,,,,,,,,,,,,,,,,,
320,Nonbinary/Fluid/Gender Queer,1,9,8,7,Kin Mentee,No,Engineering;Entertainment;,7.0,7.0,65.0,185.0,120.0,84.0,161.0,5.0,100.0,51.0,132.0,97.0,152.0,181.0,61.0,26.0,164.0,,,,,,,,,,,,,,,,,,,
321,Female,9,1,4,8,Kin Mentee,Yes,Agriculture;Engineering;,1.0,3.0,192.0,187.0,148.0,45.0,163.0,171.0,189.0,177.0,53.0,191.0,29.0,12.0,97.0,167.0,85.0,,,,,,,,,,,,,,,,,,,
322,Male,9,7,2,6,Kin Mentee,No,Healthcare;,8.0,1.0,12.0,111.0,147.0,113.0,13.0,159.0,187.0,108.0,86.0,183.0,46.0,54.0,21.0,163.0,7.0,,,,,,,,,,,,,,,,,,,
323,Nonbinary/Fluid/Gender Queer,7,9,4,7,Kin Mentee,Yes,Hospitality;Food and Beverage;Finance;Agriculture;Accounting;,4.0,9.0,67.0,2.0,72.0,95.0,171.0,184.0,113.0,146.0,181.0,41.0,1.0,127.0,194.0,62.0,26.0,,,,,,,,,,,,,,,,,,,
324,No Preference,3,1,8,1,Kin Mentee,Yes,Legal;Advertising/Marketing;Technology;Education;,5.0,7.0,51.0,35.0,85.0,86.0,112.0,180.0,187.0,144.0,28.0,151.0,14.0,138.0,73.0,102.0,160.0,,,,,,,,,,,,,,,,,,,
325,Female,8,6,8,2,Kin Mentee,Yes,Fashion;Government;Hospitality;Media and News;Education;,3.0,6.0,149.0,12.0,66.0,75.0,71.0,5.0,132.0,176.0,194.0,167.0,22.0,70.0,79.0,94.0,95.0,,,,,,,,,,,,,,,,,,,
326,Female,7,1,9,8,Kin Mentee,Yes,Nonprofit;Aerospace;Hospitality;Healthcare;,3.0,9.0,190.0,193.0,150.0,5.0,157.0,130.0,156.0,46.0,194.0,138.0,86.0,57.0,174.0,65.0,100.0,,,,,,,,,,,,,,,,,,,
327,Nonbinary/Fluid/Gender Queer,5,4,2,6,Kin Mentee,Yes,Legal;Government;Media and News;Hospitality;,9.0,4.0,122.0,176.0,189.0,44.0,70.0,144.0,117.0,73.0,132.0,186.0,84.0,114.0,183.0,125.0,172.0,,,,,,,,,,,,,,,,,,,
328,Female,8,5,5,1,Kin Mentee,Yes,Technology;Engineering;,1.0,3.0,145.0,39.0,124.0,50.0,42.0,54.0,94.0,84.0,152.0,82.0,148.0,193.0,14.0,162.0,70.0,,,,,,,,,,,,,,,,,,,
329,Female,3,8,9,2,Kin Mentee,Yes,Nonprofit;,6.0,7.0,93.0,20.0,95.0,193.0,78.0,51.0,150.0,161.0,130.0,62.0,146.0,35.0,49.0,38.0,41.0,,,,,,,,,,,,,,,,,,,
330,Nonbinary/Fluid/Gender Queer,3,2,3,8,Kin Mentee,Yes,Other;Accounting;Agriculture;Legal;,1.0,4.0,199.0,47.0,94.0,191.0,50.0,101.0,124.0,13.0,157.0,23.0,163.0,4.0,15.0,130.0,33.0,,,,,,,,,,,,,,,,,,,
331,Nonbinary/Fluid/Gender Queer,7,4,2,8,Kin Mentee,No,Finance;Fashion;Hospitality;Advertising/Marketing;Entrepreneurship;,4.0,2.0,199.0,62.0,73.0,6.0,123.0,184.0,168.0,176.0,190.0,157.0,136.0,10.0,150.0,41.0,8.0,,,,,,,,,,,,,,,,,,,
332,No Preference,8,5,10,10,Kin Mentee,No,Nonprofit;Media and News;Agriculture;Hospitality;Finance;,1.0,1.0,89.0,108.0,35.0,166.0,164.0,94.0,196.0,48.0,68.0,91.0,22.0,66.0,44.0,186.0,155.0,,,,,,,,,,,,,,,,,,,
333,Male,9,4,5,5,Kin Mentee,Yes,Real Estate;Pharmaceutical;Entrepreneurship;Entertainment;,10.0,5.0,84.0,34.0,181.0,187.0,48.0,169.0,97.0,128.0,150.0,54.0,57.0,28.0,27.0,171.0,158.0,,,,,,,,,,,,,,,,,,,
334,Female,3,6,3,1,Kin Mentee,Yes,Education;Real Estate;Media and News;,6.0,10.0,138.0,164.0,150.0,69.0,180.0,122.0,119.0,87.0,107.0,22.0,40.0,196.0,24.0,174.0,36.0,,,,,,,,,,,,,,,,,,,
335,Nonbinary/Fluid/Gender Queer,1,1,8,8,Kin Mentee,No,Real Estate;Agriculture;Media and News;Accounting;Healthcare;,9.0,2.0,10.0,172.0,62.0,182.0,188.0,42.0,8.0,166.0,160.0,65.0,137.0,192.0,15.0,80.0,89.0,,,,,,,,,,,,,,,,,,,
336,No Preference,2,1,9,9,Kin Mentee,Yes,Media and News;Food and Beverage;Government;,8.0,2.0,84.0,5.0,186.0,194.0,115.0,83.0,11.0,100.0,51.0,187.0,152.0,155.0,46.0,158.0,184.0,,,,,,,,,,,,,,,,,,,
337,Nonbinary/Fluid/Gender Queer,9,1,7,8,Kin Mentee,No,Real Estate;,6.0,2.0,123.0,94.0,97.0,129.0,147.0,60.0,18.0,109.0,170.0,195.0,122.0,16.0,68.0,99.0,194.0,,,,,,,,,,,,,,,,,,,
338,Nonbinary/Fluid/Gender Queer,5,10,10,1,Kin Mentee,Yes,Other;Consulting;,10.0,6.0,51.0,128.0,75.0,77.0,106.0,142.0,0.0,78.0,185.0,27.0,73.0,54.0,97.0,50.0,87.0,,,,,,,,,,,,,,,,,,,
339,Male,9,10,6,4,Kin Mentee,No,Technology;Engineering;Human Resources;Education;,9.0,9.0,89.0,198.0,21.0,187.0,186.0,174.0,9.0,134.0,14.0,133.0,91.0,175.0,161.0,62.0,138.0,,,,,,,,,,,,,,,,,,,
340,Female,3,6,5,1,Kin Mentee,No,Pharmaceutical;Media and News;Consulting;Accounting;,6.0,2.0,141.0,107.0,32.0,84.0,69.0,163.0,19.0,116.0,162.0,131.0,76.0,147.0,184.0,96.0,149.0,,,,,,,,,,,,,,,,,,,
341,Male,5,3,4,9,Kin Mentee,No,Healthcare;Government;Education;Entertainment;,6.0,3.0,110.0,122.0,45.0,18.0,96.0,25.0,168.0,138.0,52.0,186.0,38.0,44.0,103.0,42.0,32.0,,,,,,,,,,,,,,,,,,,
342,Nonbinary/Fluid/Gender Queer,9,6,5,1,Kin Mentee,No,Legal;Arts and Design;,1.0,6.0,90.0,189.0,39.0,152.0,156.0,87.0,60.0,106.0,167.0,69.0,32.0,23.0,36.0,68.0,125.0,,,,,,,,,,,,,,,,,,,
343,Female,1,4,7,1,Kin Mentee,No,Education;Media and News;Real Estate;Arts and Design;,3.0,7.0,1.0,25.0,14.0,134.0,107.0,41.0,30.0,78.0,159.0,63.0,183.0,186.0,163.0,177.0,114.0,,,,,,,,,,,,,,,,,,,
344,Female,2,5,1,5,Kin Mentee,Yes,Hospitality;,7.0,5.0,43.0,168.0,135.0,197.0,29.0,189.0,187.0,180.0,22.0,101.0,119.0,183.0,58.0,80.0,112.0,,,,,,,,,,,,,,,,,,,
345,No Preference,5,8,6,8,Kin Mentee,No,Agriculture;Real Estate;Technology;Human Resources;Engineering;,10.0,9.0,15.0,67.0,119.0,85.0,98.0,51.0,28.0,168.0,104.0,32.0,43.0,154.0,175.0,73.0,1.0,,,,,,,,,,,,,,,,,,,
346,Male,4,6,9,3,Kin Mentee,Yes,Advertising/Marketing;Real Estate;Agriculture;,7.0,7.0,93.0,73.0,12.0,54.0,80.0,47.0,23.0,180.0,14.0,132.0,99.0,57.0,7.0,176.0,153.0,,,,,,,,,,,,,,,,,,,
347,Female,8,4,9,10,Kin Mentee,Yes,Advertising/Marketing;Nonprofit;,8.0,6.0,35.0,137.0,118.0,58.0,112.0,51.0,6.0,98.0,99.0,67.0,7.0,121.0,26.0,16.0,123.0,,,,,,,,,,,,,,,,,,,
348,Nonbinary/Fluid/Gender Queer,7,6,9,9,Kin Mentee,Yes,Human Resources;,1.0,5.0,51.0,174.0,13.0,164.0,35.0,114.0,105.0,165.0,97.0,56.0,26.0,184.0,65.0,133.0,31.0,,,,,,,,,,,,,,,,,,,
349,No Preference,4,2,7,7,Kin Mentee,Yes,Accounting;Government;Legal;Human Resources;Other;,9.0,3.0,10.0,75.0,172.0,128.0,122.0,102.0,187.0,46.0,36.0,30.0,127.0,136.0,56.0,22.0,59.0,,,,,,,,,,,,,,,,,,,
350,Female,7,9,6,10,Kin Mentee,No,Advertising/Marketing;Hospitality;Real Estate;Agriculture;,1.0,10.0,193.0,21.0,137.0,117.0,76.0,95.0,180.0,18.0,53.0,131.0,33.0,67.0,115.0,52.0,103.0,,,,,,,,,,,,,,,,,,,
351,No Preference,9,9,5,3,Kin Mentee,No,Arts and Design;Education;,7.0,3.0,100.0,188.0,69.0,107.0,141.0,175.0,47.0,106.0,2.0,85.0,135.0,180.0,29.0,136.0,134.0,,,,,,,,,,,,,,,,,,,
352,No Preference,9,8,6,2,Kin Mentee,No,Accounting;Agriculture;,4.0,9.0,164.0,133.0,46.0,84.0,122.0,82.0,180.0,199.0,71.0,184.0,189.0,148.0,56.0,104.0,33.0,,,,,,,,,,,,,,,,,,,
353,Female,8,6,4,8,Kin Mentee,No,Government;Consulting;Entrepreneurship;,10.0,3.0,50.0,133.0,101.0,58.0,108.0,98.0,135.0,16.0,1.0,124.0,75.0,134.0,89.0,146.0,166.0,,,,,,,,,,,,,,,,,,,
354,Male,6,8,9,7,Kin Mentee,Yes,Other;,10.0,8.0,127.0,160.0,123.0,62.0,142.0,55.0,59.0,159.0,29.0,178.0,27.0,194.0,61.0,3.0,90.0,,,,,,,,,,,,,,,,,,,
355,No Preference,2,1,7,5,Kin Mentee,No,Entrepreneurship;Food and Beverage;Media and News;Entertainment;,4.0,6.0,37.0,149.0,158.0,86.0,163.0,90.0,177.0,97.0,142.0,141.0,12.0,181.0,151.0,10.0,179.0,,,,,,,,,,,,,,,,,,,
356,Male,4,2,3,7,Kin Mentee,No,Real Estate;Entertainment;Legal;Aerospace;Hospitality;,9.0,2.0,156.0,32.0,90.0,183.0,1.0,149.0,2.0,166.0,120.0,101.0,140.0,176.0,173.0,135.0,131.0,,,,,,,,,,,,,,,,,,,
357,Female,5,5,1,8,Kin Mentee,No,Food and Beverage;,2.0,6.0,154.0,189.0,136.0,42.0,38.0,22.0,153.0,90.0,41.0,11.0,14.0,27.0,161.0,191.0,97.0,,,,,,,,,,,,,,,,,,,
358,Nonbinary/Fluid/Gender Queer,8,3,6,10,Kin Mentee,Yes,Accounting;Agriculture;Real Estate;Entertainment;Human Resources;,4.0,10.0,190.0,107.0,122.0,7.0,178.0,25.0,92.0,52.0,160.0,148.0,121.0,94.0,93.0,181.0,68.0,,,,,,,,,,,,,,,,,,,
359,Male,1,6,8,10,Kin Mentee,Yes,Technology;Government;,8.0,7.0,44.0,126.0,179.0,109.0,122.0,28.0,4.0,111.0,15.0,87.0,137.0,177.0,13.0,37.0,112.0,,,,,,,,,,,,,,,,,,,
360,Nonbinary/Fluid/Gender Queer,3,3,2,7,Kin Mentee,Yes,Legal;Food and Beverage;Entertainment;,8.0,9.0,143.0,103.0,26.0,189.0,120.0,123.0,198.0,51.0,142.0,82.0,146.0,193.0,2.0,94.0,67.0,,,,,,,,,,,,,,,,,,,
361,Male,6,3,2,6,Kin Mentee,Yes,Agriculture;Human Resources;Pharmaceutical;Education;Technology;,2.0,2.0,122.0,111.0,112.0,179.0,164.0,94.0,41.0,0.0,78.0,109.0,176.0,66.0,177.0,173.0,104.0,,,,,,,,,,,,,,,,,,,
362,No Preference,5,6,1,8,Kin Mentee,Yes,Education;Fashion;Engineering;Advertising/Marketing;,6.0,4.0,143.0,69.0,190.0,184.0,137.0,174.0,6.0,182.0,50.0,124.0,170.0,136.0,139.0,41.0,141.0,,,,,,,,,,,,,,,,,,,
363,Female,6,2,7,6,Kin Mentee,Yes,Government;Fashion;Agriculture;Food and Beverage;,4.0,7.0,148.0,45.0,117.0,91.0,167.0,153.0,90.0,54.0,19.0,64.0,47.0,82.0,192.0,109.0,92.0,,,,,,,,,,,,,,,,,,,
364,Female,5,5,3,8,Kin Mentee,Yes,Other;Accounting;Nonprofit;Technology;Engineering;,10.0,3.0,122.0,84.0,50.0,3.0,137.0,123.0,190.0,106.0,81.0,8.0,10.0,174.0,4.0,98.0,133.0,,,,,,,,,,,,,,,,,,,
365,Nonbinary/Fluid/Gender Queer,10,8,8,3,Kin Mentee,Yes,Entertainment;,5.0,3.0,89.0,97.0,167.0,176.0,44.0,113.0,122.0,110.0,154.0,170.0,51.0,64.0,166.0,14.0,131.0,,,,,,,,,,,,,,,,,,,
366,Female,1,8,8,1,Kin Mentee,Yes,Healthcare;,4.0,6.0,197.0,102.0,138.0,150.0,57.0,18.0,32.0,53.0,7.0,188.0,127.0,21.0,178.0,108.0,154.0,,,,,,,,,,,,,,,,,,,
367,No Preference,3,6,9,9,Kin Mentee,Yes,Education;Hospitality;Entertainment;Legal;Food and Beverage;,9.0,4.0,186.0,194.0,19.0,195.0,131.0,129.0,160.0,106.0,139.0,104.0,123.0,145.0,41.0,74.0,49.0,,,,,,,,,,,,,,,,,,,
368,Female,9,1,5,7,Kin Mentee,Yes,Consulting;Arts and Design;Hospitality;Real Estate;Media and News;,5.0,8.0,149.0,76.0,64.0,128.0,49.0,58.0,183.0,129.0,77.0,109.0,83.0,121.0,21.0,107.0,33.0,,,,,,,,,,,,,,,,,,,
369,Nonbinary/Fluid/Gender Queer,8,3,2,3,Kin Mentee,No,Accounting;,1.0,1.0,196.0,109.0,49.0,132.0,185.0,148.0,174.0,44.0,90.0,119.0,144.0,22.0,65.0,121.0,92.0,,,,,,,,,,,,,,,,,,,
370,Nonbinary/Fluid/Gender Queer,8,2,8,5,Kin Mentee,No,Entertainment;Consulting;Media and News;,3.0,4.0,99.0,141.0,89.0,79.0,149.0,137.0,43.0,54.0,10.0,180.0,118.0,19.0,136.0,106.0,51.0,,,,,,,,,,,,,,,,,,,
371,Male,8,2,3,8,Kin Mentee,No,Advertising/Marketing;Fashion;,1.0,6.0,9.0,124.0,82.0,186.0,51.0,136.0,34.0,68.0,181.0,83.0,7.0,33.0,164.0,36.0,129.0,,,,,,,,,,,,,,,,,,,
372,Nonbinary/Fluid/Gender Queer,9,2,2,5,Kin Mentee,No,Pharmaceutical;,1.0,6.0,62.0,158.0,46.0,147.0,179.0,23.0,75.0,164.0,74.0,59.0,31.0,20.0,156.0,163.0,86.0,,,,,,,,,,,,,,,,,,,
373,Nonbinary/Fluid/Gender Queer,4,1,8,7,Kin Mentee,Yes,Consulting;Real Estate;,3.0,1.0,148.0,183.0,14.0,142.0,10.0,106.0,146.0,141.0,186.0,38.0,28.0,193.0,52.0,25.0,150.0,,,,,,,,,,,,,,,,,,,
374,No Preference,2,8,5,2,Kin Mentee,No,Other;Aerospace;Government;Finance;Fashion;,5.0,5.0,72.0,123.0,142.0,60.0,73.0,62.0,9.0,111.0,124.0,162.0,57.0,91.0,8.0,41.0,186.0,,,,,,,,,,,,,,,,,,,
375,Nonbinary/Fluid/Gender Queer,9,3,9,9,Kin Mentee,No,Arts and Design;Nonprofit;Media and News;Consulting;Healthcare;,5.0,7.0,126.0,63.0,70.0,117.0,40.0,187.0,38.0,165.0,147.0,134.0,136.0,197.0,97.0,35.0,174.0,,,,,,,,,,,,,,,,,,,
376,Nonbinary/Fluid/Gender Queer,2,4,4,7,Kin Mentee,No,Legal;,8.0,7.0,158.0,177.0,59.0,96.0,72.0,173.0,62.0,26.0,113.0,130.0,129.0,39.0,27.0,169.0,48.0,,,,,,,,,,,,,,,,,,,
377,Male,2,1,6,8,Kin Mentee,Yes,Human Resources;Entertainment;Arts and Design;Hospitality;,3.0,2.0,113.0,49.0,104.0,198.0,3.0,194.0,6.0,26.0,121.0,80.0,55.0,36.0,54.0,17.0,190.0,,,,,,,,,,,,,,,,,,,
378,Male,5,10,7,9,Kin Mentee,No,Consulting;Entrepreneurship;Media and News;Aerospace;Food and Beverage;,4.0,6.0,183.0,26.0,196.0,82.0,32.0,45.0,35.0,129.0,24.0,2.0,22.0,92.0,43.0,133.0,115.0,,,,,,,,,,,,,,,,,,,
379,Male,5,5,4,3,Kin Mentee,Yes,Nonprofit;Aerospace;,1.0,8.0,35.0,178.0,142.0,111.0,135.0,122.0,50.0,9.0,74.0,49.0,18.0,132.0,30.0,166.0,101.0,,,,,,,,,,,,,,,,,,,
380,No Preference,4,4,2,2,Kin Mentee,Yes,Food and Beverage;Real Estate;Other;Entrepreneurship;,4.0,5.0,157.0,161.0,125.0,19.0,102.0,49.0,170.0,172.0,133.0,64.0,177.0,92.0,81.0,80.0,111.0,,,,,,,,,,,,,,,,,,,
381,Female,3,8,4,5,Kin Mentee,No,Entertainment;,6.0,9.0,13.0,158.0,129.0,27.0,50.0,95.0,110.0,2.0,23.0,161.0,58.0,44.0,139.0,127.0,162.0,,,,,,,,,,,,,,,,,,,
382,Nonbinary/Fluid/Gender Queer,6,10,9,5,Kin Mentee,No,Other;,9.0,8.0,161.0,109.0,46.0,155.0,106.0,115.0,175.0,98.0,39.0,103.0,166.0,121.0,29.0,91.0,65.0,,,,,,,,,,,,,,,,,,,
383,Male,5,6,4,10,Kin Mentee,Yes,Hospitality;Pharmaceutical;Legal;Accounting;,5.0,2.0,94.0,165.0,183.0,73.0,107.0,142.0,99.0,4.0,127.0,24.0,91.0,119.0,58.0,185.0,102.0,,,,,,,,,,,,,,,,,,,
384,Female,10,5,3,9,Kin Mentee,No,Nonprofit;Human Resources;Media and News;,10.0,6.0,78.0,67.0,182.0,161.0,63.0,151.0,65.0,129.0,44.0,24.0,58.0,142.0,173.0,168.0,60.0,,,,,,,,,,,,,,,,,,,
385,Female,10,2,3,5,Kin Mentee,Yes,Advertising/Marketing;Pharmaceutical;Other;Media and News;Government;,4.0,4.0,182.0,65.0,91.0,30.0,11.0,90.0,85.0,119.0,164.0,139.0,132.0,115.0,186.0,55.0,161.0,,,,,,,,,,,,,,,,,,,
386,Male,2,3,6,7,Kin Mentee,No,Government;Entrepreneurship;Accounting;Nonprofit;Technology;,3.0,1.0,124.0,181.0,4.0,94.0,180.0,147.0,23.0,168.0,60.0,185.0,90.0,155.0,121.0,128.0,6.0,,,,,,,,,,,,,,,,,,,
387,Female,7,8,3,5,Kin Mentee,Yes,Aerospace;,9.0,2.0,3.0,154.0,83.0,109.0,97.0,100.0,59.0,21.0,53.0,64.0,47.0,7.0,193.0,60.0,5.0,,,,,,,,,,,,,,,,,,,
388,Female,1,8,5,1,Kin Mentee,Yes,Nonprofit;,7.0,10.0,187.0,159.0,4.0,21.0,2.0,79.0,148.0,133.0,180.0,7.0,31.0,45.0,32.0,176.0,129.0,,,,,,,,,,,,,,,,,,,
389,No Preference,9,9,6,4,Kin Mentee,Yes,Engineering;Aerospace;Nonprofit;Healthcare;Advertising/Marketing;,9.0,9.0,45.0,92.0,110.0,83.0,60.0,142.0,149.0,25.0,196.0,139.0,185.0,24.0,91.0,100.0,18.0,,,,,,,,,,,,,,,,,,,
390,Nonbinary/Fluid/Gender Queer,6,3,2,5,Kin Mentee,No,Other;Accounting;Pharmaceutical;,3.0,9.0,192.0,30.0,194.0,77.0,85.0,132.0,41.0,169.0,149.0,90.0,144.0,186.0,129.0,174.0,20.0,,,,,,,,,,,,,,,,,,,
391,Nonbinary/Fluid/Gender Queer,9,9,10,2,Kin Mentee,No,Entrepreneurship;Accounting;Finance;,9.0,5.0,182.0,149.0,120.0,150.0,167.0,141.0,23.0,143.0,135.0,15.0,170.0,20.0,175.0,192.0,129.0,,,,,,,,,,,,,,,,,,,
392,Male,9,2,1,2,Kin Mentee,Yes,Nonprofit;Healthcare;,6.0,2.0,175.0,134.0,87.0,129.0,119.0,0.0,182.0,190.0,19.0,178.0,194.0,157.0,170.0,146.0,96.0,,,,,,,,,,,,,,,,,,,
393,Nonbinary/Fluid/Gender Queer,9,8,3,7,Kin Mentee,No,Arts and Design;,2.0,8.0,38.0,171.0,146.0,58.0,16.0,54.0,121.0,97.0,57.0,195.0,99.0,69.0,154.0,71.0,145.0,,,,,,,,,,,,,,,,,,,
394,Female,7,5,2,5,Kin Mentee,Yes,Entertainment;Nonprofit;Media and News;,3.0,8.0,78.0,82.0,174.0,192.0,127.0,75.0,43.0,98.0,8.0,74.0,88.0,87.0,61.0,134.0,152.0,,,,,,,,,,,,,,,,,,,
395,Male,5,7,7,4,Kin Mentee,No,Fashion;Healthcare;,8.0,8.0,97.0,157.0,124.0,48.0,61.0,118.0,60.0,154.0,18.0,138.0,163.0,93.0,125.0,151.0,81.0,,,,,,,,,,,,,,,,,,,
396,No Preference,8,3,3,1,Kin Mentee,Yes,Agriculture;Technology;Food and Beverage;Education;,3.0,10.0,184.0,140.0,53.0,194.0,183.0,60.0,75.0,165.0,199.0,45.0,3.0,182.0,18.0,162.0,126.0,,,,,,,,,,,,,,,,,,,
397,No Preference,2,1,4,5,Kin Mentee,No,Healthcare;Engineering;,10.0,7.0,176.0,150.0,160.0,169.0,105.0,180.0,127.0,42.0,91.0,39.0,2.0,145.0,62.0,137.0,199.0,,,,,,,,,,,,,,,,,,,
398,Female,3,6,4,10,Kin Mentee,No,Legal;Agriculture;Advertising/Marketing;Hospitality;Fashion;,4.0,7.0,154.0,67.0,188.0,192.0,44.0,185.0,58.0,168.0,74.0,113.0,0.0,12.0,77.0,166.0,79.0,,,,,,,,,,,,,,,,,,,
399,Male,3,10,6,2,Kin Mentee,Yes,Food and Beverage;,3.0,8.0,85.0,15.0,178.0,70.0,187.0,177.0,107.0,34.0,171.0,110.0,23.0,24.0,126.0,20.0,17.0,,,,,,,,,,,,,,,,,,,
