id,mentor_or_mentee,preference_1,preference_2,preference_3,preference_4,preference_5,preference_6,preference_7,preference_8,preference_9,preference_10,preference_11,preference_12,preference_13,preference_14,preference_15,industry,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,gender,gender_preference
0,mentor,57,33,108,148,85,64,83,153,17,142,125,51,184,69,104,Legal;,1,8,1,9,7,5,Male,Female
1,mentor,124,116,27,18,160,45,16,131,78,159,62,106,140,145,28,Agriculture;Media and News;Engineering;Human Resources;,8,9,3,4,8,3,Female,Female
2,mentor,112,71,69,172,118,110,52,141,104,105,171,36,181,103,44,Engineering;Government;Accounting;Consulting;Fashion;,4,7,8,2,8,9,Female,Nonbinary/Fluid/Gender Queer
3,mentor,14,67,134,148,110,114,102,25,64,141,100,169,71,172,163,Pharmaceutical;,6,8,6,7,3,1,Nonbinary/Fluid/Gender Queer,Female
4,mentor,28,76,93,5,25,108,56,151,103,41,132,156,197,43,195,Legal;,4,4,5,8,9,3,Nonbinary/Fluid/Gender Queer,Female
5,mentor,154,4,48,9,18,149,52,109,143,49,95,5,178,25,148,Arts and Design;Fashion;,1,5,4,5,9,8,Female,Female
6,mentor,3,191,19,18,90,13,112,34,155,76,44,72,41,135,139,Agriculture;Consulting;Human Resources;,7,8,1,6,3,1,Nonbinary/Fluid/Gender Queer,Female
7,mentor,192,69,102,159,188,150,124,149,176,147,137,145,135,106,161,Food and Beverage;,8,5,10,3,9,10,Male,Female
8,mentor,172,110,190,2,106,65,13,6,14,144,5,82,42,193,148,Media and News;Hospitality;Real Estate;Engineering;Consulting;,3,2,3,8,7,2,Nonbinary/Fluid/Gender Queer,Male
9,mentor,112,0,28,140,198,139,117,118,91,96,153,128,43,180,170,Other;Media and News;,8,9,9,2,3,2,Female,Female
10,mentor,125,121,157,135,14,98,71,19,33,27,4,193,196,59,12,Hospitality;,10,3,5,9,9,10,Male,Female
11,mentor,15,86,164,33,134,94,2,8,117,115,5,82,196,160,153,Entertainment;Accounting;,5,9,4,4,9,8,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
12,mentor,86,121,79,142,47,134,105,184,191,95,75,107,115,132,153,Healthcare;,6,8,5,4,7,1,Female,Male
13,mentor,167,65,97,51,29,125,59,35,157,84,102,118,193,83,174,Hospitality;Advertising/Marketing;Food and Beverage;Consulting;Entertainment;,3,8,5,7,1,5,Female,Male
14,mentor,57,90,37,165,130,50,85,13,51,20,133,52,141,92,179,Legal;Education;,7,1,3,4,7,1,Female,No Preference
15,mentor,86,1,130,99,151,71,149,188,121,59,42,173,90,182,82,Engineering;Entertainment;Human Resources;,6,4,6,5,10,8,Nonbinary/Fluid/Gender Queer,No Preference
16,mentor,67,34,145,28,9,196,180,4,199,60,101,136,123,39,124,Arts and Design;,3,10,1,4,3,7,Nonbinary/Fluid/Gender Queer,No Preference
17,mentor,108,135,31,79,44,28,34,72,38,169,63,53,98,67,177,Education;Aerospace;Agriculture;Advertising/Marketing;Engineering;,1,5,6,2,5,3,Female,Female
18,mentor,175,98,113,137,148,43,143,69,151,85,124,77,150,179,51,Engineering;,2,10,9,8,5,10,Female,Male
19,mentor,74,48,184,5,60,36,32,106,196,172,140,96,145,190,34,Finance;,5,9,3,5,3,4,Female,Male
20,mentor,39,187,3,7,31,185,46,40,183,96,43,132,179,180,106,Advertising/Marketing;Legal;Pharmaceutical;,7,10,1,10,3,7,Male,Male
21,mentor,23,121,66,81,78,157,37,75,176,108,142,172,76,88,151,Engineering;,6,5,5,1,10,7,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
22,mentor,145,161,41,8,47,42,16,159,191,61,54,31,36,167,176,Government;Human Resources;Healthcare;Entrepreneurship;Nonprofit;,9,6,4,7,7,5,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
23,mentor,76,15,166,131,124,106,187,63,83,86,174,156,78,143,0,Real Estate;Other;Finance;,4,9,4,6,4,10,Nonbinary/Fluid/Gender Queer,Male
24,mentor,121,85,25,73,186,106,53,112,7,144,98,31,199,184,27,Real Estate;Media and News;Fashion;Entrepreneurship;Aerospace;,6,5,1,6,1,4,Female,No Preference
25,mentor,6,89,197,91,178,16,82,188,21,113,62,196,29,34,149,Consulting;Healthcare;Education;Human Resources;Accounting;,1,2,6,10,4,9,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
26,mentor,177,16,191,29,67,165,112,181,77,184,4,190,62,144,178,Food and Beverage;Technology;Government;,10,6,5,9,3,7,Female,Male
27,mentor,181,187,135,188,152,114,52,195,92,142,0,104,26,162,141,Consulting;Agriculture;Advertising/Marketing;Technology;,5,3,10,7,10,5,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
28,mentor,134,127,150,155,83,116,143,60,95,36,105,177,141,198,23,Healthcare;Entertainment;Advertising/Marketing;,1,1,6,10,1,1,Nonbinary/Fluid/Gender Queer,Female
29,mentor,170,156,163,29,40,150,186,183,137,25,127,22,106,89,71,Legal;Real Estate;Healthcare;,5,2,3,4,6,8,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
30,mentor,123,126,194,35,170,59,49,132,7,171,141,18,131,14,195,Technology;Entertainment;,3,10,10,9,8,8,Male,Male
31,mentor,67,134,89,196,63,68,140,115,197,118,155,26,11,87,49,Other;Technology;Hospitality;Entrepreneurship;Aerospace;,5,2,9,7,10,7,Male,Nonbinary/Fluid/Gender Queer
32,mentor,147,127,160,12,55,137,84,94,167,72,117,7,135,58,76,Healthcare;Engineering;Hospitality;,10,2,10,3,2,2,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
33,mentor,139,120,74,166,140,182,63,58,198,143,160,10,137,36,4,Arts and Design;Accounting;Healthcare;Education;Technology;,7,2,5,8,1,5,Female,No Preference
34,mentor,181,134,67,40,192,130,7,151,184,197,123,31,106,187,64,Aerospace;Nonprofit;,6,6,1,3,2,5,Female,No Preference
35,mentor,169,29,16,75,150,90,1,106,40,36,114,80,47,84,189,Entrepreneurship;Technology;Entertainment;,2,3,3,8,1,3,Male,Nonbinary/Fluid/Gender Queer
36,mentor,129,33,86,135,196,188,76,118,21,40,69,103,116,194,140,Real Estate;Aerospace;,9,10,5,7,5,6,Nonbinary/Fluid/Gender Queer,Female
37,mentor,33,59,41,80,185,197,65,32,121,30,102,5,70,133,43,Human Resources;Engineering;Fashion;Legal;,9,10,6,1,5,2,Male,No Preference
38,mentor,39,42,188,126,68,75,178,175,19,6,154,137,73,187,195,Healthcare;Engineering;Government;Finance;,5,9,6,2,8,1,Male,Nonbinary/Fluid/Gender Queer
39,mentor,96,181,131,194,32,28,198,102,136,190,99,169,130,80,88,Education;Hospitality;Media and News;Nonprofit;Entrepreneurship;,2,10,2,6,6,3,Female,Female
40,mentor,71,106,179,159,123,196,69,142,36,136,145,125,62,87,98,Technology;Real Estate;Nonprofit;Fashion;,7,6,6,5,9,6,Female,No Preference
41,mentor,131,61,24,159,64,190,50,49,183,51,162,138,98,118,108,Hospitality;Finance;Other;Pharmaceutical;,10,5,4,4,9,4,Male,Female
42,mentor,54,193,126,174,18,36,143,154,70,113,47,131,35,68,104,Education;Fashion;,3,7,4,4,5,7,Male,Nonbinary/Fluid/Gender Queer
43,mentor,192,184,92,173,186,2,140,85,4,28,125,63,100,141,108,Hospitality;Real Estate;,8,4,7,8,4,7,Male,Nonbinary/Fluid/Gender Queer
44,mentor,188,82,108,90,80,117,43,159,45,114,146,122,152,133,184,Consulting;Legal;Government;Arts and Design;,8,1,2,1,9,9,Nonbinary/Fluid/Gender Queer,Female
45,mentor,114,196,69,145,79,10,101,126,75,150,28,151,164,169,136,Fashion;Entrepreneurship;Legal;Government;Human Resources;,3,2,1,5,3,8,Female,Female
46,mentor,193,123,99,186,90,135,124,72,52,144,76,194,73,166,53,Arts and Design;Finance;Media and News;Entrepreneurship;,2,9,9,10,8,7,Nonbinary/Fluid/Gender Queer,No Preference
47,mentor,118,170,129,181,49,21,160,175,62,194,171,74,77,138,122,Healthcare;Education;,10,10,2,8,1,9,Male,Female
48,mentor,165,180,9,27,43,18,113,173,192,137,77,67,189,88,157,Healthcare;Agriculture;,3,10,9,1,8,2,Female,No Preference
49,mentor,9,8,12,196,29,199,172,134,122,56,182,142,117,78,67,Pharmaceutical;Government;Other;Technology;,1,1,7,10,7,7,Male,Male
50,mentor,42,87,151,114,63,19,64,175,187,116,137,54,48,6,10,Finance;Real Estate;,9,4,3,3,1,9,Female,No Preference
51,mentor,57,173,75,193,4,102,134,73,138,130,14,191,116,163,91,Human Resources;Fashion;,3,7,7,2,9,7,Male,Nonbinary/Fluid/Gender Queer
52,mentor,177,36,61,174,110,27,166,11,158,187,189,108,48,69,18,Media and News;,3,2,1,3,5,7,Male,Nonbinary/Fluid/Gender Queer
53,mentor,6,179,100,42,70,30,68,71,111,93,134,44,146,122,84,Aerospace;Entrepreneurship;,9,6,3,1,6,8,Female,Nonbinary/Fluid/Gender Queer
54,mentor,146,107,64,139,97,176,32,98,25,136,157,16,65,3,133,Healthcare;Real Estate;Government;Pharmaceutical;,6,7,2,6,2,6,Nonbinary/Fluid/Gender Queer,No Preference
55,mentor,140,10,190,109,157,85,34,68,16,155,1,152,194,148,94,Nonprofit;Legal;,10,4,3,7,9,9,Male,Female
56,mentor,185,141,129,116,113,22,169,167,73,182,39,1,107,94,190,Other;Engineering;Fashion;,4,6,1,2,10,5,Nonbinary/Fluid/Gender Queer,No Preference
57,mentor,64,109,122,157,84,169,47,101,191,167,17,87,188,3,45,Entertainment;Finance;Consulting;,6,9,8,8,10,6,Female,Nonbinary/Fluid/Gender Queer
58,mentor,25,13,146,90,97,44,95,117,72,66,70,49,182,190,30,Accounting;Human Resources;,5,10,2,1,3,3,Male,No Preference
59,mentor,26,167,135,82,21,72,70,171,47,169,41,35,166,46,78,Advertising/Marketing;Human Resources;Aerospace;Engineering;Hospitality;,5,8,4,4,2,5,Female,Female
60,mentor,10,128,92,14,124,157,16,97,40,82,89,151,168,111,149,Hospitality;,2,1,7,6,9,6,Male,Female
61,mentor,55,23,119,166,82,86,162,137,114,46,3,196,192,115,69,Hospitality;Entertainment;,3,4,3,6,10,3,Female,Female
62,mentor,34,115,14,31,94,178,74,173,190,21,100,189,142,179,156,Finance;,3,8,8,3,2,8,Female,No Preference
63,mentor,189,146,127,48,129,117,149,180,193,84,119,165,164,177,183,Finance;Engineering;Nonprofit;,9,1,4,1,1,9,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
64,mentor,108,151,37,135,7,84,58,101,188,30,178,157,164,113,122,Accounting;,4,10,2,8,4,1,Female,Female
65,mentor,182,121,21,169,88,164,181,146,173,5,33,66,0,95,132,Hospitality;Human Resources;,3,5,9,6,5,10,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
66,mentor,171,56,147,58,149,119,70,88,66,131,133,144,138,63,27,Nonprofit;Food and Beverage;Finance;,9,9,2,9,4,10,Female,Male
67,mentor,78,6,130,79,124,55,150,181,23,188,76,21,34,71,17,Pharmaceutical;,5,7,5,8,9,9,Male,No Preference
68,mentor,32,66,64,43,62,124,35,126,128,1,53,96,165,108,147,Technology;,4,5,9,3,3,8,Female,Female
69,mentor,196,47,132,14,104,198,94,98,137,176,92,141,68,124,103,Advertising/Marketing;Hospitality;Healthcare;Agriculture;,1,7,1,6,4,2,Female,Female
70,mentor,92,161,13,126,162,196,77,86,190,22,12,26,53,57,36,Pharmaceutical;Legal;Human Resources;Government;Finance;,3,8,8,9,2,2,Nonbinary/Fluid/Gender Queer,Male
71,mentor,193,99,155,158,59,109,124,172,82,164,118,143,161,194,182,Accounting;Education;Finance;Engineering;,9,9,7,3,1,10,Male,Female
72,mentor,119,28,86,84,121,149,19,52,102,75,141,97,95,106,144,Nonprofit;,10,10,3,10,3,8,Female,Female
73,mentor,188,165,10,53,196,59,197,76,38,143,32,177,148,65,112,Other;Food and Beverage;Government;Fashion;Arts and Design;,3,9,6,4,5,3,Female,Nonbinary/Fluid/Gender Queer
74,mentor,47,164,156,125,92,93,195,48,19,49,190,136,29,163,117,Consulting;Finance;Aerospace;Entertainment;,8,5,3,1,6,8,Male,Male
75,mentor,8,12,59,198,192,173,131,159,187,164,151,167,60,72,9,Agriculture;Food and Beverage;,1,10,10,8,8,9,Nonbinary/Fluid/Gender Queer,Female
76,mentor,21,189,114,95,126,181,190,61,197,66,135,35,103,34,13,Entertainment;Food and Beverage;Hospitality;Other;,8,10,9,10,5,4,Male,No Preference
77,mentor,171,49,73,144,135,66,44,50,91,127,62,107,41,165,118,Entertainment;Real Estate;Advertising/Marketing;Engineering;,9,3,9,4,7,4,Nonbinary/Fluid/Gender Queer,Male
78,mentor,74,100,141,196,28,83,180,99,136,14,190,179,46,181,162,Technology;,3,10,8,6,2,7,Female,No Preference
79,mentor,121,55,78,4,43,133,117,184,71,164,50,10,24,122,34,Hospitality;Education;,9,10,6,1,2,3,Female,No Preference
80,mentor,74,16,133,197,65,154,149,111,191,83,169,63,176,61,13,Hospitality;Technology;Legal;,2,10,10,9,4,5,Nonbinary/Fluid/Gender Queer,No Preference
81,mentor,42,126,178,181,183,104,64,97,68,119,12,45,185,59,75,Real Estate;,6,3,9,2,6,7,Male,Male
82,mentor,79,165,158,115,60,101,199,129,81,82,28,71,116,23,187,Government;Consulting;,9,2,7,4,9,7,Nonbinary/Fluid/Gender Queer,Male
83,mentor,112,25,155,156,92,116,103,130,172,35,138,53,45,46,18,Entrepreneurship;Pharmaceutical;Hospitality;Government;Fashion;,5,6,6,8,2,8,Male,Male
84,mentor,22,96,81,134,110,156,167,55,149,72,47,60,141,62,127,Aerospace;Arts and Design;Accounting;Education;,4,1,3,6,1,10,Nonbinary/Fluid/Gender Queer,Male
85,mentor,171,156,30,194,126,49,14,113,73,122,50,192,144,130,170,Pharmaceutical;Consulting;Technology;Food and Beverage;Healthcare;,1,4,6,3,9,5,Male,Nonbinary/Fluid/Gender Queer
86,mentor,22,171,122,1,58,26,136,27,169,175,134,46,75,25,191,Media and News;,7,2,5,7,3,3,Male,Male
87,mentor,199,55,10,185,146,93,22,139,183,101,162,16,120,110,160,Entertainment;Agriculture;Human Resources;,7,10,4,10,5,2,Nonbinary/Fluid/Gender Queer,Female
88,mentor,183,195,172,12,63,37,8,147,143,117,126,6,146,9,137,Engineering;Media and News;Government;Real Estate;,2,8,5,3,6,9,Female,Female
89,mentor,174,97,177,16,93,52,131,56,106,55,118,186,51,68,34,Aerospace;Entertainment;Pharmaceutical;,9,4,1,2,4,10,Male,Male
90,mentor,41,94,115,44,142,81,42,109,119,66,65,145,170,91,40,Advertising/Marketing;Finance;Legal;Entertainment;,6,9,6,6,4,8,Female,Nonbinary/Fluid/Gender Queer
91,mentor,94,56,154,118,139,6,116,142,167,65,196,187,27,165,28,Pharmaceutical;Aerospace;Education;,8,1,8,5,6,7,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
92,mentor,193,134,199,58,44,5,97,95,56,1,187,108,174,75,162,Food and Beverage;Engineering;,4,10,3,6,3,1,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
93,mentor,115,21,48,112,54,55,155,34,179,78,11,186,37,128,157,Technology;,3,1,4,7,4,4,Male,Female
94,mentor,12,94,109,186,89,46,68,120,121,101,96,44,155,74,49,Aerospace;Engineering;Accounting;Education;Fashion;,1,8,3,9,2,1,Female,No Preference
95,mentor,196,112,21,130,61,53,2,52,95,74,118,126,101,123,72,Pharmaceutical;Aerospace;Entrepreneurship;,10,1,5,1,2,8,Female,Nonbinary/Fluid/Gender Queer
96,mentor,35,13,179,77,29,8,30,196,158,42,93,169,117,83,21,Aerospace;Entrepreneurship;Other;Agriculture;,2,8,4,10,1,7,Female,Male
97,mentor,136,196,169,7,199,67,70,87,167,139,71,41,9,15,52,Agriculture;Legal;Engineering;Pharmaceutical;,7,1,8,5,8,2,Male,Female
98,mentor,55,41,104,9,113,110,124,153,26,66,61,99,158,87,147,Real Estate;Technology;Fashion;Human Resources;Consulting;,5,9,4,5,6,2,Male,Male
99,mentor,81,1,123,89,135,91,21,186,39,19,140,138,8,182,113,Human Resources;,7,10,1,2,1,3,Nonbinary/Fluid/Gender Queer,No Preference
100,mentor,141,156,8,31,17,173,171,57,46,56,189,183,29,134,144,Agriculture;Entrepreneurship;Government;Hospitality;,10,10,10,2,4,4,Nonbinary/Fluid/Gender Queer,Male
101,mentor,189,50,139,186,127,52,26,134,196,54,163,141,130,13,160,Fashion;Engineering;,7,7,1,3,10,2,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
102,mentor,6,31,57,83,194,130,139,65,56,37,157,30,129,79,63,Technology;Other;Engineering;Government;,5,4,10,6,6,9,Male,No Preference
103,mentor,64,124,78,70,13,94,87,62,190,43,178,159,25,146,193,Engineering;Education;Hospitality;Aerospace;,6,3,4,9,9,10,Male,Male
104,mentor,188,75,125,49,79,98,181,68,164,35,26,165,27,22,169,Other;Government;Education;,4,8,9,1,6,8,Nonbinary/Fluid/Gender Queer,Male
105,mentor,148,66,46,168,143,135,187,24,130,199,73,2,71,112,75,Consulting;Entrepreneurship;Hospitality;Entertainment;Technology;,7,6,2,9,4,6,Nonbinary/Fluid/Gender Queer,Female
106,mentor,110,118,43,197,123,97,151,49,94,198,72,108,131,158,190,Advertising/Marketing;Fashion;Engineering;Other;,5,10,3,2,6,2,Male,Nonbinary/Fluid/Gender Queer
107,mentor,72,114,155,80,14,147,174,181,67,116,40,62,136,45,125,Legal;Agriculture;,6,8,4,10,8,7,Male,No Preference
108,mentor,197,38,157,154,91,153,106,11,5,39,140,84,164,65,185,Real Estate;Government;,9,9,8,1,6,2,Nonbinary/Fluid/Gender Queer,No Preference
109,mentor,25,161,165,107,73,149,71,97,49,72,78,131,190,3,68,Consulting;Pharmaceutical;Fashion;,4,7,9,6,3,9,Male,Nonbinary/Fluid/Gender Queer
110,mentor,36,176,184,15,79,133,17,122,146,51,116,71,99,153,121,Legal;Advertising/Marketing;Real Estate;,7,9,1,4,2,4,Female,No Preference
111,mentor,36,83,39,171,141,123,78,61,146,13,149,92,89,158,99,Government;Agriculture;,6,7,2,3,3,6,Nonbinary/Fluid/Gender Queer,Male
112,mentor,173,45,117,185,163,35,128,4,143,145,93,114,41,191,106,Finance;Education;Arts and Design;,7,10,4,4,4,1,Nonbinary/Fluid/Gender Queer,No Preference
113,mentor,184,7,112,75,121,59,150,106,146,181,21,28,170,115,187,Consulting;Real Estate;Entertainment;,10,1,9,9,10,2,Male,No Preference
114,mentor,94,77,138,11,179,135,124,172,42,183,35,69,98,115,121,Pharmaceutical;Media and News;,6,9,7,9,5,10,Female,Female
115,mentor,95,147,122,51,82,134,145,168,195,171,198,102,21,39,50,Aerospace;Consulting;Entertainment;,1,4,3,1,2,2,Nonbinary/Fluid/Gender Queer,Male
116,mentor,66,104,6,99,140,39,125,196,89,94,0,141,13,22,170,Entrepreneurship;,4,4,5,5,3,2,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
117,mentor,51,87,154,19,129,29,114,18,64,120,78,121,4,181,50,Agriculture;Accounting;,10,6,1,5,2,4,Nonbinary/Fluid/Gender Queer,No Preference
118,mentor,184,96,66,9,7,178,124,71,160,18,98,158,32,153,150,Accounting;Government;Engineering;Media and News;,10,1,5,5,4,9,Male,No Preference
119,mentor,2,42,47,194,199,57,133,17,0,111,12,151,93,29,185,Accounting;,9,8,2,9,1,5,Female,No Preference
120,mentor,26,155,2,124,80,92,22,162,45,9,19,20,168,113,116,Nonprofit;Healthcare;Legal;Education;,9,5,8,2,10,10,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
121,mentor,127,77,124,170,91,57,63,59,196,26,87,188,125,183,159,Accounting;Arts and Design;Fashion;Finance;Engineering;,6,3,5,8,8,6,Female,No Preference
122,mentor,18,80,126,65,159,77,174,45,178,155,151,148,9,56,76,Legal;Healthcare;Food and Beverage;,1,6,10,1,2,2,Female,Nonbinary/Fluid/Gender Queer
123,mentor,14,181,195,51,185,76,44,11,80,116,50,67,43,12,142,Arts and Design;Advertising/Marketing;Entertainment;,10,2,7,3,1,7,Nonbinary/Fluid/Gender Queer,No Preference
124,mentor,87,5,144,159,169,40,192,58,146,127,96,110,72,73,88,Engineering;,1,9,1,7,6,2,Female,Male
125,mentor,184,153,152,54,102,117,3,0,64,137,143,123,70,178,17,Advertising/Marketing;,10,7,6,8,1,8,Male,Male
126,mentor,28,14,103,134,138,105,75,73,108,22,2,190,6,57,26,Advertising/Marketing;Nonprofit;,8,10,8,3,7,7,Female,No Preference
127,mentor,170,139,115,140,118,22,59,145,72,189,193,54,180,101,73,Technology;Accounting;Media and News;Legal;,1,3,7,4,6,2,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
128,mentor,30,33,144,94,91,124,181,125,63,74,151,112,132,156,41,Consulting;Government;,1,2,2,1,4,7,Nonbinary/Fluid/Gender Queer,No Preference
129,mentor,133,72,41,83,165,24,123,160,99,38,93,23,82,117,46,Education;,3,3,7,3,4,10,Male,Female
