id,mentor_or_mentee,preference_1,preference_2,preference_3,preference_4,preference_5,preference_6,preference_7,preference_8,preference_9,preference_10,preference_11,preference_12,preference_13,preference_14,preference_15,industry,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,gender,gender_preference
130,mentor,73,56,41,147,121,122,42,128,154,38,167,53,104,155,113,Legal;Healthcare;Accounting;Agriculture;Other;,10,10,4,1,9,2,Male,Nonbinary/Fluid/Gender Queer
131,mentor,34,177,60,21,11,153,164,98,113,45,44,120,83,49,134,Consulting;Accounting;,3,3,3,6,4,2,Nonbinary/Fluid/Gender Queer,Male
132,mentor,23,122,137,142,30,132,146,123,98,14,175,7,133,22,156,Engineering;Nonprofit;Arts and Design;Human Resources;Government;,10,10,9,3,6,10,Female,Male
133,mentor,20,148,29,119,79,1,44,86,17,64,45,125,78,33,10,Media and News;Hospitality;Advertising/Marketing;Real Estate;,10,7,3,10,5,6,Male,Nonbinary/Fluid/Gender Queer
134,mentor,33,76,23,100,34,41,47,50,181,191,40,68,137,143,122,Entrepreneurship;Technology;,5,7,5,3,3,5,Female,Male
135,mentor,76,53,85,22,118,174,114,10,191,19,95,64,54,154,133,Nonprofit;Other;,4,5,10,10,6,2,Female,No Preference
136,mentor,94,62,33,148,22,92,4,27,193,109,52,60,83,150,163,Fashion;Pharmaceutical;,4,2,9,4,10,9,Male,Female
137,mentor,29,195,88,163,90,139,47,48,171,128,119,92,34,142,95,Finance;,6,2,2,9,6,1,Female,Female
138,mentor,144,40,128,194,36,173,164,126,116,158,98,90,119,175,57,Government;Entrepreneurship;Accounting;,2,9,7,2,2,4,Nonbinary/Fluid/Gender Queer,No Preference
139,mentor,161,48,120,199,103,107,197,157,110,132,79,12,144,5,42,Hospitality;Healthcare;Media and News;Engineering;Government;,6,6,8,5,4,9,Female,Nonbinary/Fluid/Gender Queer
140,mentor,186,180,31,102,2,9,55,197,149,171,127,192,63,59,124,Entertainment;Legal;Healthcare;Consulting;,7,4,2,7,9,8,Female,Female
141,mentor,87,78,33,101,81,187,148,10,11,91,34,100,165,25,67,Entrepreneurship;Human Resources;Legal;,6,5,7,10,3,8,Male,Female
142,mentor,199,34,172,195,182,144,66,136,37,156,58,157,19,95,87,Consulting;Food and Beverage;Government;Fashion;,4,7,3,1,1,1,Female,Female
143,mentor,135,197,178,59,114,60,43,147,142,164,172,158,50,71,82,Government;Human Resources;Accounting;Aerospace;,6,1,9,3,5,4,Nonbinary/Fluid/Gender Queer,Female
144,mentor,173,145,21,31,121,161,143,76,16,54,162,94,0,25,80,Education;Entertainment;,4,4,9,7,6,9,Nonbinary/Fluid/Gender Queer,Male
145,mentor,125,137,101,198,102,159,130,156,16,188,97,24,114,163,79,Food and Beverage;Education;Healthcare;,8,6,3,3,4,3,Male,Male
146,mentor,81,33,9,120,101,82,4,142,153,47,198,190,188,32,160,Human Resources;Other;,7,10,9,1,9,3,Nonbinary/Fluid/Gender Queer,Female
147,mentor,79,66,60,105,126,104,157,34,4,110,64,193,152,11,199,Engineering;Fashion;,3,9,7,9,4,2,Nonbinary/Fluid/Gender Queer,Male
148,mentor,80,0,160,191,197,34,179,101,66,132,14,102,9,134,36,Finance;Nonprofit;Arts and Design;,7,6,4,2,8,1,Male,No Preference
149,mentor,34,89,112,0,151,1,160,180,174,79,179,121,51,6,97,Real Estate;Media and News;Food and Beverage;Engineering;Aerospace;,9,7,4,9,4,8,Male,Nonbinary/Fluid/Gender Queer
150,mentor,107,70,133,80,190,78,2,28,30,104,191,63,25,126,157,Other;Accounting;Legal;Food and Beverage;Nonprofit;,6,4,3,6,8,5,Male,Female
151,mentor,64,73,145,4,87,146,88,19,95,116,197,114,43,108,189,Fashion;Entertainment;Human Resources;Entrepreneurship;Food and Beverage;,4,10,4,8,6,3,Nonbinary/Fluid/Gender Queer,Female
152,mentor,108,184,130,173,117,17,166,194,36,141,46,3,75,25,56,Aerospace;Other;Finance;,9,9,8,6,4,5,Female,Female
153,mentor,136,24,67,134,97,32,150,105,49,38,148,179,33,164,30,Entertainment;Hospitality;Advertising/Marketing;Nonprofit;Entrepreneurship;,1,7,1,4,3,5,Female,No Preference
154,mentor,49,151,6,104,152,102,179,56,46,145,2,114,191,125,29,Food and Beverage;Healthcare;,5,10,3,9,7,9,Female,Nonbinary/Fluid/Gender Queer
155,mentor,22,97,129,5,52,113,175,184,163,25,118,157,61,95,135,Fashion;Engineering;Technology;Entertainment;,8,10,9,2,7,8,Nonbinary/Fluid/Gender Queer,Female
156,mentor,68,120,91,49,147,143,175,55,9,14,32,21,26,122,188,Aerospace;Fashion;,9,1,3,6,7,7,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
157,mentor,48,1,39,160,166,132,15,57,171,33,94,186,87,52,191,Agriculture;Consulting;Aerospace;,6,9,7,8,8,5,Female,No Preference
158,mentor,121,196,32,27,58,167,101,154,178,54,21,33,88,64,80,Hospitality;Arts and Design;Entrepreneurship;Pharmaceutical;,3,2,2,7,6,1,Female,Nonbinary/Fluid/Gender Queer
159,mentor,83,14,68,16,105,4,197,1,146,154,53,132,23,133,110,Pharmaceutical;Accounting;Aerospace;Education;Consulting;,6,4,6,8,2,9,Male,Nonbinary/Fluid/Gender Queer
160,mentor,46,44,188,112,182,126,107,78,68,26,186,29,163,35,115,Government;Media and News;Entertainment;,10,1,8,3,6,4,Male,Nonbinary/Fluid/Gender Queer
161,mentor,30,167,46,22,1,137,194,143,66,149,183,192,169,171,163,Nonprofit;Agriculture;Human Resources;Accounting;Technology;,8,3,8,7,10,2,Female,No Preference
162,mentor,43,1,132,123,71,130,13,94,142,49,134,196,105,139,198,Technology;,7,4,7,2,8,6,Male,Nonbinary/Fluid/Gender Queer
163,mentor,119,104,30,153,14,57,39,91,118,47,183,40,149,13,187,Arts and Design;Aerospace;Food and Beverage;Entertainment;,8,6,10,3,5,7,Nonbinary/Fluid/Gender Queer,Female
164,mentor,22,162,144,114,104,96,108,154,38,47,184,111,7,80,74,Other;Entrepreneurship;Technology;Human Resources;,4,3,3,7,8,1,Nonbinary/Fluid/Gender Queer,Female
165,mentor,72,197,183,65,132,20,186,40,102,196,26,141,190,181,180,Aerospace;Human Resources;Pharmaceutical;Advertising/Marketing;Accounting;,6,1,6,1,9,2,Male,Male
166,mentor,40,48,33,142,34,190,104,59,115,182,5,57,101,146,106,Entertainment;Food and Beverage;,7,8,4,9,10,2,Female,Nonbinary/Fluid/Gender Queer
167,mentor,151,82,157,116,5,4,115,192,22,44,102,75,103,141,92,Real Estate;Other;Media and News;,2,10,9,7,9,2,Nonbinary/Fluid/Gender Queer,Female
168,mentor,96,61,141,0,90,13,35,36,145,199,165,5,180,188,56,Entrepreneurship;Arts and Design;,4,8,5,8,4,4,Nonbinary/Fluid/Gender Queer,Female
169,mentor,13,93,189,18,128,85,41,108,196,127,15,198,182,60,98,Media and News;Hospitality;,9,9,8,3,2,2,Nonbinary/Fluid/Gender Queer,Female
170,mentor,149,179,73,47,43,107,74,162,88,2,102,94,188,125,96,Human Resources;Aerospace;Education;,10,10,7,1,2,2,Nonbinary/Fluid/Gender Queer,No Preference
171,mentor,196,132,47,82,7,46,170,158,96,162,2,3,26,81,142,Technology;Arts and Design;,4,10,7,8,2,2,Nonbinary/Fluid/Gender Queer,No Preference
172,mentor,158,10,102,181,68,177,70,57,111,81,198,90,113,42,72,Agriculture;Technology;Human Resources;Other;Arts and Design;,6,5,8,7,6,5,Nonbinary/Fluid/Gender Queer,Male
173,mentor,74,38,43,6,143,129,192,127,166,117,112,169,176,3,102,Agriculture;Hospitality;Engineering;Accounting;,8,7,8,5,10,4,Female,Nonbinary/Fluid/Gender Queer
174,mentor,38,15,145,111,66,31,45,155,55,112,64,105,58,187,50,Entrepreneurship;Entertainment;,5,10,5,4,7,2,Nonbinary/Fluid/Gender Queer,No Preference
175,mentor,139,99,72,154,73,164,171,194,48,103,83,145,35,114,101,Legal;Media and News;Real Estate;,9,3,8,1,2,8,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
176,mentor,127,68,169,54,141,15,147,85,198,166,31,51,110,104,71,Entrepreneurship;Engineering;,5,10,10,3,7,2,Male,Nonbinary/Fluid/Gender Queer
177,mentor,173,168,17,125,64,134,132,121,81,32,187,149,129,1,12,Real Estate;Entertainment;Advertising/Marketing;,2,1,9,7,7,6,Male,No Preference
178,mentor,99,196,180,193,8,155,135,91,126,190,30,49,70,81,20,Aerospace;,1,3,2,4,4,4,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
179,mentor,11,105,121,82,130,26,31,60,43,37,159,51,42,171,91,Entertainment;Entrepreneurship;Legal;Aerospace;Arts and Design;,6,8,7,8,4,10,Male,Nonbinary/Fluid/Gender Queer
180,mentor,51,125,128,57,87,98,159,163,94,76,15,50,168,187,193,Consulting;Education;,9,5,1,6,4,1,Nonbinary/Fluid/Gender Queer,Female
181,mentor,42,27,38,86,103,32,190,26,57,139,20,91,191,174,169,Aerospace;Pharmaceutical;,5,9,5,8,7,9,Nonbinary/Fluid/Gender Queer,Female
182,mentor,115,6,190,154,166,111,42,32,128,95,3,18,186,144,161,Finance;Nonprofit;Government;Entrepreneurship;Human Resources;,9,2,6,2,7,7,Female,Female
183,mentor,42,133,158,67,6,99,194,136,58,155,35,15,21,48,102,Government;Human Resources;Aerospace;,2,8,9,2,2,4,Male,Male
184,mentor,66,170,105,29,63,133,145,70,51,135,114,188,176,14,80,Media and News;Nonprofit;Accounting;Real Estate;,1,6,4,8,5,1,Male,No Preference
185,mentor,66,92,82,3,195,113,67,94,1,33,83,129,29,143,108,Pharmaceutical;Education;,6,7,3,10,4,3,Female,Male
186,mentor,153,190,99,149,4,188,87,1,71,197,140,143,151,33,192,Real Estate;,7,3,4,5,6,5,Male,No Preference
187,mentor,27,103,105,122,47,53,137,157,140,86,59,71,94,199,34,Real Estate;Food and Beverage;Pharmaceutical;Advertising/Marketing;,5,6,8,1,7,4,Nonbinary/Fluid/Gender Queer,No Preference
188,mentor,109,181,91,103,98,28,140,1,70,180,61,115,154,51,37,Real Estate;Agriculture;Aerospace;Fashion;,8,9,7,6,1,9,Female,No Preference
189,mentor,107,76,9,49,20,46,28,183,83,67,187,192,175,182,157,Food and Beverage;Education;Healthcare;,2,9,9,8,2,5,Female,No Preference
190,mentor,89,120,0,8,171,186,42,196,189,183,175,65,38,63,85,Finance;Real Estate;,1,9,10,2,6,4,Nonbinary/Fluid/Gender Queer,Female
191,mentor,12,125,34,158,30,132,2,53,172,106,25,105,185,60,73,Arts and Design;Technology;Accounting;,3,8,1,8,8,10,Male,Nonbinary/Fluid/Gender Queer
192,mentor,193,107,29,172,50,191,57,143,59,185,66,196,153,165,140,Accounting;,8,7,10,9,3,9,Female,Male
193,mentor,71,102,30,172,140,54,113,110,161,151,64,27,28,184,3,Engineering;Entertainment;Aerospace;,10,4,7,8,5,4,Male,Nonbinary/Fluid/Gender Queer
194,mentor,131,54,128,153,107,67,26,142,164,65,30,60,151,185,138,Aerospace;,8,9,9,8,6,2,Female,No Preference
195,mentor,187,183,190,133,105,10,199,7,132,22,70,147,80,109,66,Agriculture;,10,7,9,6,5,3,Male,Nonbinary/Fluid/Gender Queer
196,mentor,59,80,118,20,2,107,57,106,22,98,157,42,69,95,37,Entrepreneurship;Hospitality;,9,10,9,6,7,1,Female,Male
197,mentor,102,66,144,118,16,126,148,107,94,197,120,133,4,139,86,Technology;,2,5,3,4,6,10,Male,Male
198,mentor,189,140,48,101,104,162,35,21,1,38,19,175,156,85,134,Entertainment;Media and News;,6,7,6,8,6,5,Nonbinary/Fluid/Gender Queer,Female
199,mentor,38,9,158,165,176,150,198,23,116,82,29,57,49,112,161,Entertainment;,7,6,7,9,1,1,Nonbinary/Fluid/Gender Queer,Male
0,mentee,25,5,139,27,134,162,82,2,80,66,199,106,147,131,119,Engineering;,9,9,7,1,1,7,Male,Male
1,mentee,186,127,96,138,161,86,16,157,6,188,76,78,43,55,33,Education;,3,5,7,4,7,3,Nonbinary/Fluid/Gender Queer,No Preference
2,mentee,115,60,7,194,47,22,105,162,36,38,78,138,9,74,136,Finance;Education;Real Estate;Legal;Engineering;,1,8,9,1,7,10,Male,No Preference
3,mentee,15,70,124,147,184,67,19,125,171,105,37,166,34,41,21,Human Resources;Hospitality;Education;,2,1,4,8,1,9,Female,Male
4,mentee,175,93,135,188,151,168,104,100,52,74,60,3,114,129,122,Food and Beverage;Pharmaceutical;Hospitality;Consulting;,3,6,4,2,8,1,Male,No Preference
5,mentee,125,69,199,33,41,149,49,50,152,53,132,64,126,4,178,Agriculture;Accounting;Finance;,4,7,2,2,8,6,Female,Female
6,mentee,101,129,35,168,151,113,97,68,48,136,163,72,4,137,52,Media and News;Education;Arts and Design;Accounting;,3,3,5,5,8,5,Male,No Preference
7,mentee,65,5,145,37,105,152,46,39,73,163,124,147,10,144,75,Media and News;,9,3,4,6,4,10,Male,Male
8,mentee,61,63,102,128,66,10,86,27,165,110,163,180,20,41,133,Media and News;Real Estate;Hospitality;Technology;Legal;,2,2,10,8,2,5,Male,No Preference
9,mentee,93,94,138,65,174,59,85,158,39,172,51,90,70,181,60,Pharmaceutical;Hospitality;Technology;Engineering;Nonprofit;,8,3,7,2,6,5,Male,No Preference
10,mentee,13,119,29,7,101,46,41,36,3,84,8,149,191,163,186,Food and Beverage;,3,2,1,8,2,5,Nonbinary/Fluid/Gender Queer,Female
11,mentee,25,113,196,14,138,131,108,49,103,173,26,156,24,115,15,Hospitality;Agriculture;Entrepreneurship;Human Resources;,7,9,1,7,1,9,Female,No Preference
12,mentee,111,69,92,173,167,191,51,182,123,178,87,136,157,139,148,Agriculture;Technology;Aerospace;Advertising/Marketing;,1,3,10,2,6,6,Male,No Preference
13,mentee,83,140,176,89,1,58,145,43,14,29,153,135,94,175,65,Advertising/Marketing;Entrepreneurship;Government;Agriculture;Real Estate;,7,6,4,6,3,7,Male,No Preference
14,mentee,128,146,35,6,114,147,126,124,143,171,162,129,195,45,198,Nonprofit;,3,4,4,4,9,3,Male,Male
15,mentee,93,162,60,189,153,135,88,137,40,160,30,120,50,68,34,Finance;Education;Entertainment;Accounting;,6,3,3,5,7,5,Female,No Preference
16,mentee,127,100,69,154,144,198,9,98,57,168,191,47,12,64,132,Technology;Education;Advertising/Marketing;Government;,6,5,7,4,7,9,Female,Female
17,mentee,168,57,62,76,1,88,196,41,92,175,54,126,66,39,157,Engineering;,3,3,5,1,6,2,Female,Female
18,mentee,166,15,106,17,118,37,11,19,47,52,27,90,149,115,41,Finance;Nonprofit;Pharmaceutical;Fashion;Engineering;,2,5,3,6,9,7,Female,No Preference
19,mentee,198,182,49,20,76,101,47,94,84,23,175,73,113,189,83,Human Resources;,6,4,3,5,8,10,Male,No Preference
20,mentee,127,69,45,34,118,26,52,32,114,130,197,95,190,66,46,Technology;Nonprofit;,6,6,8,4,3,6,Male,Male
21,mentee,169,196,154,24,82,38,21,58,13,166,41,190,87,133,98,Nonprofit;Pharmaceutical;,6,5,2,6,6,1,Male,No Preference
22,mentee,11,102,147,98,96,53,45,85,54,94,2,9,168,182,144,Engineering;Legal;Technology;Pharmaceutical;,2,10,2,1,8,8,Male,No Preference
23,mentee,199,163,59,100,48,57,12,24,158,141,121,192,21,51,76,Education;Entertainment;Agriculture;Advertising/Marketing;Pharmaceutical;,6,5,6,9,10,10,Male,No Preference
24,mentee,167,35,55,148,69,179,46,43,49,95,146,192,153,185,72,Agriculture;Media and News;Legal;,10,8,9,2,10,1,Male,Male
25,mentee,47,36,27,68,11,79,72,138,110,193,21,168,45,33,67,Advertising/Marketing;Food and Beverage;Legal;Arts and Design;,1,2,9,4,6,9,Female,No Preference
26,mentee,107,90,45,53,161,13,190,61,3,167,51,134,15,92,47,Education;Government;Other;Human Resources;,4,1,5,5,5,8,Female,Female
27,mentee,69,19,183,121,167,192,92,40,137,83,39,103,135,59,58,Human Resources;Agriculture;Fashion;Aerospace;,1,7,5,4,4,7,Male,No Preference
28,mentee,167,116,0,148,126,160,62,54,65,139,34,35,165,123,176,Pharmaceutical;Government;,6,9,10,2,10,8,Male,No Preference
29,mentee,67,57,161,165,130,158,93,113,68,64,43,76,147,104,24,Entrepreneurship;Technology;,8,5,9,2,3,9,Female,Male
30,mentee,162,24,40,102,124,144,170,178,194,175,132,88,78,5,126,Technology;Nonprofit;Aerospace;,3,2,4,10,9,3,Female,No Preference
31,mentee,127,128,94,90,55,42,67,152,120,36,97,49,163,106,111,Aerospace;Education;Government;Hospitality;,7,2,9,7,5,3,Male,Nonbinary/Fluid/Gender Queer
32,mentee,10,23,80,0,34,96,54,172,142,129,102,176,41,51,81,Advertising/Marketing;Legal;Education;Consulting;,9,8,4,4,1,4,Female,No Preference
33,mentee,50,148,140,150,153,144,58,199,45,13,128,136,115,180,47,Technology;Fashion;Engineering;Finance;Accounting;,2,10,3,3,5,8,Male,No Preference
34,mentee,172,163,147,76,139,116,133,14,113,101,136,51,130,182,99,Entrepreneurship;Entertainment;Arts and Design;,4,3,9,6,7,4,Male,Nonbinary/Fluid/Gender Queer
35,mentee,176,153,117,182,189,148,175,77,106,55,136,91,44,155,34,Pharmaceutical;Engineering;Food and Beverage;Advertising/Marketing;,8,8,5,3,5,4,Female,Nonbinary/Fluid/Gender Queer
36,mentee,182,189,84,46,137,96,15,114,188,88,83,173,109,150,0,Nonprofit;,6,10,8,6,8,2,Nonbinary/Fluid/Gender Queer,Male
37,mentee,51,79,76,36,86,83,195,103,81,104,170,115,56,130,180,Pharmaceutical;Media and News;Accounting;,2,9,5,4,6,1,Female,Female
38,mentee,22,109,196,102,135,77,171,106,39,85,100,140,198,6,107,Consulting;,6,8,10,2,8,7,Male,Male
39,mentee,161,153,162,177,169,40,89,41,102,2,156,133,125,189,92,Arts and Design;Fashion;Media and News;,1,1,6,5,8,7,Female,No Preference
40,mentee,128,184,78,103,34,42,199,28,196,53,137,73,41,65,30,Education;,6,1,3,10,5,10,Nonbinary/Fluid/Gender Queer,No Preference
41,mentee,51,194,170,82,49,186,164,149,152,78,181,38,23,80,127,Media and News;Food and Beverage;Technology;,8,5,4,7,8,10,Male,No Preference
42,mentee,139,176,129,63,98,16,25,184,164,46,73,178,27,169,193,Pharmaceutical;Food and Beverage;,9,9,2,9,10,3,Female,Female
43,mentee,94,24,114,126,177,154,129,127,96,48,194,51,106,77,109,Finance;Aerospace;Hospitality;Entertainment;Real Estate;,2,2,1,7,8,5,Female,No Preference
44,mentee,3,195,165,184,74,112,48,39,145,164,109,174,57,160,12,Entrepreneurship;,10,10,4,5,10,3,Nonbinary/Fluid/Gender Queer,Male
45,mentee,51,58,15,153,116,179,95,196,106,112,77,96,156,54,53,Pharmaceutical;Legal;Human Resources;Government;Healthcare;,3,7,4,9,3,10,Male,Female
46,mentee,119,18,86,143,38,185,20,162,172,36,102,84,193,110,24,Food and Beverage;Engineering;Entrepreneurship;,10,1,4,7,6,7,Female,No Preference
47,mentee,43,107,120,34,39,84,141,178,22,156,168,80,82,74,65,Consulting;,3,1,2,9,6,4,Male,Female
48,mentee,118,17,165,157,190,26,47,132,129,52,140,43,98,173,6,Nonprofit;Accounting;Consulting;Food and Beverage;Aerospace;,3,5,9,7,7,8,Female,Male
49,mentee,19,2,149,71,16,171,87,142,188,18,156,154,145,55,186,Government;Legal;Agriculture;Nonprofit;,5,4,9,7,2,1,Male,Female
50,mentee,105,93,29,4,17,34,35,176,185,18,154,76,69,78,85,Technology;Accounting;,10,10,1,5,5,2,Female,No Preference
51,mentee,33,146,90,36,124,129,191,88,101,92,114,143,97,29,37,Entrepreneurship;Media and News;Arts and Design;,10,10,8,6,5,2,Nonbinary/Fluid/Gender Queer,No Preference
52,mentee,176,168,171,163,55,135,2,59,164,139,158,33,100,186,87,Hospitality;Agriculture;,4,3,6,2,7,10,Male,Female
53,mentee,11,168,133,125,43,149,42,40,187,193,158,9,197,89,3,Entrepreneurship;,7,8,4,10,9,1,Male,No Preference
54,mentee,67,193,77,39,80,179,101,37,76,149,4,192,151,122,3,Agriculture;Real Estate;Education;Entertainment;,2,5,10,5,4,9,Female,No Preference
55,mentee,126,94,71,182,158,95,97,150,171,129,19,166,51,134,89,Legal;Aerospace;,7,5,6,10,7,5,Female,No Preference
56,mentee,125,75,97,199,56,187,27,183,174,12,128,139,107,78,48,Healthcare;,1,5,2,4,10,1,Female,No Preference
57,mentee,65,18,178,103,174,25,120,117,32,54,62,40,96,119,13,Arts and Design;Fashion;,4,1,10,10,2,4,Female,Female
58,mentee,126,23,134,120,32,83,71,95,64,38,127,13,184,81,3,Advertising/Marketing;Consulting;Other;Real Estate;,3,1,1,2,4,10,Female,No Preference
59,mentee,188,150,59,60,44,115,82,29,30,128,25,123,1,136,118,Human Resources;Accounting;,10,10,6,6,8,8,Male,Female
60,mentee,85,88,142,45,186,114,106,192,118,1,62,65,4,67,167,Media and News;Legal;,9,8,8,8,1,8,Male,Nonbinary/Fluid/Gender Queer
61,mentee,190,53,199,56,154,40,159,41,88,118,77,2,141,162,128,Consulting;,8,3,9,3,2,1,Nonbinary/Fluid/Gender Queer,No Preference
62,mentee,89,53,103,151,85,24,29,31,14,125,57,131,7,138,13,Legal;,2,8,10,9,5,5,Male,Male
63,mentee,139,125,30,0,166,58,140,172,175,77,17,101,66,121,116,Advertising/Marketing;Legal;,4,3,8,3,2,10,Nonbinary/Fluid/Gender Queer,No Preference
