id,mentor_or_mentee,preference_1,preference_2,preference_3,preference_4,preference_5,preference_6,preference_7,preference_8,preference_9,preference_10,preference_11,preference_12,preference_13,preference_14,preference_15,industry,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,gender,gender_preference
64,mentee,128,120,90,111,30,85,105,138,166,149,39,91,123,154,86,Legal;Agriculture;Real Estate;,8,5,6,10,2,6,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
65,mentee,153,50,130,184,126,46,115,189,103,113,137,198,172,8,136,Entertainment;,6,6,8,4,7,6,Female,Nonbinary/Fluid/Gender Queer
66,mentee,28,132,99,71,109,167,159,86,52,46,137,154,117,54,17,Nonprofit;Education;Real Estate;Technology;Pharmaceutical;,9,1,4,7,10,10,Male,Male
67,mentee,174,56,116,131,33,133,176,5,4,59,159,44,125,196,115,Media and News;Consulting;Pharmaceutical;Agriculture;Education;,4,7,6,3,8,6,Nonbinary/Fluid/Gender Queer,No Preference
68,mentee,91,171,4,198,50,151,68,108,128,193,99,51,82,45,140,Finance;Entertainment;Consulting;Media and News;,6,10,7,5,4,5,Male,No Preference
69,mentee,147,10,77,53,6,42,194,167,47,4,155,178,134,139,75,Hospitality;Food and Beverage;Advertising/Marketing;Media and News;Entrepreneurship;,6,10,8,9,5,9,Female,No Preference
70,mentee,177,105,78,178,141,48,75,186,66,16,151,130,140,83,144,Aerospace;Nonprofit;Fashion;,9,10,9,2,4,7,Male,No Preference
71,mentee,60,163,182,140,118,47,129,108,160,143,81,42,52,193,179,Healthcare;Agriculture;,4,4,6,4,3,6,Female,No Preference
72,mentee,7,14,110,189,72,73,17,96,32,89,195,45,12,95,68,Technology;Government;Entrepreneurship;Nonprofit;Aerospace;,3,9,2,10,3,8,Female,No Preference
73,mentee,177,161,118,38,171,156,22,23,95,6,162,189,45,126,167,Healthcare;Hospitality;Government;,1,4,5,1,1,3,Female,No Preference
74,mentee,48,181,177,12,41,135,117,79,170,138,146,124,167,78,122,Healthcare;Real Estate;Engineering;Education;Entertainment;,9,2,9,6,8,1,Nonbinary/Fluid/Gender Queer,Male
75,mentee,23,26,113,53,189,157,41,60,55,86,19,1,71,76,163,Healthcare;Real Estate;,1,1,8,8,7,4,Female,No Preference
76,mentee,133,125,135,8,177,7,141,128,4,64,37,185,88,17,45,Arts and Design;Media and News;,8,6,9,6,6,10,Female,No Preference
77,mentee,134,152,50,168,84,81,109,5,130,139,83,103,8,79,36,Arts and Design;,1,8,1,3,1,3,Female,Female
78,mentee,145,176,58,6,72,180,106,165,174,177,148,28,157,42,76,Pharmaceutical;Consulting;Human Resources;Engineering;Accounting;,8,6,7,4,2,9,Male,Male
79,mentee,95,33,58,106,153,32,120,181,171,182,69,141,155,66,10,Real Estate;,9,2,6,1,5,4,Female,No Preference
80,mentee,154,190,56,0,26,53,152,186,68,98,128,6,1,103,60,Arts and Design;Other;Hospitality;,1,4,1,9,1,1,Female,Female
81,mentee,40,47,146,2,140,35,62,52,150,172,142,64,136,110,51,Engineering;,7,7,10,5,2,5,Female,Male
82,mentee,37,161,156,82,69,179,181,42,159,31,39,74,155,63,123,Entertainment;Finance;Education;,8,3,7,1,3,7,Female,Female
83,mentee,64,148,4,132,189,173,199,194,175,86,113,97,165,191,115,Finance;Education;,8,1,1,4,6,3,Male,No Preference
84,mentee,80,117,71,63,131,59,159,57,158,12,125,167,194,36,86,Real Estate;,3,5,9,10,7,1,Male,Female
85,mentee,182,39,187,83,38,183,142,181,185,193,163,122,156,119,10,Engineering;Aerospace;,7,6,1,6,3,4,Nonbinary/Fluid/Gender Queer,Male
86,mentee,194,78,190,153,181,48,15,7,141,186,182,51,150,140,170,Media and News;Legal;Food and Beverage;,5,5,5,9,5,10,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
87,mentee,114,159,146,7,15,58,6,1,57,100,39,65,68,81,105,Entertainment;,3,7,7,1,1,6,Female,No Preference
88,mentee,48,12,191,142,126,149,57,82,114,123,121,29,10,50,162,Human Resources;,1,6,9,3,1,9,Male,Male
89,mentee,1,44,2,92,30,124,3,147,128,111,105,120,191,21,6,Technology;Entrepreneurship;,5,5,5,5,9,9,Female,No Preference
90,mentee,129,19,0,40,100,3,158,63,157,82,185,138,61,98,72,Engineering;Pharmaceutical;,6,6,3,8,4,10,Female,No Preference
91,mentee,22,31,191,133,119,156,6,143,154,95,30,127,145,28,177,Entrepreneurship;,5,3,3,10,5,3,Male,No Preference
92,mentee,190,115,86,70,45,110,18,21,66,8,5,36,72,99,148,Media and News;Consulting;Hospitality;,10,7,5,6,1,2,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
93,mentee,15,25,78,108,179,61,127,56,90,146,87,71,51,131,175,Pharmaceutical;,8,6,10,10,3,10,Male,No Preference
94,mentee,9,44,183,157,146,22,156,57,76,65,62,171,68,31,147,Hospitality;Finance;Agriculture;Entertainment;,6,3,2,3,3,2,Female,Nonbinary/Fluid/Gender Queer
95,mentee,36,172,165,30,112,190,74,141,12,59,95,82,183,20,173,Healthcare;,6,7,2,5,6,6,Nonbinary/Fluid/Gender Queer,Female
96,mentee,28,186,163,194,21,178,113,65,1,42,146,3,158,137,130,Consulting;Government;Fashion;Hospitality;Healthcare;,3,1,9,3,6,8,Female,Female
97,mentee,57,145,122,101,20,87,63,181,184,175,61,179,140,152,104,Media and News;Government;Legal;Consulting;Education;,1,3,9,9,8,5,Nonbinary/Fluid/Gender Queer,No Preference
98,mentee,160,70,107,199,106,9,67,180,125,27,91,15,81,16,8,Entrepreneurship;Entertainment;Agriculture;,2,10,8,8,8,7,Nonbinary/Fluid/Gender Queer,Male
99,mentee,51,20,162,117,146,92,43,187,71,109,58,128,173,57,151,Advertising/Marketing;,4,8,7,9,9,1,Male,No Preference
100,mentee,3,8,122,117,166,125,172,35,65,43,154,167,2,193,111,Nonprofit;Finance;,9,2,3,9,4,1,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
101,mentee,167,87,169,20,148,139,55,12,33,120,56,60,17,95,10,Other;Food and Beverage;,8,5,9,10,7,1,Nonbinary/Fluid/Gender Queer,Male
102,mentee,16,138,118,46,88,108,161,7,188,44,182,156,110,49,143,Agriculture;,10,6,9,7,3,9,Female,No Preference
103,mentee,152,18,58,114,32,184,35,104,141,21,182,90,118,129,169,Accounting;Education;Entertainment;Consulting;Nonprofit;,8,1,4,6,3,5,Male,No Preference
104,mentee,141,125,105,194,161,172,153,54,35,117,27,110,159,168,72,Healthcare;Real Estate;,3,3,8,6,3,10,Female,No Preference
105,mentee,48,10,184,95,158,163,90,98,144,112,151,128,172,86,24,Healthcare;Finance;Legal;Aerospace;Advertising/Marketing;,1,8,8,3,2,10,Male,Nonbinary/Fluid/Gender Queer
106,mentee,132,129,20,9,152,42,55,174,10,190,25,146,21,1,125,Hospitality;Real Estate;,10,3,3,1,9,6,Male,No Preference
107,mentee,33,151,68,49,19,170,15,119,102,4,40,145,60,3,66,Education;Entertainment;Technology;,6,3,4,8,7,9,Female,No Preference
108,mentee,174,3,2,199,180,1,77,132,154,56,140,42,141,194,62,Technology;Pharmaceutical;Entrepreneurship;,1,4,7,5,9,1,Female,No Preference
109,mentee,157,113,130,72,191,28,81,54,55,83,137,103,142,48,164,Fashion;Education;,5,4,4,7,3,8,Male,No Preference
110,mentee,198,119,62,69,47,39,6,173,177,126,16,168,116,107,135,Education;Entertainment;Accounting;,10,5,9,6,8,7,Nonbinary/Fluid/Gender Queer,No Preference
111,mentee,171,70,110,109,144,82,8,108,43,46,47,120,24,156,21,Pharmaceutical;Fashion;Consulting;,9,6,5,8,4,1,Male,Female
112,mentee,7,140,66,87,54,4,36,91,166,9,171,84,14,185,110,Healthcare;Advertising/Marketing;Agriculture;Engineering;,8,8,6,1,5,2,Female,Male
113,mentee,182,47,40,190,73,12,189,88,146,39,169,19,95,23,89,Technology;,10,9,1,2,6,4,Male,No Preference
114,mentee,147,22,144,80,102,130,87,103,182,119,88,62,53,44,159,Finance;Engineering;Arts and Design;Government;Consulting;,1,9,10,2,9,8,Male,No Preference
115,mentee,69,25,123,45,187,90,74,180,155,119,13,55,152,107,171,Advertising/Marketing;Pharmaceutical;Fashion;Agriculture;Real Estate;,9,8,1,10,10,1,Female,Female
116,mentee,100,185,102,64,73,176,117,152,168,85,165,11,1,76,196,Media and News;Education;Legal;,10,6,10,1,3,4,Male,Nonbinary/Fluid/Gender Queer
117,mentee,186,45,193,141,61,41,94,199,146,149,167,81,120,133,171,Healthcare;Food and Beverage;Arts and Design;Government;Legal;,2,8,4,2,10,4,Nonbinary/Fluid/Gender Queer,No Preference
118,mentee,19,79,140,112,60,174,175,143,106,57,102,42,4,150,3,Advertising/Marketing;Aerospace;Fashion;Healthcare;,1,8,3,2,8,9,Male,No Preference
119,mentee,130,128,95,90,163,4,117,182,184,124,178,84,16,81,168,Accounting;Entrepreneurship;Education;,6,10,5,10,1,1,Male,Female
120,mentee,63,1,3,124,144,62,131,57,84,159,163,15,30,109,196,Media and News;Arts and Design;Advertising/Marketing;Human Resources;Engineering;,5,3,10,8,7,8,Male,No Preference
121,mentee,109,27,73,28,175,96,105,100,144,95,137,75,86,7,149,Entrepreneurship;Fashion;Engineering;,3,10,7,9,3,4,Male,No Preference
122,mentee,141,24,143,86,138,88,19,84,12,191,93,26,146,97,129,Arts and Design;Healthcare;,1,4,10,10,4,9,Male,No Preference
123,mentee,125,7,120,85,145,169,160,69,77,84,188,104,37,133,146,Finance;Aerospace;Legal;Other;,4,1,10,8,5,6,Female,No Preference
124,mentee,88,28,185,182,133,65,58,63,19,51,94,108,137,44,49,Healthcare;Government;Media and News;,4,1,9,4,5,9,Female,Male
125,mentee,79,189,69,29,56,192,176,99,187,34,25,90,42,58,157,Entertainment;Pharmaceutical;Government;Finance;Human Resources;,10,9,8,10,5,1,Female,Male
126,mentee,75,11,46,122,175,166,1,81,88,146,59,91,31,141,36,Media and News;Hospitality;Advertising/Marketing;,4,7,1,4,10,1,Male,No Preference
127,mentee,119,0,112,11,182,134,152,166,18,120,55,13,78,90,54,Government;Education;Entrepreneurship;,9,4,8,8,8,1,Nonbinary/Fluid/Gender Queer,No Preference
128,mentee,27,122,126,124,25,189,94,79,41,96,199,8,112,114,37,Education;,8,4,8,4,2,5,Male,Female
129,mentee,50,89,180,189,71,178,53,18,169,130,76,112,9,176,165,Entrepreneurship;Food and Beverage;Finance;,3,2,3,1,10,5,Female,No Preference
130,mentee,79,175,147,13,8,193,7,189,173,183,57,100,82,107,58,Other;Real Estate;Accounting;Aerospace;,2,8,2,9,3,10,Male,Female
131,mentee,67,147,92,36,148,140,182,161,158,194,168,142,18,175,176,Fashion;Technology;Entertainment;Finance;,7,5,1,5,9,1,Nonbinary/Fluid/Gender Queer,No Preference
132,mentee,122,179,74,3,81,197,140,111,16,159,192,78,182,195,48,Fashion;Other;Consulting;Education;Entertainment;,5,9,8,5,3,8,Female,No Preference
133,mentee,130,40,66,80,5,68,100,181,167,187,139,99,46,140,60,Finance;Media and News;Food and Beverage;Healthcare;Other;,6,7,6,3,8,9,Nonbinary/Fluid/Gender Queer,No Preference
134,mentee,102,191,192,179,65,130,189,46,21,168,132,5,53,0,72,Technology;Engineering;Consulting;,9,3,4,8,10,1,Female,No Preference
135,mentee,34,16,129,160,162,82,177,40,90,37,15,89,43,72,29,Technology;Arts and Design;Media and News;,3,6,1,7,7,6,Male,No Preference
136,mentee,37,107,3,20,70,127,172,182,8,126,59,189,69,87,89,Advertising/Marketing;Pharmaceutical;Government;Human Resources;Finance;,3,5,2,5,9,2,Female,Female
137,mentee,42,12,81,65,11,168,178,128,101,144,92,156,134,138,28,Hospitality;,8,2,3,3,10,10,Male,No Preference
138,mentee,148,63,181,168,77,89,54,22,47,120,195,10,51,93,59,Accounting;Legal;Arts and Design;,4,6,8,5,10,10,Nonbinary/Fluid/Gender Queer,Male
139,mentee,40,29,20,32,12,93,18,82,190,60,90,109,4,119,48,Accounting;Technology;Healthcare;Government;,3,4,9,1,8,8,Nonbinary/Fluid/Gender Queer,Nonbinary/Fluid/Gender Queer
140,mentee,153,84,150,115,192,122,154,142,133,7,20,13,105,136,111,Engineering;Entrepreneurship;,2,10,7,6,4,1,Male,No Preference
141,mentee,195,112,138,125,144,8,13,103,6,186,191,64,26,133,182,Advertising/Marketing;Hospitality;,1,9,4,4,1,4,Male,Male
142,mentee,107,190,7,85,4,129,180,198,176,25,155,166,187,196,112,Aerospace;Food and Beverage;Hospitality;Entertainment;,8,7,3,9,4,1,Female,No Preference
143,mentee,178,172,57,175,119,46,176,86,64,41,13,83,170,92,157,Entrepreneurship;Engineering;Fashion;Technology;,3,4,2,6,9,2,Female,Nonbinary/Fluid/Gender Queer
144,mentee,17,174,147,27,47,134,170,166,54,132,9,49,178,126,46,Agriculture;,5,2,5,8,5,5,Female,No Preference
145,mentee,159,84,73,175,79,53,178,81,154,86,45,74,82,166,57,Education;Government;,6,1,6,5,8,6,Female,Male
146,mentee,109,157,183,98,33,162,78,54,0,5,34,102,14,121,179,Legal;Aerospace;Media and News;,6,10,3,2,3,5,Male,Male
147,mentee,79,192,186,52,24,185,34,151,169,138,95,80,125,17,144,Technology;Human Resources;Agriculture;Arts and Design;,5,8,3,9,2,1,Female,Female
148,mentee,165,142,118,145,62,33,69,166,110,191,48,82,51,171,2,Healthcare;Government;,10,10,8,4,7,7,Male,No Preference
149,mentee,147,75,197,18,152,57,93,133,113,180,168,167,186,56,53,Consulting;Media and News;,2,7,3,6,3,4,Nonbinary/Fluid/Gender Queer,No Preference
150,mentee,169,81,150,37,82,55,97,93,196,140,68,176,18,85,65,Other;Real Estate;Entertainment;Media and News;Nonprofit;,8,3,10,4,3,1,Male,No Preference
151,mentee,94,153,134,105,0,71,195,99,121,161,155,29,27,17,82,Education;Real Estate;Other;Legal;,5,1,10,4,5,7,Male,Female
152,mentee,58,7,13,19,118,190,170,64,39,158,154,85,63,121,34,Advertising/Marketing;,6,8,2,8,1,9,Male,No Preference
153,mentee,63,198,136,48,49,39,51,183,45,109,178,107,160,70,147,Accounting;Pharmaceutical;Real Estate;Advertising/Marketing;Government;,6,5,8,10,4,3,Male,No Preference
154,mentee,103,21,78,160,76,100,109,165,194,102,32,175,190,65,33,Accounting;Healthcare;Education;Hospitality;Advertising/Marketing;,7,3,5,8,1,3,Female,Female
155,mentee,183,125,190,74,134,78,99,116,139,85,89,38,121,84,160,Entertainment;Engineering;Technology;Accounting;,10,6,1,7,4,1,Nonbinary/Fluid/Gender Queer,Male
156,mentee,104,133,186,151,140,188,171,183,55,87,12,163,43,18,37,Advertising/Marketing;Other;Food and Beverage;,9,8,3,8,7,3,Female,Male
157,mentee,109,143,93,180,147,64,178,103,111,59,43,120,38,133,31,Nonprofit;Human Resources;Entertainment;Agriculture;Fashion;,1,8,6,4,5,2,Nonbinary/Fluid/Gender Queer,Female
158,mentee,88,112,181,84,191,18,33,82,61,41,91,140,188,52,145,Real Estate;Engineering;Legal;Finance;,7,8,8,5,9,9,Male,Female
159,mentee,143,172,108,98,145,65,41,115,45,14,167,148,93,146,36,Healthcare;,4,9,3,4,4,7,Male,No Preference
160,mentee,151,23,0,18,155,159,80,10,172,85,119,86,170,19,100,Food and Beverage;Aerospace;,6,7,1,6,9,7,Male,No Preference
161,mentee,27,40,38,29,154,62,192,177,90,19,80,53,130,82,136,Healthcare;Agriculture;Advertising/Marketing;,10,1,5,4,8,3,Female,No Preference
162,mentee,107,175,162,164,120,167,155,96,67,133,76,123,118,90,81,Arts and Design;Education;Accounting;,5,6,7,2,7,1,Male,No Preference
163,mentee,184,39,93,67,19,139,28,57,129,130,158,192,122,9,81,Accounting;Other;Arts and Design;Media and News;,3,7,9,7,10,3,Male,No Preference
164,mentee,2,181,118,129,161,188,71,75,159,124,152,107,126,139,92,Education;,2,3,7,6,5,5,Male,No Preference
165,mentee,72,89,155,26,64,10,56,18,178,41,39,160,180,186,195,Real Estate;Engineering;,7,5,2,7,8,3,Female,Female
166,mentee,171,47,64,57,68,176,197,41,147,52,26,144,194,111,183,Entrepreneurship;Government;Legal;Advertising/Marketing;Accounting;,6,10,3,5,3,2,Male,Nonbinary/Fluid/Gender Queer
167,mentee,192,145,190,109,91,4,61,141,136,88,163,67,94,10,77,Finance;Aerospace;Other;Accounting;Entrepreneurship;,4,3,3,1,8,2,Male,No Preference
168,mentee,185,50,42,119,52,134,181,131,23,87,99,138,33,118,12,Entertainment;,10,10,10,7,2,5,Male,No Preference
169,mentee,129,35,150,170,153,3,143,109,108,43,46,165,147,138,45,Accounting;,3,6,5,2,6,10,Male,Female
170,mentee,176,197,165,63,144,102,106,18,21,169,55,148,23,114,178,Fashion;Entrepreneurship;Aerospace;Human Resources;Education;,8,8,10,1,7,2,Nonbinary/Fluid/Gender Queer,Female
171,mentee,109,27,36,197,81,112,41,12,47,86,84,34,68,4,8,Finance;Entrepreneurship;Technology;,2,6,8,1,2,10,Male,Nonbinary/Fluid/Gender Queer
172,mentee,7,187,26,170,156,160,182,15,138,92,76,4,2,189,104,Accounting;Education;,6,9,7,1,3,9,Male,No Preference
173,mentee,123,161,199,54,195,121,103,143,146,8,128,87,69,12,24,Agriculture;Nonprofit;Food and Beverage;Real Estate;,1,5,5,5,8,4,Male,No Preference
174,mentee,133,173,168,42,46,87,66,67,10,23,75,183,114,187,154,Government;Technology;Engineering;,3,2,4,8,1,2,Male,No Preference
175,mentee,46,16,31,160,9,93,35,74,155,194,156,146,60,71,117,Finance;,10,7,1,7,1,7,Female,No Preference
176,mentee,67,128,58,7,24,110,191,157,34,125,187,55,46,16,0,Other;Finance;Entrepreneurship;Fashion;,2,1,2,9,1,4,Nonbinary/Fluid/Gender Queer,Male
177,mentee,82,61,55,25,175,168,94,48,34,151,106,64,27,31,73,Food and Beverage;Technology;Human Resources;,5,6,8,6,8,10,Nonbinary/Fluid/Gender Queer,No Preference
178,mentee,9,64,100,95,15,58,176,44,159,161,85,173,48,167,22,Agriculture;Nonprofit;Entrepreneurship;Government;Aerospace;,2,9,7,7,2,2,Female,No Preference
179,mentee,162,40,54,19,17,135,113,152,195,30,88,26,59,82,95,Arts and Design;Legal;,6,4,7,10,9,2,Male,Male
180,mentee,80,32,5,111,71,9,153,194,42,96,91,18,109,167,138,Entertainment;Legal;Arts and Design;Accounting;Technology;,1,1,5,7,10,3,Male,No Preference
181,mentee,109,110,152,45,179,126,104,122,111,12,39,2,98,189,14,Pharmaceutical;Entrepreneurship;Human Resources;Arts and Design;Legal;,7,3,4,7,2,4,Female,No Preference
182,mentee,38,86,44,133,103,23,91,120,174,173,14,21,57,190,158,Nonprofit;Healthcare;Entertainment;Education;Arts and Design;,6,4,9,1,9,5,Male,No Preference
183,mentee,100,37,179,137,176,17,139,197,143,22,167,5,1,138,115,Government;,4,7,7,1,6,4,Male,No Preference
184,mentee,60,184,195,104,51,55,41,117,73,11,34,146,82,135,197,Fashion;Accounting;Real Estate;Aerospace;Government;,7,2,6,9,4,10,Nonbinary/Fluid/Gender Queer,No Preference
185,mentee,1,156,33,9,131,14,149,137,176,150,45,132,48,148,118,Pharmaceutical;Other;Real Estate;Entrepreneurship;,1,1,4,8,3,9,Male,No Preference
186,mentee,148,90,38,126,137,183,94,121,63,153,92,190,105,185,56,Fashion;,2,1,2,10,9,7,Female,Female
187,mentee,134,142,46,69,120,147,164,42,7,184,167,186,107,195,123,Education;Nonprofit;,9,5,1,5,10,7,Male,Male
188,mentee,62,1,195,152,56,137,196,33,73,11,170,129,146,179,36,Legal;Entrepreneurship;Arts and Design;,3,6,8,2,3,7,Female,No Preference
189,mentee,40,69,33,153,161,113,141,104,101,41,181,55,167,120,191,Pharmaceutical;Other;Healthcare;,10,3,2,8,8,4,Female,No Preference
190,mentee,93,129,166,31,13,134,18,190,36,105,79,128,6,185,196,Healthcare;Accounting;Finance;Human Resources;,9,3,6,3,10,1,Male,Female
191,mentee,78,59,73,175,31,62,53,157,194,174,119,182,87,114,160,Agriculture;Other;Media and News;Consulting;Advertising/Marketing;,6,1,7,4,7,9,Male,No Preference
192,mentee,45,61,144,27,25,14,89,81,38,131,69,24,193,151,100,Aerospace;Nonprofit;Hospitality;,6,5,7,7,7,9,Male,Female
193,mentee,104,53,168,75,183,7,189,146,128,192,175,171,54,99,88,Real Estate;Arts and Design;,8,3,3,9,3,10,Nonbinary/Fluid/Gender Queer,No Preference
194,mentee,118,137,31,132,125,195,131,194,75,28,76,91,116,120,35,Nonprofit;Healthcare;Engineering;Agriculture;,7,10,9,9,5,1,Nonbinary/Fluid/Gender Queer,No Preference
195,mentee,166,105,110,93,112,3,36,27,130,40,25,66,161,79,190,Advertising/Marketing;Fashion;Healthcare;Other;Entertainment;,10,5,7,4,8,10,Female,No Preference
196,mentee,18,87,20,68,159,136,12,110,76,174,50,192,109,162,3,Advertising/Marketing;Finance;,5,6,6,10,4,10,Female,No Preference
197,mentee,84,165,86,192,196,67,150,75,156,136,125,114,140,118,168,Finance;Other;,2,9,9,7,6,7,Female,No Preference
198,mentee,185,66,176,90,146,14,174,116,140,92,135,35,184,110,196,Human Resources;,5,10,4,1,1,6,Male,No Preference
199,mentee,185,191,61,33,113,99,178,150,26,172,93,6,152,133,105,Finance;Legal;,4,2,8,9,10,7,Nonbinary/Fluid/Gender Queer,No Preference
